gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.1770429657115358,1.2485669159918655,3.9414023746731415,0.5822525186969032,0.0478564464794817,0.010703071664313297,0.04380658294935327,69.53736566528218,-6195.3609153578345,1,1
1.0873166370758367,1.2344610159277494,3.5112617674026714,0.6454284789318936,0.044245615048352845,3.73965299038457e-4,0.05603893994772448,69.95602314324819,-6231.441677847372,1,2
1.0019921237958826,1.0708162454473498,3.942264268000148,0.6702907279190164,0.16207611950688383,0.0022701253290747497,0.06167734118527239,69.05525434881085,-6226.781415399456,1,3
1.168357099724675,1.1974588794371013,2.957590151253786,0.5896171335237193,0.08681756607508674,0.010955596490772577,0.050635286579293136,71.9372919223641,-6190.224642173105,1,4
1.206336758439951,1.30288294936426,4.936134829124027,0.628788793805211,0.08056411052335907,0.004333024433559403,0.08520818355220544,69.38863919646634,-6213.592382528379,1,5
1.1795798274144342,1.0835739395698933,4.813778323610758,0.5639893022175134,0.06176261525786455,0.015667916641705852,0.0398183060701049,70.12429214073815,-6203.100862501333,1,6
1.1944042505980597,1.2584276221871642,5.532091960679219,0.6631424107695821,0.11248712314247314,0.0018086260355774275,0.054061179942062505,69.28594496188525,-6219.494090850277,1,7
1.1219821084793669,1.271172712439635,5.709316954427841,0.6060493499170359,0.04549791532256937,0.022410393711517006,0.04916148094420824,69.0692318774957,-6193.249146582621,1,8
1.0655020544573077,1.1682355493479921,2.942054144548008,0.7114357541355518,0.07515229340847435,1.4985542635896602e-4,0.062180987038585045,70.92897722823503,-6231.971386058185,1,9
1.1503102047390439,1.1115987539405034,6.535659319235391,0.6168925529579276,0.0894145346657846,0.01455711904643867,0.06658527777788437,69.49988103502973,-6227.52216030518,1,10
1.0238133091708552,1.2036276217087718,6.038967088602905,0.6183736017078896,0.08903436879785125,0.01086115579307735,0.0627484881855504,70.62491570613017,-6198.961675414279,1,11
1.098351668708225,1.2111157953086658,6.655315033357794,0.748387849245486,0.06782060661763809,0.0021273763938184933,0.13343478003541182,74.00170806722771,-6250.927004571676,1,12
1.0717167205621747,1.0791548425861803,4.306393511931195,0.8024881934549163,0.07311186683694891,0.0051447614479596965,0.08837589779374501,69.83287873855241,-6285.852832891836,1,13
1.1366723493944553,1.1498041547146522,1.4285447502472366,0.6786805481573246,0.04195671109325705,0.02031117759060876,0.033154965473984555,71.79924829583422,-6198.837253616778,1,14
1.1625937558709505,1.3472502122892744,3.0047395927299982,0.6198627528304793,0.0746458608572829,0.014422440513156767,0.06529021024512563,72.37346663547041,-6258.5541005047835,1,15
1.1009994105054353,1.1523946764638688,4.693764829685777,0.5375497651634635,0.06389487736901316,0.011123643196316814,0.06692698634851092,69.42843390565992,-6199.838675371412,1,16
1.0735149293442625,1.1365386827516657,5.638286040441888,0.541493181944963,0.09239175130924725,0.0013093680757470664,0.05448138104413104,69.84592666598071,-6182.988928452244,1,17
1.188355052980337,1.2614229784335103,1.6029740665054464,0.5654539519371385,0.09465988073531988,0.01649738116128739,0.024289700908428604,68.34471234062426,-6238.487434152147,1,18
1.2070735280070641,1.0828941685082214,5.18896195121977,0.6072224838279158,0.09459396127675054,0.010359233525941591,0.04795767078297134,72.74919399021984,-6213.679673787132,1,19
1.0514765044859011,1.1306485348749518,3.6005749126351865,0.588475181920438,0.07228980344268704,0.010855612785897549,0.0999287399982462,70.27942688191824,-6198.390585002145,1,20
1.1222349172697892,1.0329765446717134,2.86876260659642,0.7120731758753918,0.046746303974013005,0.0071502064761703584,0.05917407662081827,69.83192453787693,-6241.423623632218,1,21
