gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.0919545714039618,1.2026333504336943,8.888545361073826,0.7922956185874033,0.015775093238685586,0.0021420050315538843,0.06114209218163384,78.74306697802648,-6370.67929627878,1,1
1.0610098811483222,1.0926270032646095,5.185919454599396,0.5616705965751378,0.007182260027561081,0.015055318351619664,0.028209777545272187,81.97342392289949,-6393.334185947485,1,2
1.1189743599218127,1.2676178878718452,3.7099748969161492,0.8268524853209458,0.03492983334619481,0.0016951809850295084,0.025176319757176702,81.21396089337699,-6440.391846151071,1,3
1.0957908495255044,1.1808280105091036,3.689564394742983,0.7308787291493563,0.014510781179167705,0.014871679049578508,0.02561663198657307,79.8877475548196,-6377.245748928625,1,4
1.100749541101846,1.011220663737625,4.605816871424999,0.8671554208334288,0.0018314485534723427,0.009136511190393683,0.005020473168390808,80.91534122871381,-6421.296602675285,1,5
1.1783134954097179,1.1520794246358712,3.648319594873095,0.8202959409095241,0.020084169527109532,0.014130911196114137,0.04968298503786711,82.92627919531559,-6456.089896942696,1,6
1.1585127851466648,1.1938091284152377,5.728532320835657,0.8207487945893838,0.014737667527319392,0.01683307977745616,0.012132426841091642,81.8899665699345,-6402.4377370668035,1,7
1.2097294925466402,1.194744661272749,5.267106772972627,0.819125999919754,0.007083956652218964,0.012574579920846972,0.025731870562929512,81.69559586199415,-6426.301467902058,1,8
1.0906471857866504,1.0572678797884125,6.181264180888041,0.8543046601714505,5.394909613706236e-4,4.2126766159695785e-4,0.017525508982656365,79.3472147655831,-6428.930387810784,1,9
1.1668310783510105,1.1991697067908693,3.0839331082648673,0.7939570821985601,7.240028658232352e-4,0.009367708352798935,0.03276761385197892,82.39815351941498,-6491.304829639977,1,10
1.1710842963927657,1.1282002845878312,5.823133679490722,0.8081165170398168,0.017084857474885827,0.0034614833787980207,0.09587176483021337,83.49724626040648,-6452.9888595832435,1,11
1.1247051985490197,1.13376351425164,4.791839629854882,1.0027328657494536,0.03420240318682065,0.011648314782781326,0.027102857656540025,80.30870636709996,-6374.962428648075,1,12
1.1537495970512108,1.1290889219577533,2.4134153399175924,0.7700525710424156,0.00450215079824442,0.005128100342886925,0.06237091500160214,82.5872045197309,-6426.26970448356,1,13
1.0283196233421283,1.034878315363567,6.198533356041802,0.9685572915666903,0.047909709524325016,0.003460073761083055,0.008177610985825525,76.50964459211161,-6389.77522026489,1,14
1.1285033646617624,1.0750797795548754,4.697707895229909,0.6563028081816539,0.004308314043655028,0.0029704443850939823,0.002534200024442905,81.08697372873604,-6450.823689250301,1,15
1.1519134941708122,1.0916140661691185,7.595024677569864,0.8834895529409035,0.010247905789088255,0.002068837731689024,0.009187732867263381,82.99304911298181,-6422.690719280104,1,16
1.1146837880730605,1.309384151208351,5.320132206979689,0.7299920077633921,0.012759304708324534,0.017483391297552088,0.03087209600221607,80.4426261468665,-6396.064611419448,1,17
1.0992619221900224,1.0328817800113925,6.059528191930876,0.8371098290975518,7.578887578842154e-4,2.6277132741577507e-4,0.018813806259056223,78.89905340620025,-6396.394040178729,1,18
1.1080809044441378,1.1569933700539687,5.358097541299401,0.951734394060215,0.009217925119934588,0.007368352215918331,0.011039910737011048,82.26688704032209,-6401.977457643951,1,19
1.107485068312785,1.1318630345119924,6.5013957591648035,0.7416715039178008,0.007654719113365274,0.0109055913440356,0.0021162562489873797,85.0753322562938,-6444.64643519842,1,20
1.1309492783145456,1.1685219717820827,6.114532936967525,0.7492963578403373,0.041947426220916004,0.0034384397507115794,0.029415669006471294,82.53061616761086,-6404.741181113285,1,21
1.121467658231856,1.1272059194982684,5.343011695011335,0.7281011911482221,0.014180627170599784,0.009829786167696981,0.0011528482180711115,83.27289507448718,-6393.78771628035,1,22
1.118007202633625,1.1581978047560595,5.908456547572932,0.7108545982622102,0.012249821854618537,0.005732618488294044,0.027555068908075284,81.37774331890127,-6403.595583375303,1,23
