type,seed,year,month,yday,hour,par,wspeed,temp,do_eq,sch_conv,do,T_S,D_M
fixed_all,3,2012,6,164,14,690.2638256202239,5.2,11.43,10087.880009115459,0.408456870755731,12239.302979376775,1,2
fixed_all,3,2012,6,164,15,853.7609385489391,6.1,11.555,10054.51196015385,0.40712772593094576,12233.599186404259,1,2
fixed_all,3,2012,6,164,16,874.4718473813867,5.6,11.67,10023.967192405878,0.4059130238599567,12335.114323723948,1,2
fixed_all,3,2012,6,164,17,751.1542319022656,5.1,11.76,10000.164804130749,0.4049677736838321,12431.73840077674,1,2
fixed_all,3,2012,6,164,18,716.1104021475483,6,11.835,9980.39768481399,0.40418365755466784,12437.371316617133,1,2
fixed_all,3,2012,6,164,19,612.2653743084034,5.7,11.875,9969.880478307063,0.40376679209924393,12257.15257144471,1,2
fixed_all,3,2012,6,164,20,501.3433947350984,5.6,11.895,9964.628447512756,0.4035587053322657,12305.059795657256,1,2
fixed_all,3,2012,6,164,21,380.66745298764835,3.2,11.9,9963.316123627148,0.40350671963065926,12335.99780561055,1,2
fixed_all,3,2012,6,164,22,263.75035808321564,4.2,11.809999999999999,9986.979853021494,0.40444466775995497,12396.675786373266,1,2
fixed_all,3,2012,6,164,23,155.21720670073586,4.2,11.765,9998.845070542955,0.40491539786839226,12384.718704878258,1,2
fixed_all,3,2012,6,164,24,71.99160082778853,3.7,11.695,10017.346438649924,0.40564998130854235,12352.489897180045,1,2
fixed_all,3,2012,6,165,1,23.30939086098622,3.7,11.65,10029.26877861731,0.40612372048449996,12343.498518101085,1,3
fixed_all,3,2012,6,165,2,7.4193428924517395,4.8,11.615,10038.557228748658,0.40649300212078343,12340.51142720457,1,3
fixed_all,3,2012,6,165,3,7.003355612443589,5.2,11.535,10059.839113799255,0.40733977027328977,12314.422654327334,1,3
fixed_all,3,2012,6,165,4,15.705442285746045,4.6,11.379999999999999,10101.27626139414,0.40899111517845244,12261.82979041214,1,3
fixed_all,3,2012,6,165,5,47.50028117456431,4.8,11.405000000000001,10094.574623204979,0.4087238076614989,11971.038062116872,1,3
fixed_all,3,2012,6,165,6,64.5693271730678,3.6,11.175,10156.495897247905,0.41119708781772,11900.01480437208,1,3
fixed_all,3,2012,6,165,7,70.40298468348088,2.8,11.055,10189.041207420112,0.4125000925952711,11831.993382727675,1,3
fixed_all,3,2012,6,165,8,106.5515357295079,2.9,10.985,10208.102105036232,0.4132642014429549,11807.628416114145,1,3
fixed_all,3,2012,6,165,9,149.42828433907871,3.2,10.97,10212.193909390311,0.41342832626053233,11808.169595925705,1,3
fixed_all,3,2012,6,165,10,148.66880272549946,1.9,10.955,10216.288304297164,0.4135925880102522,11808.821432393583,1,3
fixed_all,3,2012,6,165,11,333.0466715629391,3.5,10.945,10219.019341167761,0.4137021719770182,11866.448299553716,1,3
fixed_all,3,2012,6,165,12,626.6802723002719,3.1,11.025,10197.203275242513,0.412827203782112,11920.870303383548,1,3
fixed_all,3,2012,6,165,13,823.1814865453015,2.6,11.129999999999999,10168.681120915351,0.411684696740407,11896.501379183059,1,3
fixed_all,3,2012,6,165,14,857.0111930069611,2.7,11.184999999999999,10153.791202120552,0.4110888957259517,11972.225833690183,1,3
fixed_all,3,2012,6,165,15,880.6608622912903,1.5,11.29,10125.460469225629,0.40995649951448854,12069.99396551656,1,3
fixed_all,3,2012,6,165,16,657.709782346167,3.7,11.34,10112.01351695851,0.40941957946741014,12113.767621980227,1,3
fixed_all,3,2012,6,165,17,496.90516582159853,2.6,11.435,10086.541928333134,0.4084035277989323,12269.46150932367,1,3
fixed_all,3,2012,6,165,18,557.5026610010085,3.3,11.79,9992.250532380274,0.4046537362892654,12363.225017206516,1,3
fixed_all,3,2012,6,165,19,655.6950733630143,3.6,11.815000000000001,9985.6628702111,0.40439243680407644,12427.678040474833,1,3
fixed_all,3,2012,6,165,20,506.64354304672474,4.5,11.84,9979.08207454645,0.40413149886390404,12515.0160758408,1,3
fixed_all,3,2012,6,165,21,382.19420692520885,2.9,11.83,9981.713569438587,0.40423583068968016,12521.686793601139,1,3
fixed_all,3,2012,6,165,22,216.98710768296735,2.3,11.844999999999999,9977.76673856011,0.4040793546130034,12445.441103010457,1,3
fixed_all,3,2012,6,165,23,178.20290851493655,1.3,11.82,9984.34616206173,0.4043402203099969,12417.305392137818,1,3
fixed_all,3,2012,6,165,24,82.59921891797866,2.3,11.795,9990.932450170792,0.40460144744228554,12446.321256157864,1,3
fixed_all,3,2012,6,166,1,22.84660442166309,2.5,11.765,9998.845070542955,0.40491539786839226,12368.512602935916,1,4
fixed_all,3,2012,6,166,2,6.758831665290511,2.7,11.735,10006.767606033673,0.4052298705009953,12399.178955486885,1,4
fixed_all,3,2012,6,166,3,4.743484165482663,2.4,11.695,10017.346438649924,0.40564998130854235,12356.182923848883,1,4
fixed_all,3,2012,6,166,4,14.3694253762597,4.5,11.600000000000001,10042.54215726664,0.40665148516125027,12254.899937369491,1,4
fixed_all,3,2012,6,166,5,39.497476261469046,3,11.515,10065.170730595379,0.4075520499578076,12146.613044543436,1,4
fixed_all,3,2012,6,166,6,67.30614656264912,3,11.45,10082.529368656753,0.40824358769713237,12141.659479454196,1,4
fixed_all,3,2012,6,166,7,133.23420012097188,3.7,11.36,10106.642635846825,0.4092052284063895,12094.178348127512,1,4
fixed_all,3,2012,6,166,8,243.03121182801632,3.7,11.31,10120.078299559556,0.40974155262079903,12295.320096619213,1,4
fixed_all,3,2012,6,166,9,392.5230060875139,3.1,11.365,10105.300619929629,0.4091516778137062,12260.949892397575,1,4
fixed_all,3,2012,6,166,10,550.6372724449549,3.5,11.469999999999999,10077.183212418862,0.4080305411887199,12218.192994868723,1,4
fixed_all,3,2012,6,166,11,732.5877632778876,5.4,11.595,10043.871022559879,0.4067043421381088,12343.069168332735,1,4
fixed_all,3,2012,6,166,12,760.3085451111775,6.1,11.71,10013.377304861555,0.40549233062155565,12257.32077070792,1,4
fixed_all,3,2012,6,166,13,841.6735703670554,5.9,11.84,9979.08207454645,0.40413149886390404,12389.939579024645,1,4
fixed_all,3,2012,6,166,14,842.6936153170359,5.5,11.940000000000001,9952.82736767683,0.4030913515933882,12382.231700200702,1,4
fixed_all,3,2012,6,166,15,872.5430414768314,6,12.035,9927.98646754549,0.402108529775015,12431.124785857754,1,4
fixed_all,3,2012,6,166,16,835.3893795322693,6.4,12.135,9901.943967236426,0.40107954504184773,12523.22539514525,1,4
fixed_all,3,2012,6,166,17,756.8845626917365,6.1,12.22,9879.892735123,0.40020936983248334,12585.22581180121,1,4
fixed_all,3,2012,6,166,18,689.6229406160827,6.7,12.3,9859.209550295473,0.39939410659012947,12603.194967737836,1,4
fixed_all,3,2012,6,166,19,638.3877268915726,5.1,12.344999999999999,9847.605362563603,0.39893710166285434,12604.673045960166,1,4
fixed_all,3,2012,6,166,20,497.93212830235336,6.5,12.36,9843.742104239844,0.3987850188677687,12648.431137695032,1,4
fixed_all,3,2012,6,166,21,385.22519363116754,5.9,12.29,9861.791198380299,0.3994958175717274,12716.840958113378,1,4
fixed_all,3,2012,6,166,22,266.00770526795804,4,12.215,9881.187714104457,0.400260443529184,12648.634478966838,1,4
fixed_all,3,2012,6,166,23,167.77222080969696,2.2,12.14,9900.644680652558,0.40102824501147066,12704.376922750213,1,4
fixed_all,3,2012,6,166,24,80.11770160532089,3.8,12.06,9921.465690312505,0.4018507498439139,12698.177993297237,1,4
fixed_all,3,2012,6,167,1,24.058942895273493,2.9,11.955,9948.898586994477,0.40293582551306706,12560.292422413426,1,5
fixed_all,3,2012,6,167,2,6.970942437744477,1.9,11.875,9969.880478307063,0.40376679209924393,12417.488866643527,1,5
fixed_all,3,2012,6,167,3,5.515462488804278,2.3,11.825,9983.029728495821,0.4042880182733275,12370.73781307071,1,5
fixed_all,3,2012,6,167,4,8.83044499865622,1.6,11.74,10005.446494204245,0.4051774220909004,12414.608371565406,1,5
fixed_all,3,2012,6,167,5,21.985951924932053,2.9,11.715,10012.054812884482,0.4054398095067514,12474.240338119467,1,5
fixed_all,3,2012,6,167,6,32.87346800684222,2.1,11.645,10030.594867920297,0.4061764311473374,12186.297616995975,1,5
fixed_all,3,2012,6,167,7,83.52255746033597,1.3,11.594999999999999,10043.871022559879,0.4067043421381088,12184.27559965859,1,5
fixed_all,3,2012,6,167,8,148.3133474066843,1.8,11.555,10054.51196015385,0.40712772593094576,12150.690672871915,1,5
fixed_all,3,2012,6,167,9,388.61243153499464,1.7,11.575,10049.189264718998,0.40691591664705784,12186.445134227866,1,5
fixed_all,3,2012,6,167,10,520.2990926121284,4.2,11.635,10033.247878364044,0.4062818963119694,12209.50253158107,1,5
fixed_all,3,2012,6,167,11,446.6768597097759,5.9,11.695,10017.346438649924,0.40564998130854235,12162.048888215353,1,5
fixed_all,3,2012,6,167,12,532.0020820302691,5,11.74,10005.446494204245,0.4051774220909004,12311.17380354336,1,5
fixed_all,3,2012,6,167,13,438.3149780192188,5.3,11.78,9994.887521994377,0.40475835743888644,12384.699146047666,1,5
fixed_all,3,2012,6,167,14,362.1092562984464,4.1,11.815000000000001,9985.6628702111,0.40439243680407644,12438.09963649341,1,5
fixed_all,3,2012,6,167,15,259.75164062481105,5.4,11.835,9980.39768481399,0.40418365755466784,12447.166087631756,1,5
fixed_all,3,2012,6,167,16,359.7814694376932,3,11.89,9965.941044848158,0.40361070542555066,12454.080590407024,1,5
fixed_all,3,2012,6,167,17,406.65103140205656,5,11.92,9958.06956107095,0.4032989206535282,12471.613220771455,1,5
fixed_all,3,2012,6,167,18,380.56697164617975,4.6,11.905000000000001,9962.004073115126,0.40345474831635636,12511.75451208727,1,5
fixed_all,3,2012,6,167,19,357.9027729294029,5.2,11.9,9963.316123627148,0.40350671963065926,12407.510436442113,1,5
fixed_all,3,2012,6,167,20,263.9029630366396,4.4,11.885000000000002,9967.25391570866,0.4036627199148906,12406.134878852981,1,5
fixed_all,3,2012,6,167,21,175.52168741585717,5.3,11.864999999999998,9972.508135911521,0.4038709219203517,12384.404490366845,1,5
fixed_all,3,2012,6,167,22,119.65291150318093,3.6,11.84,9979.08207454645,0.40413149886390404,12386.410352799308,1,5
fixed_all,3,2012,6,167,23,71.22941396820158,3.8,11.79,9992.250532380274,0.4046537362892654,12295.697149940208,1,5
fixed_all,3,2012,6,167,24,39.36331132310677,3.7,11.73,10008.088993740103,0.40528233344322445,12346.461749323566,1,5
fixed_all,3,2012,6,168,1,11.67586023079661,3.8,11.68,10021.31806082852,0.4058077631019646,12041.510263094935,1,6
fixed_all,3,2012,6,168,2,1.4498036285868394,2.6,11.605,10041.21356991829,0.40659864283569247,12041.20731736614,1,6
fixed_all,3,2012,6,168,3,0.481513528042118,3,11.545,10057.174979391522,0.4072337187020831,11948.299044358377,1,6
fixed_all,3,2012,6,168,4,3.317725218035802,3.2,11.485,10073.176535022352,0.40787091137228376,11935.44926992342,1,6
fixed_all,3,2012,6,168,5,19.337081356916308,0.9,11.43,10087.880009115459,0.408456870755731,11870.655834692867,1,6
fixed_all,3,2012,6,168,6,35.17739277810871,2.5,11.415,10091.895935222457,0.40861698845702854,11746.77250075071,1,6
fixed_all,3,2012,6,168,7,76.13992160502367,3.3,11.434999999999999,10086.541928333134,0.40840352779893235,11696.99952251171,1,6
fixed_all,3,2012,6,168,8,113.84913611980826,3.6,11.415,10091.895935222457,0.40861698845702854,11639.239109595635,1,6
fixed_all,3,2012,6,168,9,177.5683994724739,3.8,11.39,10098.594762603147,0.4088841476626881,11628.815420457993,1,6
fixed_all,3,2012,6,168,10,327.1760369929224,2.6,11.375,10102.617432781151,0.4090446212041974,11549.985692850845,1,6
fixed_all,3,2012,6,168,11,302.67203674376674,3.6,11.370000000000001,10103.958885600818,0.40909814208112893,11480.42678977928,1,6
fixed_all,3,2012,6,168,12,446.899417378329,2.3,11.41,10093.235138770351,0.40867039064926786,11552.52500855634,1,6
fixed_all,3,2012,6,168,13,246.61967150865075,1.7,11.475000000000001,10075.847373437009,0.40797731648923247,11622.610774879153,1,6
fixed_all,3,2012,6,168,14,527.3550013515596,3.6,11.515,10065.170730595379,0.4075520499578076,11645.59686153908,1,6
fixed_all,3,2012,6,168,15,204.27366114638411,5,11.54,10058.506907160476,0.4072867371354611,11802.03877231528,1,6
fixed_all,3,2012,6,168,16,501.09582139656374,3,11.620000000000001,10037.229474773318,0.40644020372258655,11817.75911499642,1,6
fixed_all,3,2012,6,168,17,762.5780281253302,7.4,11.684999999999999,10019.99391015358,0.40575515459609285,11848.530480670097,1,6
fixed_all,3,2012,6,168,18,443.9387462407522,5.4,11.69,10018.670036119613,0.4057025606664223,11917.260692221074,1,6
fixed_all,3,2012,6,168,19,166.98385259624536,5.1,11.665,10025.292173461594,0.40596567612090195,11960.09444326689,1,6
fixed_all,3,2012,6,168,20,178.17442605129625,5.5,11.64,10031.92123447705,0.406229156421688,12018.23358445715,1,6
fixed_all,3,2012,6,168,21,159.96039560770953,5.6,11.625,10035.901998435174,0.40638741995799904,11999.100937812347,1,6
fixed_all,3,2012,6,168,22,97.11611717004386,6.3,11.555,10054.51196015385,0.40712772593094576,12020.12340306578,1,6
fixed_all,3,2012,6,168,23,79.94572547621408,5,11.52,10063.837407705578,0.407498957957826,12074.965478164373,1,6
fixed_all,3,2012,6,168,24,44.30943704457164,5.4,11.49,10071.841535434316,0.40781773094593604,11997.74288628789,1,6
fixed_all,3,2012,6,169,1,26.3740768134171,5.2,11.45,10082.529368656753,0.40824358769713237,12041.293317339818,1,7
fixed_all,3,2012,6,169,2,7.349616042752806,5.2,11.405000000000001,10094.574623204979,0.4087238076614989,11947.184783607741,1,7
fixed_all,3,2012,6,169,3,5.920962088785909,3.1,11.325,10116.044638297366,0.4095804990129427,11905.820275725433,1,7
fixed_all,3,2012,6,169,4,14.130727543961319,3.6,11.24,10138.935697771993,0.4104949122717048,11958.907172130504,1,7
fixed_all,3,2012,6,169,5,52.69936862106672,4.9,11.165,10159.20173067476,0.4113053400299918,11856.659483811234,1,7
fixed_all,3,2012,6,169,6,104.47157437414785,4.6,11.055,10189.041207420112,0.4125000925952711,11851.630130323685,1,7
fixed_all,3,2012,6,169,7,236.1631232504847,3.1,11.024999999999999,10197.203275242513,0.412827203782112,11729.692692400657,1,7
fixed_all,3,2012,6,169,8,347.47842711921646,2.6,11.02,10198.564623770544,0.412881775364668,11727.66657345082,1,7
fixed_all,3,2012,6,169,9,508.6611381651353,1.2,11.01,10201.288182023785,0.41299096404298846,11755.722387903752,1,7
fixed_all,3,2012,6,169,10,595.2845720377321,1.6,11.059999999999999,10187.681865929768,0.41244562707349314,11831.647367183501,1,7
fixed_all,3,2012,6,169,11,514.1472114357019,1.4,11.125,10170.036460037312,0.41173895080240824,11865.191396066608,1,7
fixed_all,3,2012,6,169,12,521.4467868395504,2.6,11.195,10151.087644659547,0.4109807637187913,11942.31831311363,1,7
fixed_all,3,2012,6,169,13,574.3537939149456,2.6,11.305,10121.423418107095,0.4097952669692249,11986.25871538301,1,7
fixed_all,3,2012,6,169,14,473.64770528926834,2.3,11.34,10112.01351695851,0.40941957946741014,12038.53696739852,1,7
fixed_all,3,2012,6,169,15,461.4719695402284,1.9,11.385,10099.935371360669,0.4089376239994353,12081.369056163907,1,7
fixed_all,3,2012,6,169,16,463.56421585075685,2.2,11.43,10087.880009115459,0.408456870755731,12200.469201635522,1,7
fixed_all,3,2012,6,169,17,473.9350528623261,1.1,11.495000000000001,10070.506815490455,0.4077645652684166,12290.19888167135,1,7
fixed_all,3,2012,6,169,18,365.1988543150438,1.4,11.535,10059.839113799255,0.40733977027328977,12335.425549120351,1,7
fixed_all,3,2012,6,169,19,222.54940009460975,2.2,11.57,10050.519520890099,0.40696884694680785,12363.232939961425,1,7
fixed_all,3,2012,6,169,20,270.45879288930524,1.4,11.61,10039.885260437728,0.4065458151570112,12296.59989019856,1,7
fixed_all,3,2012,6,169,21,267.3169219257175,2.6,11.61,10039.885260437728,0.4065458151570112,12467.920355628377,1,7
fixed_all,3,2012,6,169,22,263.21368310858486,1.8,11.6,10042.54215726664,0.4066514851612503,12447.842730127115,1,7
fixed_all,3,2012,6,169,23,158.34128925569715,3.1,11.57,10050.519520890099,0.40696884694680785,12524.920876545364,1,7
fixed_all,3,2012,6,169,24,65.608058488355,3.9,11.535,10059.839113799255,0.40733977027328977,12559.924913862505,1,7
fixed_all,3,2012,6,170,1,15.945315571074334,3.4,11.47,10077.183212418862,0.4080305411887199,12495.241171169406,1,8
fixed_all,3,2012,6,170,2,4.943808582013698,1.9,11.43,10087.880009115459,0.408456870755731,12471.566507516076,1,8
fixed_all,3,2012,6,170,3,2.5820633743684387,1.8,11.385,10099.935371360669,0.4089376239994353,12509.578039798402,1,8
fixed_all,3,2012,6,170,4,11.967512671979263,1.9,11.344999999999999,10110.670373907753,0.4093659693896873,12462.835822625357,1,8
fixed_all,3,2012,6,170,5,57.8805736913491,1.9,11.295,10124.114502861461,0.40990274041159974,12397.509051987852,1,8
fixed_all,3,2012,6,170,6,135.68046471648853,3,11.274999999999999,10129.500065207765,0.41011786640361547,12305.261918757094,1,8
fixed_all,3,2012,6,170,7,242.25498173040833,3.7,11.25,10136.238386190169,0.41038711008875417,12515.107475112874,1,8
fixed_all,3,2012,6,170,8,364.1640856987725,3.7,11.27,10130.847163093415,0.41017168524171954,12442.132375555697,1,8
fixed_all,3,2012,6,170,9,443.79598827985245,4.3,11.309999999999999,10120.078299559556,0.40974155262079903,12495.515729099667,1,8
fixed_all,3,2012,6,170,10,590.9020920090809,4,11.364999999999998,10105.300619929629,0.40915167781370626,12475.457053408689,1,8
fixed_all,3,2012,6,170,11,441.7151722960417,5.1,11.43,10087.880009115459,0.408456870755731,12723.883883836694,1,8
fixed_all,3,2012,6,170,12,670.3974561530982,5.6,11.530000000000001,10061.171599384774,0.4073928181200032,12717.48523539972,1,8
fixed_all,3,2012,6,170,13,692.7502682823765,4.6,11.605,10041.21356991829,0.40659864283569247,12715.923915983409,1,8
fixed_all,3,2012,6,170,14,512.6495959042794,4.9,11.735,10006.767606033673,0.4052298705009953,12609.452510327801,1,8
fixed_all,3,2012,6,170,15,632.5928432973741,6.4,11.835,9980.39768481399,0.40418365755466784,12631.383332680882,1,8
fixed_all,3,2012,6,170,16,730.3702936461619,5.9,11.965,9946.280762728013,0.4028322131629577,12608.41885508829,1,8
fixed_all,3,2012,6,170,17,679.433871827927,6.5,12.085,9914.951687396671,0.401593326106654,12598.600393863368,1,8
fixed_all,3,2012,6,170,18,628.1346332403722,6.6,12.16,9895.450231387451,0.4008231866297914,12586.93904435295,1,8
fixed_all,3,2012,6,170,19,409.8053067203061,6.2,12.17,9892.854623957879,0.4007207424222205,12505.889472063756,1,8
fixed_all,3,2012,6,170,20,343.31150323759556,4.9,12.175,9891.557224284314,0.40066954154910134,12495.279436661902,1,8
fixed_all,3,2012,6,170,21,290.23864637929114,4.3,12.155000000000001,9896.748439291978,0.4008744299728994,12352.992254260656,1,8
fixed_all,3,2012,6,170,22,90.51894797458685,3.6,12.11,9908.444449474686,0.40133625802014355,12275.250070082911,1,8
fixed_all,3,2012,6,170,23,52.568021267337464,2.4,12.07,9918.859276750452,0.4017477376361745,12276.317519827297,1,8
fixed_all,3,2012,6,170,24,41.26568152741238,1.1,12.04,9926.681769705572,0.40205694526720037,12155.75269749967,1,8
fixed_all,3,2012,6,171,1,8.988660675640396,1.2,12.02,9931.90218944319,0.4022633689328532,12130.432426242862,1,9
fixed_all,3,2012,6,171,2,4.036195929095695,1.7,11.975000000000001,9943.66402804336,0.4027286581348614,12126.925420229398,1,9
fixed_all,3,2012,6,171,3,3.499610324343608,2,11.915,9959.38079191239,0.40335084883216393,12015.793088908664,1,9
fixed_all,3,2012,6,171,4,9.138285413099105,4,11.844999999999999,9977.76673856011,0.4040793546130034,11930.13059311367,1,9
fixed_all,3,2012,6,171,5,21.50480704222648,4.1,11.705,10014.700073097212,0.4055448662905174,11795.65912103806,1,9
fixed_all,3,2012,6,171,6,31.140066123561386,2.6,11.54,10058.506907160476,0.4072867371354611,11774.81762941912,1,9
fixed_all,3,2012,6,171,7,40.497059030056285,1.3,11.45,10082.529368656753,0.40824358769713237,11768.272911154127,1,9
fixed_all,3,2012,6,171,8,62.61803481216405,1.2,11.44,10085.204128047557,0.4083501996398659,11692.142810973623,1,9
fixed_all,3,2012,6,171,9,159.97031010782263,0.9,11.5,10069.172375111564,0.407711414335284,11615.146913230581,1,9
fixed_all,3,2012,6,171,10,230.50721929105822,1.4,11.620000000000001,10037.229474773318,0.40644020372258655,11637.47884479547,1,9
fixed_all,3,2012,6,171,11,296.58178824798034,2.5,11.67,10023.967192405878,0.4059130238599567,11677.848238142189,1,9
fixed_all,3,2012,6,171,12,159.82599206326464,0.9,11.695,10017.346438649924,0.40564998130854235,11750.862644140816,1,9
fixed_all,3,2012,6,171,13,269.52881648112526,2.9,11.715,10012.054812884482,0.4054398095067514,11660.658321940226,1,9
fixed_all,3,2012,6,171,14,294.9288884974232,2.1,11.745000000000001,10004.125658175428,0.40512498820853754,11732.88948181356,1,9
fixed_all,3,2012,6,171,15,335.15750633242345,3.4,11.805,9988.297110567317,0.40449691318202213,11731.987649345494,1,9
fixed_all,3,2012,6,171,16,340.45559911065027,2.2,11.8,9989.614642925271,0.4045491730746686,11689.067334959513,1,9
fixed_all,3,2012,6,171,17,237.896142435589,2.2,11.79,9992.250532380274,0.4046537362892654,11789.650495491818,1,9
fixed_all,3,2012,6,171,18,401.97614396466383,2.8,11.81,9986.979853021494,0.40444466775995497,11812.83397219323,1,9
fixed_all,3,2012,6,171,19,336.6917904191176,2.2,11.8,9989.614642925271,0.4045491730746686,11925.591454104491,1,9
fixed_all,3,2012,6,171,20,102.26914582509033,3.2,11.745000000000001,10004.125658175428,0.40512498820853754,11976.087356318756,1,9
fixed_all,3,2012,6,171,21,67.52969836848649,1.4,11.649999999999999,10029.26877861731,0.40612372048449996,11964.520228267393,1,9
fixed_all,3,2012,6,171,22,79.66109155976662,2.4,11.545,10057.174979391522,0.4072337187020831,11953.869226318791,1,9
fixed_all,3,2012,6,171,23,74.28490024769883,2.3,11.53,10061.171599384774,0.4073928181200032,11867.235959639273,1,9
fixed_all,3,2012,6,171,24,44.50392308971295,2.9,11.515,10065.170730595379,0.4075520499578076,11716.219448062586,1,9
fixed_all,3,2012,6,172,1,12.39079114654864,2.7,11.495000000000001,10070.506815490455,0.4077645652684166,11742.711937695196,1,10
fixed_all,3,2012,6,172,2,5.665530888970309,2,11.57,10050.519520890099,0.40696884694680785,11687.123266634218,1,10
fixed_all,3,2012,6,172,3,3.121414595210945,2.5,11.53,10061.171599384774,0.4073928181200032,11558.5108083349,1,10
fixed_all,3,2012,6,172,4,7.750185583722643,1.5,11.469999999999999,10077.183212418862,0.4080305411887199,11499.247282439203,1,10
fixed_all,3,2012,6,172,5,20.514582644717755,1.2,11.425,10089.21837047238,0.4085102285147124,11396.107631504006,1,10
fixed_all,3,2012,6,172,6,45.579761922965666,0.4,11.41,10093.235138770351,0.40867039064926786,11377.766491846221,1,10
fixed_all,3,2012,6,172,7,69.97614544116378,0.4,11.4,10095.91438860294,0.40877723949817596,11358.587651989017,1,10
fixed_all,3,2012,6,172,8,160.9390323633074,2,11.4,10095.91438860294,0.40877723949817596,11353.619346104691,1,10
fixed_all,3,2012,6,172,9,216.999870071694,1.7,11.395,10097.254435043154,0.40883068616375384,11396.531809396267,1,10
fixed_all,3,2012,6,172,10,329.45568893083504,1.6,11.44,10085.204128047557,0.4083501996398659,11240.077103663949,1,10
fixed_all,3,2012,6,172,11,490.33177909101687,2.5,11.485,10073.176535022352,0.40787091137228376,11235.041215563098,1,10
fixed_all,3,2012,6,172,12,618.624429344206,0.4,11.575,10049.189264718998,0.40691591664705784,11225.619562321324,1,10
fixed_all,3,2012,6,172,13,557.2589114052487,0.9,11.655000000000001,10027.942966490482,0.40607102442875875,11277.676183532869,1,10
fixed_all,3,2012,6,172,14,817.615470940705,2.5,11.77,9997.525612374897,0.40486303655868605,11328.708037750654,1,10
fixed_all,3,2012,6,172,15,916.452470554015,2.3,11.865,9972.508135911521,0.4038709219203516,11380.931189932946,1,10
fixed_all,3,2012,6,172,16,896.309754741797,3.8,11.96,9947.589538626084,0.4028840121705788,11511.299385277944,1,10
fixed_all,3,2012,6,172,17,892.6249631663376,5,12.215,9881.187714104457,0.400260443529184,11572.289455005424,1,10
fixed_all,3,2012,6,172,18,628.5584835361387,4.8,12.52,9802.68288055726,0.3971706127873026,11651.113928627376,1,10
fixed_all,3,2012,6,172,19,643.5167116339826,3.8,12.535,9798.847485999791,0.39701999159802337,11667.945351140897,1,10
fixed_all,3,2012,6,172,20,504.6249847471043,4.7,12.55,9795.014467336381,0.3968694949589687,11636.233019366327,1,10
fixed_all,3,2012,6,172,21,386.2726165851298,4.8,12.555,9793.737322087607,0.3968193570705742,11655.517455342562,1,10
fixed_all,3,2012,6,172,22,254.33010503012218,3.2,12.515,9803.961873724387,0.39722084754810294,11750.38529373308,1,10
fixed_all,3,2012,6,172,23,150.9759959426774,3.1,12.504999999999999,9806.520652964538,0.39732135864183743,11763.074803679237,1,10
fixed_all,3,2012,6,172,24,92.1070610580148,2.3,12.47,9815.48471344133,0.39767358442515854,11749.361895530315,1,10
fixed_all,3,2012,6,173,1,24.455384438987096,1,12.41,9830.881890271434,0.39827898482340013,11799.848259484612,1,11
fixed_all,3,2012,6,173,2,6.348593040202907,3.5,12.38,9838.59482431109,0.3985824376275003,11833.350854467237,1,11
fixed_all,3,2012,6,173,3,5.584590751803769,2.2,12.34,9848.893648753026,0.3989878239250421,11814.727445029388,1,11
fixed_all,3,2012,6,173,4,13.259746259238765,0.4,12.29,9861.791198380299,0.3994958175717274,11828.242650011603,1,11
fixed_all,3,2012,6,173,5,50.97212029905851,3.2,12.254999999999999,9870.835398804793,0.39985224876887837,11788.956943613353,1,11
fixed_all,3,2012,6,173,6,127.89671953006159,5.1,12.22,9879.892735123,0.40020936983248334,11678.703939714072,1,11
fixed_all,3,2012,6,173,7,235.4896284407959,4.6,12.19,9887.666640538659,0.4005160238004905,11689.627393432362,1,11
fixed_all,3,2012,6,173,8,367.196811557317,2.7,12.195,9886.370317468516,0.40046487949345244,11697.627097257446,1,11
fixed_all,3,2012,6,173,9,435.3392745746966,2.2,12.23,9877.303582874029,0.4001072647620885,11794.571551943372,1,11
fixed_all,3,2012,6,173,10,557.9297188902328,1.8,12.295,9860.50024059305,0.3994449550587088,11869.384149902045,1,11
fixed_all,3,2012,6,173,11,708.877407561289,1.1,12.365,9842.454884635988,0.39873435258558737,11894.855632332481,1,11
fixed_all,3,2012,6,173,12,615.3704197688975,3.3,12.425,9827.029012611478,0.3981274467459625,11869.052198705303,1,11
fixed_all,3,2012,6,173,13,475.680367108163,1.8,12.5,9807.800439182893,0.3973716349832991,12003.60557476346,1,11
fixed_all,3,2012,6,173,14,518.5001553399173,2.6,12.53,9800.125686767666,0.3970701848165237,12091.743211937152,1,11
fixed_all,3,2012,6,173,15,561.7002642358867,1.3,12.620000000000001,9777.15840415239,0.39616882076526344,12250.06359578783,1,11
fixed_all,3,2012,6,173,16,338.25355634384255,1.7,12.695,9758.084053234854,0.3954210923574419,12350.248183184634,1,11
fixed_all,3,2012,6,173,17,410.1183210782942,2.5,12.75,9744.133630338307,0.39487471854646733,12199.845371062433,1,11
fixed_all,3,2012,6,173,18,323.83744969557733,6.5,12.785,9735.272530992199,0.39452788684661744,12251.085495770329,1,11
fixed_all,3,2012,6,173,19,308.02086128185374,5.1,12.82,9726.424191123859,0.39418172287888315,12039.935904301858,1,11
fixed_all,3,2012,6,173,20,267.01180240657754,2.1,12.84,9721.373716262842,0.39398421414005547,11856.395951900045,1,11
