gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.1546250218633942,1.0147081198380254,4.392493958690584,0.5342662641722672,0.09614972149571219,0.0073336776691496465,0.04960007179594689,82.59426499042615,-6468.593508745364,1,18
1.1652997198442336,1.175676953804331,6.760668280931856,0.41476668189099986,0.13887556540994647,0.010967178849569327,0.08873342135387564,85.07183952204122,-6481.472650295075,1,19
1.0222840507237698,1.0387495468997303,7.41709666596599,0.5707299831750614,0.053738675677324814,0.007120078026578058,0.10026175796117154,85.9688499596886,-6486.270315590201,1,20
1.037898593557569,1.0935283836288703,4.915628018692518,0.42482195622522834,0.05153903398697523,0.0028255997621113396,0.11128197401849681,85.30028018573715,-6457.465025701554,1,21
1.0407417295612724,1.0993707596659597,4.04927854744983,0.5202767038962747,0.07213088842867035,0.00852268663089358,0.03676306581335932,86.01465778156482,-6475.977590055514,1,22
1.0933453229370587,1.0791539338553393,7.478624910897299,0.47855351096394305,0.09991571181466073,0.01330942569805488,0.14530963125621477,85.84415442876924,-6487.7457361501165,1,23
1.2370495254200278,1.0445267742632844,4.0797999915130365,0.4363840099569952,0.13821319273234955,0.02616140537511443,0.007911311443738566,89.16982155074024,-6448.03732142064,1,24
1.2048278292119405,1.0817212786325652,6.827532975027217,0.5816983813211523,0.02388750439426613,0.021055449074163787,0.07985399750494349,84.4934588677226,-6454.4493809306005,1,25
1.1011872769155993,1.1394463547543319,3.6846050852680245,0.6317121712860225,0.04267055205710561,0.009475966815718443,1.125393855796807e-4,85.96481465187334,-6479.865202411709,1,26
1.0752506350041058,1.1028038868592926,7.076922012730283,0.4905141883994635,0.05110064600334345,0.019054057746095244,0.06247899424878753,87.67716862900518,-6479.244226296653,1,27
1.1483633792898913,1.01799679919211,4.472092446159675,0.6501397198312899,0.09451636016315614,0.005427827285562412,0.044131746668544435,84.79254189793772,-6472.46543999469,1,28
1.1236815017171993,1.0496803474871914,4.309499869624771,0.4903163456055655,0.05596385253467512,0.013342715220048276,0.041392531281121366,85.19592687983086,-6468.397322695175,1,29
1.0516194503988716,1.0274712610848593,1.3594663815093109,0.6873685046913511,0.06581531455394114,1.6016607996324035e-4,0.04912996678371521,86.92073729684525,-6516.620710509214,1,30
1.0570216759800368,1.1298741163624035,3.6658877723605476,0.5325728921112491,0.07978881054050646,0.00621245332321279,0.13113140110802118,86.26502743529083,-6399.221903596929,1,31
1.1093656709430921,1.0557814407136266,5.9062962545053095,0.4819475511137754,0.06655763842978626,4.6585757456779614e-4,0.03162440640662751,83.6154408350789,-6497.447836290942,1,32
1.1048068577449792,1.0416050094696911,6.2643313838383845,0.3765587962943642,0.12177647480741871,0.002222953791318772,0.016297822464792833,86.93307366801726,-6476.652235026941,1,33
1.0296961305150991,1.0789991307154203,5.389039781422779,0.4758807666674303,0.11515958138562267,0.016270403555946018,0.01621772900959179,85.1086825158707,-6472.221198930588,1,34
1.100232290434847,1.083225398518705,3.871756032210929,0.7410997284498573,0.076937141208658,0.024445897893558874,0.03619640935353729,85.14617200205561,-6467.163005399635,1,35
1.1337318969706582,1.1487074747242825,3.3925432341998136,0.2990722736948336,0.04978887175719387,0.010977028328914213,0.004244868453117091,85.88174754759825,-6484.2524528854,1,36
1.1030454375607042,1.1453080141070144,3.653034382450009,0.6355325641334544,0.06967503065098739,0.00562891909821782,0.03584856982871969,82.95151567606699,-6467.304369012882,1,37
1.2324579125857096,1.1932582166168206,7.462027016985375,0.5117458484108148,0.033572137138616065,0.0031393750336366814,0.039675259037938435,85.95956532732852,-6467.992703585913,1,38
1.1458218800027966,1.2748610166378678,5.639275797558556,0.5362841512685919,0.050247508359901535,6.01860631950376e-4,0.04804996564575915,84.59029714183158,-6458.843448532126,1,39
1.0651509466958309,1.0849045992307498,5.28700865175364,0.4949619269307915,0.08315253809487268,0.00789607775248079,0.0960197872197149,85.04532139971273,-6494.560420051273,1,40
1.0437478825257396,1.1491204555507388,4.091754464147999,0.6078537898268519,0.05341006707868556,0.012361638555810935,0.06491184859884021,86.02451548661686,-6484.917066164904,1,41
1.1162369681046467,1.202104394571969,6.881368465718102,0.5622764524650578,0.03917441954898884,0.0015251364220299278,0.08099018621851442,85.05592689458051,-6456.835701297496,1,42
1.032719028023367,1.0584923962330268,0.3319115535233702,0.5677641126350456,0.03313956314635765,0.02310025929968859,0.056847945134985874,84.72147947894132,-6474.941986076023,1,43
1.090902475677262,1.101984500636634,7.115263059073081,0.48227685033280143,0.06496104772019341,0.010539229258915983,0.004568353615655673,84.08827791318184,-6428.017503907297,1,44
1.1089182154138817,1.1727463745346347,3.6639018059045694,0.4940044990020368,0.11056610525374758,0.01103053992864418,0.05028166423212296,83.55887920916646,-6465.874711402522,1,45
1.0529653540582842,1.069772051031166,7.555258683718076,0.5667807736350116,0.08921924452434948,0.015295278153611699,0.08276490738944439,85.36900034599434,-6467.801783867135,1,46
1.0478052504014055,1.0382965812925324,5.0776630697354195,0.5498101921573275,0.12523722345875543,0.0025537755493864633,0.07417479490444225,83.1212087867674,-6473.450193949344,1,47
1.11315401393718,1.1534806556643646,7.656845377284949,0.42324389024832976,0.05994958833303445,0.0052208582079272155,0.032153460685244654,82.32207486578571,-6478.365826850408,1,48
1.138914758009717,1.191222190384825,7.22730178508898,0.595419605539422,0.07220015087114348,0.0046014962648583775,0.0631998796455443,85.1427531545585,-6463.202507148494,1,49
1.0562223023508963,1.0895680119989308,3.0059841472123043,0.5929990346291593,0.1527757801746947,0.0040286889269690465,0.010353883376777543,85.42866767272868,-6484.128406413346,1,50
1.0155187423469918,1.0818741420794549,4.4660490741433465,0.56330757823839706,0.08333398562641324,0.017647196786479826,0.04850836646441043,83.12807125133105,-6496.198959363643,1,51
1.048278048141745,1.0675039386432976,0.9431366230460275,0.6463725719872239,0.03264726932905262,0.02387098886826556,0.05285617060349814,86.41944060834147,-6497.60903880252,1,52
1.0750944238988185,1.1029204827216275,6.106034578323651,0.5698595070956265,0.053093559240088004,0.006251532279656465,0.019035619319619713,86.31283201996293,-6463.699488540242,1,53
1.0774184163261706,1.1699089453678706,6.908789884599726,0.5897583148823352,0.05428610185265421,0.005607491854769998,0.0787624821296888,85.1799250260908,-6464.620691333448,1,54
1.0194614221037903,1.1138672473256115,6.40292230165264,0.6387423354290784,0.05141111936338109,0.02904994194963848,0.022371449691297136,88.05071905819807,-6485.063248788599,1,55
1.1067202295947038,1.0665550789149671,6.740480095163321,0.6653451159788024,0.1187305680423565,0.005255615091798416,0.05232007469474143,86.46489114735998,-6446.791228877678,1,56
1.0732654710908287,1.1112968173106037,1.3762439362804992,0.5704297851054929,0.04634234506959345,0.0033949988475947867,0.026524417772505988,87.90920970129629,-6481.432101850746,1,57
1.045983737918364,1.0517885949697128,5.890478149255821,0.6338811325068697,0.08150972909172406,0.0033359437012290545,0.022704649939083492,85.70635588024288,-6445.533763679014,1,58
1.0942639761840138,1.0251449196894713,3.991600128358823,0.7063798603568588,0.12799957340394705,0.0035291070860598503,0.014058989329690505,83.76323463771244,-6475.201266780753,1,59
1.15324039923307,1.1168559537291674,5.257662743558813,0.5026156430824796,0.03175477526570861,0.011727448561859685,0.03811434929786682,84.7818436855769,-6453.96403256402,1,60
1.0026838483430187,1.1802292046341696,3.6232053911994666,0.6180972835873056,0.05323062233440392,0.008560755802676165,0.11130229545988854,85.10502133993012,-6472.85446388539,1,61
1.1563575680768683,1.1225100446047118,7.542110073716495,0.4921395968377814,0.08307034513165958,0.012552106296382936,0.07506840951692272,86.82485598596605,-6443.244805102124,1,62
1.0690691508532117,1.1281304818057343,6.089313480658675,0.5808505732145773,0.09638585852902239,0.0062020836611522655,0.042775971711411995,84.24558908816975,-6493.78601827241,1,63
1.0303804083884536,1.1215571639697983,7.242084634985618,0.5550352599222141,0.07373781612884744,0.015424162270986232,0.05070581021486965,85.46897291098067,-6450.373323186919,1,64
1.164831379178157,1.1113322477814112,4.015849140635278,0.6053279496396053,0.08513667101025567,0.0081275651606806509,0.08713047332465024,84.83291147209499,-6446.727212689753,1,65
1.1152992278338425,1.1880080933869934,3.480679256559559,0.6317758869755233,0.1353499402335974,0.004328487066906855,0.13060717065431893,84.28863025195002,-6445.6506059707535,1,66
1.1635344545322313,1.068728024747588,4.915013724594019,0.5650497236711923,0.12287212349363881,1.3535759881006014e-4,0.08371610683180519,86.09062066721056,-6429.281096289794,1,67
1.1876064368958006,1.0935691395484939,2.7662940960415896,0.591787026084514,0.05622401248036183,0.0036350413794360077,0.011181526774979177,84.40702341461139,-6445.395277163415,1,68
1.2097566712299996,1.1509944875571634,5.182025678341501,0.4312507950421012,0.029366966883740516,0.009701603392391974,0.017711540662211193,84.86178848626578,-6455.767504825834,1,69
1.1040054577880858,1.045954501519575,7.103737875026228,0.5955816542138682,0.0355012627070478,0.005712821124500942,0.10522208286471849,88.33586247793481,-6466.139149627228,1,70
1.1657480933458717,1.1314424937111156,2.922863258182615,0.7166375140251598,0.012795195187660608,0.010451791117216312,0.027995666372964193,83.89973578868825,-6489.6406261359225,1,71
1.0558610060176383,1.1981661246927995,6.947046825208839,0.622920471992066,0.08330679424087185,0.002549372196000635,0.11935992542463171,85.74763785886925,-6426.30377836046,1,72
1.0646311167379618,1.035351673009005,3.4722692292452093,0.5916436298497587,0.043206091692717975,0.019071557558847384,0.06661497489029204,84.33108829304886,-6461.622784650515,1,73
1.219680356503589,1.1948833440353674,5.135176731889937,0.6076651824058003,0.03184777058698276,0.0014368301354349075,0.035778116232232586,83.53071611897849,-6427.245460720543,1,74
1.054920271988227,1.0476267441302312,6.992192995294742,0.6750431435735094,0.07839039219590499,0.013345427358810807,0.09632753401208384,86.95973026183869,-6507.108759137481,1,75
1.1270043447779252,1.136867824703989,2.286750688593238,0.49745479651719227,0.07628317321697492,0.01082525283412462,0.022597843280544507,81.02284429910121,-6472.368736589415,1,76
1.2956476603275966,1.1559960224415984,3.5237504367732515,0.5575767078842899,0.11025380265712446,0.013408752681229933,0.014389102713808236,86.59419894007677,-6468.8985316500675,1,77
1.0970317319159928,1.157932365218603,7.074250804051669,0.5086893223874251,0.059759599046963735,0.0050861077609704285,0.050068259507643265,83.01639812744034,-6464.486620818881,1,78
1.0427615370525192,1.0089779136655086,6.085024278556252,0.554770187886557,0.08381259155120936,0.006378700074638213,0.03525875636900522,85.36145630048412,-6417.719025465528,1,79
1.0351759268380951,1.0088836306222735,3.9660621610033266,0.4196424828376669,0.11632346682244948,0.003031832757983247,0.07155102847990268,82.41624471144517,-6453.132785601925,1,80
1.1329977133216302,1.0052234329315601,8.52707643902141,0.8592587312888089,0.06368348748746021,0.011768770454423025,0.06719748262354168,86.93383183391528,-6462.306695643066,1,81
1.0176699807761984,1.0053367394655228,2.0265841894308667,0.8020613068485494,0.1191068645924759,8.571219593599314e-4,0.0037728586574546728,86.55076421911791,-6449.187010475941,1,82
1.030451028943505,1.110624664068503,2.787331776997908,0.46723337059324577,0.06531848042361993,0.0017703399999352241,0.05821145626374027,84.91090456698991,-6448.679297438196,1,83
1.0456551129674618,1.0545524014342635,3.494065570148462,0.53010469864992,0.07642425699956204,0.0031283718637767715,0.03411496933256843,90.69428796634296,-6462.293354139005,1,84
1.0520221112148822,1.1777683701947301,3.638870538505934,0.6506434235824579,0.09189651768309798,0.0033529739679699724,0.023307405068922985,85.48355786881432,-6431.661010223634,1,85
1.09795772897232,1.1009322050156345,1.2642628458090852,0.40127155464995257,0.04882522979250776,0.02033476612572498,0.07683855458809516,85.18072703692455,-6447.832492917515,1,86
1.1426203830451769,1.0755824649709762,3.7186314723541747,0.5737802025320727,0.06312972050051191,0.001678125219168663,0.003161350079273381,82.75729505308735,-6480.249257313549,1,87
1.0700244942138308,1.0507115886421263,4.390924849378036,0.45054429852316347,0.0739554312514091,0.002136899104399689,0.07011576789652778,85.69530579599372,-6431.143661964962,1,88
1.0823040470885341,1.0601282850880838,4.595731104741718,0.5454523489611807,0.13398948106049705,0.005481540626531444,0.12820166763736807,85.29207554106924,-6473.415782375088,1,89
1.0906193901140036,1.1867616751330068,6.156424437914784,0.45779824497968524,0.07595220148718586,0.010139680321223027,0.06862313720291957,87.40821338034118,-6464.790924631234,1,90
1.0379753880615366,1.0931105471297307,4.605605302724643,0.5271571963920623,0.07306381517247097,0.01017405640799222,0.15077377832901948,84.06250248560171,-6441.588692823712,1,91
1.083609071514791,1.0976985849628444,4.564307511077222,0.6007506599558063,0.08951068917597052,0.011889471610561806,0.010226119573905483,87.94421290624966,-6459.290579161812,1,92
1.0898135971707528,1.0425064324292725,4.097509629095134,0.6714302113372018,0.06851995452157854,0.00267672214944716,0.032350330165930787,83.63873496834672,-6455.192496685418,1,93
1.133341387286685,1.1842706980491375,5.1774220420465475,0.47883368921095243,0.04956867519102101,0.0034923038290520484,0.09373581861052148,83.44400914030064,-6454.6874018164735,1,94
1.0594829615502181,1.0205543304553895,6.030305134962795,0.4675106269451074,0.16838951890927079,0.01593208513138698,0.018420059467975383,85.17441337888243,-6452.138578652315,1,95
1.086223292139721,1.0861041541372503,4.910947419014693,0.6187642524823345,0.06002970802426213,0.013322923229011614,0.022962070933803057,85.36856741398041,-6481.3560362858625,1,96
1.0736448128946074,1.0117759971681863,2.299857601353146,0.5481030568029982,0.20428572206957293,0.005656839026341675,0.037951675498703215,88.70363221849931,-6443.606206914756,1,97
1.046004380249451,1.092220549556722,2.6953568900387244,0.6040004253767409,0.08987793099802342,5.645517879460359e-4,0.020305453235941344,87.74134787369927,-6471.364805588363,1,98
1.061453495110306,1.1282693562474064,4.245416390517745,0.5931176389883148,0.02586486128040077,0.006769733263140653,0.07449352499113468,85.32380602400704,-6487.619264450529,1,99
1.0921020974339821,1.0718533082472994,3.9991005562358115,0.5102776577822256,0.0379108809724013,0.0017243115372684394,0.04861005028753581,85.12816705958296,-6440.080389743587,1,100
1.1178501113012025,1.0790330202853884,3.185526025946675,0.6331813093485338,0.0438255167831213,0.005504338716961339,0.05196840298944333,83.64819730108532,-6483.312343598672,1,101
1.0108661233371476,1.1084458199893645,4.242074941216756,0.4686987976348572,0.1047576026834127,0.014858958819376444,0.044924607281255045,83.87966927559529,-6451.338970562995,1,102
1.0248810991082937,1.0043449855072881,6.16785636271039,0.4726257856701805,0.06322429649693662,0.007904294536011481,0.03820774531638213,84.23198176815465,-6472.791912857118,1,103
1.1208982241834482,1.1236210084006455,3.621680632740741,0.41706656639655065,0.04644764968833357,0.004944787593698973,0.03210352063605311,86.8654383436114,-6466.605360289416,1,104
1.1703453314163415,1.0672877497533138,6.973072844557054,0.39057648436899345,0.0539695363577925,0.0018018702672569107,0.08208350645069706,90.41863078981356,-6483.053464167397,1,105
1.1409980176376862,1.1804312545379307,5.754205020675999,0.38301249452068453,0.031004261252042847,0.0016686450614365347,0.011622322314807506,89.03117943639876,-6448.543513460928,1,106
1.1344885239303926,1.113350367394827,3.8940812263389173,0.4889604597796997,0.0585063111434255,0.007388994507534037,0.005432903959026261,81.9587334558118,-6464.344609260244,1,107
1.3571025311146974,1.0913120613838772,7.367087403788092,0.3190599860086442,0.06716144016959913,0.009136494496962029,0.025473055744964435,83.21484233350556,-6528.852938231587,1,108
1.0443235376837001,1.0543711068598247,6.131036997838475,0.6661545512061204,0.06403358802462022,0.01024302242539834,0.021902921967160222,87.54737921875599,-6493.719964821878,1,109
1.0575053478529484,1.0398404817585523,5.891569619080344,0.5077663238805524,0.04294494988821795,0.00301170972859847,0.05274072016926073,86.07575199740056,-6465.973562256406,1,110
1.044566862938535,1.1319441426617407,5.668565224494627,0.47525025265681226,0.05566423683600696,0.00819539736597777,0.06243132828531474,88.67075178548569,-6462.75683773449,1,111
1.137391848991235,1.0625134744010896,1.3728663582306844,0.5129177908560956,0.05008887623621386,0.019202612004734398,0.03206130432587035,86.99651328536463,-6445.907480907464,1,112
1.1222245456209765,1.082181056344049,3.1170181079553174,0.7381342569259339,0.05683272741375533,0.00754699742564199,0.032925504089906715,87.30576088709238,-6467.928027145799,1,113
1.154301566678486,1.104805736780208,6.089957356647151,0.5452083561946635,0.017748814218531736,0.002405896128660692,0.019101156281767194,83.96644303870406,-6479.629357965284,1,114
1.149237418710468,1.1498698795919045,1.6999085197736037,0.734169167057823,0.059389180601208756,0.0011234151893029882,0.11213139228141886,83.50308779229974,-6454.107020115983,1,115
1.1163038847954,1.1099486783166497,7.070355990303593,0.5763356236241158,0.04479155396873413,0.008498802375152848,0.09877614005367279,88.73929640754434,-6493.826352069944,1,116
1.1477781765697788,1.192724726434672,4.144895345037581,0.5200803590853297,0.05407998454346591,0.00411382853630824,0.016294408822181878,86.5461915392367,-6448.6795088505605,1,117
1.1175314313926479,1.095829022683637,6.93034681123186,0.7467281683109136,0.09619701805853831,0.009534057549109217,0.03978859018112675,87.63193002569601,-6446.048328456353,1,118
1.0669695478221581,1.0795385234847892,6.545778479652164,0.32080264984359197,0.07574524062039296,0.004463161779738432,0.00812861762140607,86.72863804714427,-6465.930711989426,1,119
1.1056676604022067,1.160300246325693,2.3513824837782016,0.5331632842281383,0.03308278281706639,0.014316416643313866,0.09888710479185385,85.73549099569264,-6449.79322013773,1,120
1.0584215914649444,1.0269518001379574,5.876700062262141,0.7445358562700115,0.08852393276737669,0.009537095613074786,0.07903026126312604,85.42100960325756,-6474.762065489493,1,121
1.084691529441629,1.0335654807113623,7.36397235827769,0.5086247260979357,0.11343526631202862,0.003985409102854611,0.062540880981102,85.32502780122041,-6471.192583224079,1,122
1.1823660872069595,1.3524104270055157,3.1825388504812993,0.603283802745666,0.12688015194146063,0.010193997475755653,0.020652037922484476,88.34809216312561,-6420.461613130083,1,123
1.0697031515678028,1.0654168777579827,7.827983336247938,0.6552088728681742,0.0817767144995579,0.012467016849111995,0.03719105167733544,84.90431766698313,-6470.472844808391,1,124
1.0670026967215485,1.0227045250356792,2.1941260168747796,0.5308622933630531,0.10771032592257097,0.02416541787520893,0.008101278723852523,85.78954862041525,-6476.299560307017,1,125
1.0554497290620477,1.103991007586036,2.086932879382042,0.7869644937502798,0.07154374764086831,0.0019433649315976612,0.007975414295301995,84.53893132237751,-6462.638364985622,1,126
1.1940727957352455,1.1627517015893822,4.423568867021021,0.478317179106047,0.13501214635055817,0.023379659044087488,0.057473919607835426,83.41846668436798,-6486.4294649881995,1,127
1.0792298282119916,1.1542407664179675,6.079376303466072,0.5540966330716217,0.07355754334491263,0.01604031527450443,0.12605304865439076,85.82738262168601,-6463.625481574066,1,128
1.1308221015813316,1.1636374894256105,7.899728250092676,0.594654667553474,0.061057298601357175,0.022384664516481537,0.0020449814628913997,86.43771119894834,-6464.8714803121375,1,129
1.0946239030790197,1.0199398098527068,5.673554936134466,0.44996385371196096,0.08950090019735812,0.006454377315759465,0.002791276220452748,85.36781984527369,-6473.190389160983,1,130
1.0719159218658012,1.0216041058205343,5.0987602694126695,0.682837141001429,0.03948864112431475,0.00465001984103888,0.04150249895296202,82.63993285377136,-6478.454692105859,1,131
1.159548365633198,1.0844201609458333,7.3810523013662745,0.5686599291538613,0.05508890044070641,0.004741505341260339,0.06322549582879669,86.05869572412796,-6433.653466910807,1,132
1.071214852912092,1.1048712250525168,7.715046949409476,0.5354486269092829,0.10157317907192231,0.0045404059140016035,0.030320399062992935,81.31906712832753,-6430.5729372277565,1,133
1.0926665741424086,1.18133577219422,5.718131262377443,0.4903349524819851,0.08001512325573107,0.00559775729628446,0.07972643315177533,87.29092267909722,-6465.11622802336,1,134
1.0944305814055904,1.0428598461464564,6.177416820138067,0.42937719405481967,0.08121691025852193,0.01784931876394465,0.05346256266259309,84.10738008945248,-6434.827317949244,1,135
1.008524539110595,1.0961602611354124,4.649226494859379,0.5783967529401307,0.05290742881896709,0.008309346410528107,0.018344213025891863,85.7678549899563,-6439.007747697832,1,136
1.1112898170876062,1.046154670636949,5.54461893633991,0.6515931133788254,0.0417115106747237,0.00541630493424247,0.04471881220390626,84.70474576882864,-6490.724067296277,1,137
1.076931090000163,1.0183415446458002,5.157415607691744,0.8115296695974417,0.06670589522171652,0.016212996572052368,0.10041772523016057,87.62894344430897,-6480.513054289221,1,138
1.039778614138539,1.102982583309321,3.4754507642732473,0.5546654823100509,0.10028636651742949,7.762592703611299e-4,0.12351250267605776,86.00633247956956,-6455.202626769828,1,139
1.0406365576647714,1.2130724649399454,2.2121520613948413,0.48430724875887454,0.059195455024318715,0.0019195215540629793,0.0025970626088465624,84.75957099313767,-6487.927894647061,1,140
1.1658091471421308,1.1385354884212016,5.424238941485525,0.5998837883866248,0.0062107178190956265,0.015563044513883859,0.0709922425622514,85.81029376184924,-6454.207716453277,1,141
1.1585493780723233,1.1126025902145225,5.886969233740184,0.6248296402795225,0.05349758709680126,0.0018400273426156938,0.01731660718497212,86.36755751630146,-6492.655826738901,1,142
1.1858383905078305,1.0305782630149345,5.543176063092915,0.6097296615693556,0.06956733220472129,0.013400367807250596,0.06522755596777692,82.7121348079285,-6434.675413924379,1,143
1.099982174653868,1.0998923876082738,4.936466740245201,0.5300801405746396,0.06117746384318793,0.011564327707803326,0.05287620896488527,84.30350239383313,-6455.3347211504115,1,144
1.0375805457347507,1.1370975982817635,6.512135940411192,0.594259242161368,0.11035643708377407,0.009578158953653743,0.05677745607645116,86.4455788316953,-6447.635098597549,1,145
1.0120440013409029,1.0147509734371443,5.536558206223068,0.6241754383004127,0.048994031563039726,0.010978723171676927,0.06781920213114014,87.10703769264748,-6465.1641356068685,1,146
1.0347352902290472,1.1093863778311763,4.035976326368365,0.3818817521873219,0.11736838279700923,0.009484535702584177,0.003797863044686239,88.61019879609695,-6492.196756851059,1,147
1.240409585547895,1.1989084893795368,2.843632460388421,0.6524409738605658,0.11794670979228468,0.007859507298417329,0.04893873826720299,86.91062810804763,-6481.202418092181,1,148
1.2891570073275425,1.238845882091495,6.763436138614194,0.3628623270348202,4.8611389000663625e-4,3.3628337290285334e-4,0.0584726023499927,85.58718368831667,-6463.792861056401,1,149
1.073023447268253,1.1440544685600864,4.491959280688674,0.600788169254809,0.05831965452854096,0.01044868643335226,0.029310985453260597,84.98782031992613,-6490.906922002387,1,150
1.0036060572906031,1.0159778581482524,3.59481523084298,0.5059298215444009,0.18820977903416503,0.00838037740744424,9.770307054013968e-4,83.1508025516529,-6470.908040343987,1,151
1.0375335597187783,1.0902681252821425,2.7300459715715815,0.5777919396169688,0.1041789832813243,0.003970223827649582,0.03937703984195746,83.5904838156352,-6485.492731673612,1,152
1.0863336002375967,1.1547505345999471,3.143612855526672,0.6581569445475546,0.06397290945235774,0.012420628786943173,0.03306242778959773,85.5701038338599,-6465.4348040434725,1,153
1.0260174079668738,1.0357706633926853,3.61840746266613,0.5133892094853314,0.07056765373394086,0.01602428001187196,0.009147090077396171,84.37700913608295,-6484.658368565639,1,154
1.0390361249522637,1.375526818875417,3.2409384997865174,0.5537060337746343,0.0957876754278715,0.014119080887681061,0.17748907203348752,84.66093990012499,-6483.738501593391,1,155
1.1259671423545827,1.1624097204555541,5.113558815807145,0.54360315903211065,0.15658305434504174,7.819438370854262e-4,0.04878341423342029,88.07656055635721,-6445.093430613313,1,156
1.0185946149788303,1.065069860418184,5.774321015700243,0.6512864364219656,0.11190464880472135,0.001559215847639365,0.0191831958965547,86.85088336756681,-6470.431858847747,1,157
1.2560866444711043,1.167346054083015,3.7756964109056885,0.5922725925177258,0.04393948839856935,0.01098033528612793,0.094780189370531,84.96329698884473,-6465.4340963750565,1,158
1.1345295411376135,1.1554868227353976,4.235433983132059,0.6916459308922845,0.05449309857068358,0.0026511844389741053,0.08694641444184618,84.91766571583732,-6459.698664518808,1,159
1.0451577474674174,1.2041556466759493,6.112809913107802,0.5143525128473257,0.09255622657743197,0.0010465799783611663,0.050162182081378535,84.83055777274605,-6443.018741060533,1,160
1.0680920563370857,1.1325023472547568,3.3607398383329308,0.5551636455924968,0.078356703356933,0.020900807291727268,0.04114238458109587,86.56413093601658,-6434.162719913478,1,161
1.1897872203427264,1.0817760213073924,3.230965324143908,0.6449275138716859,0.13875835946756124,0.012591193444942287,0.08056925063271775,83.22616208850776,-6451.2740085835685,1,162
1.0555289110651587,1.1185027270885781,3.4150861700619184,0.45613787059977334,0.06216567741208318,0.021083829579932573,0.028077966647699206,84.73469505635369,-6473.176372420446,1,163
1.0032539627062433,1.095805858449225,1.408849200901549,0.5443823755979484,0.19024989628619998,0.017152237801794288,0.016033359128793768,84.8160329196026,-6463.991607744427,1,164
1.0623738744122828,1.1728007678643668,2.4696066865005912,0.6898446832561576,0.08204302768983172,0.007297664729314438,0.10889691299141697,84.30265668561051,-6445.605719842401,1,165
1.1026814049184805,1.1277411440188845,5.288857218467497,0.553269936906368,0.07336094263788699,0.0032496203373988744,0.02943463190801858,84.78630613022362,-6445.278052235345,1,166
