Date_Time,Temp,SpCond,TurbSC,LDO%,LDO,PCYV
2016-07-24T20:12:26Z,14.46,154,0,117.7,11.65,0.016
2016-07-24T20:42:26Z,14.44,153,0.2,117.1,11.59,0.0147
2016-07-24T21:12:26Z,14.45,153,0,116.6,11.55,0.0154
2016-07-24T21:42:26Z,14.44,153,0,116.7,11.55,0.022
2016-07-24T22:12:26Z,14.42,153,0.1,116.4,11.53,0.0145
2016-07-24T22:42:26Z,14.41,153,0,115.3,11.43,0.015
2016-07-24T23:12:26Z,14.4,153,0,115.1,11.41,0.0161
2016-07-24T23:42:26Z,14.38,153,0,114.5,11.36,0.0161
2016-07-25T00:12:26Z,14.37,153,0.1,114.3,11.33,0.0154
2016-07-25T00:42:26Z,14.35,153,0,113.8,11.29,0.0173
2016-07-25T01:12:26Z,14.34,153,0.1,113.4,11.25,0.0165
2016-07-25T01:42:26Z,14.33,153,0,112.7,11.19,0.0172
2016-07-25T02:12:26Z,14.33,153,0.1,112.7,11.19,0.0157
2016-07-25T02:42:26Z,14.31,153,0.1,112.1,11.14,0.0158
2016-07-25T03:12:26Z,14.3,153,0.1,112,11.12,0.0166
2016-07-25T03:42:26Z,14.27,153,0,111.6,11.09,0.0167
2016-07-25T04:12:26Z,14.26,154,0,111,11.04,0.0157
2016-07-25T04:42:26Z,14.25,154,0,110.8,11.01,0.0145
2016-07-25T05:12:26Z,14.24,154,0,110.2,10.96,0.0143
2016-07-25T05:42:26Z,14.21,153,0.3,109.7,10.91,0.0153
2016-07-25T06:12:26Z,14.21,153,0,109.9,10.94,0.014
2016-07-25T06:42:26Z,14.19,153,0,109.7,10.93,0.0165
2016-07-25T07:12:26Z,14.16,152,0,109.5,10.91,0.0153
2016-07-25T07:42:26Z,14.18,153,0,109.3,10.88,0.015
2016-07-25T08:12:26Z,14.2,153,0,109.5,10.91,0.015
2016-07-25T08:42:26Z,14.18,153,0,109.3,10.89,0.0136
2016-07-25T09:12:26Z,14.18,153,0,109.2,10.88,0.0143
2016-07-25T09:42:26Z,14.15,152,0,110.1,10.98,0.0163
2016-07-25T10:12:26Z,14.19,153,0,110.5,11,0.0137
2016-07-25T10:42:26Z,14.22,153,0,111.5,11.09,0.0159
2016-07-25T11:12:26Z,14.24,152,0,112.6,11.2,0.0167
2016-07-25T11:42:26Z,14.2,152,0,111.4,11.08,0.0142
2016-07-25T12:12:26Z,14.21,152,0,111.9,11.14,0.016
2016-07-25T12:42:26Z,14.2,152,0,112.4,11.19,0.0161
2016-07-25T13:12:26Z,14.2,152,0,112.9,11.24,0.0133
2016-07-25T13:42:26Z,14.2,152,0,113,11.25,0.0135
2016-07-25T14:12:26Z,14.24,152,0,113.8,11.32,0.0154
2016-07-25T14:42:26Z,14.29,152,0,114.8,11.4,0.0125
2016-07-25T15:12:26Z,14.35,152,0,115,11.41,0.0153
2016-07-25T15:42:26Z,14.36,152,0,115.4,11.45,0.0263
2016-07-25T16:12:26Z,14.35,153,0,116,11.51,0.015
2016-07-25T16:42:26Z,14.35,152,0.2,116.3,11.54,0.015
2016-07-25T17:12:26Z,14.37,152,0,116.9,11.59,0.016
2016-07-25T17:42:26Z,14.38,152,0,117.3,11.63,0.0162
2016-07-25T18:12:26Z,14.4,152,0,117.7,11.66,0.0197
2016-07-25T18:42:26Z,14.4,152,0,117.5,11.65,0.0175
2016-07-25T19:12:26Z,14.4,152,0,117.6,11.66,0.0157
2016-07-25T19:42:26Z,14.39,152,0.5,116.6,11.56,0.0143
2016-07-25T20:12:26Z,14.38,152,0.2,116.3,11.53,0.0151
2016-07-25T20:42:26Z,14.36,152,0,116.4,11.54,0.0148
2016-07-25T21:12:26Z,14.35,152,0,115.9,11.5,0.0158
2016-07-25T21:42:26Z,14.33,152,0,115.7,11.48,0.0165
2016-07-25T22:12:26Z,14.32,152,0,114.9,11.41,0.0152
2016-07-25T22:42:26Z,14.3,152,0,114.4,11.36,0.0143
2016-07-25T23:12:26Z,14.29,152,0,113.9,11.32,0.0152
2016-07-25T23:42:26Z,14.26,153,0,113.8,11.31,0.0142
2016-07-26T00:12:26Z,14.26,153,0,113.3,11.26,0.0146
2016-07-26T00:42:26Z,14.25,153,0,112.7,11.21,0.0152
2016-07-26T01:12:26Z,14.21,153,0,112.3,11.18,0.0154
2016-07-26T01:42:26Z,14.2,153,0.1,111.3,11.08,0.0142
2016-07-26T02:12:26Z,14.18,153,0.2,111.2,11.07,0.0151
2016-07-26T02:42:26Z,14.15,153,0,110.6,11.02,0.0148
2016-07-26T03:12:26Z,14.13,153,0,110.4,11.01,0.0162
2016-07-26T03:42:26Z,14.12,154,0,109.9,10.96,0.0141
2016-07-26T04:12:26Z,14.1,154,0,109.9,10.97,0.0149
2016-07-26T04:42:26Z,14.07,155,0,109.8,10.96,0.0152
2016-07-26T05:12:26Z,14.06,155,0,109.1,10.89,0.0149
2016-07-26T05:42:26Z,14.03,155,0,108.7,10.86,0.0139
2016-07-26T06:12:26Z,14.02,155,0,108.1,10.8,0.0154
2016-07-26T06:42:26Z,14,156,0,107.5,10.75,0.0148
2016-07-26T07:12:26Z,13.98,156,0,107.4,10.74,0.0162
2016-07-26T07:42:26Z,13.96,156,0.1,106.8,10.69,0.0142
2016-07-26T08:12:26Z,13.95,156,0,106.7,10.68,0.0154
2016-07-26T08:42:26Z,13.93,156,0,106.6,10.68,0.015
2016-07-26T09:12:26Z,13.91,156,0,106.3,10.65,0.0154
2016-07-26T09:42:26Z,13.9,156,0.4,106.2,10.64,0.015
2016-07-26T10:12:26Z,13.9,156,0.1,106.4,10.67,0.0203
2016-07-26T10:42:26Z,13.9,156,0.1,106.7,10.69,0.0123
2016-07-26T11:12:26Z,13.91,156,0.1,107.3,10.75,0.0169
2016-07-26T11:42:26Z,13.93,156,0.1,108.5,10.86,0.0162
2016-07-26T12:12:26Z,13.94,156,0.1,109.4,10.95,0.0108
2016-07-26T12:42:26Z,13.97,155,0,110.9,11.09,0.0143
2016-07-26T13:12:26Z,13.98,154,0.1,111.6,11.16,0.014
2016-07-26T13:42:26Z,13.99,154,0.1,112.4,11.24,0.0138
2016-07-26T14:12:26Z,14,153,0,112.6,11.26,0.0118
2016-07-26T14:42:26Z,14,153,0,113.6,11.35,0.0187
2016-07-26T15:12:26Z,13.99,153,0,113.8,11.38,0.0152
2016-07-26T15:42:26Z,14.01,152,0.2,114.2,11.41,0.0162
2016-07-26T16:12:26Z,13.99,152,0,114.8,11.49,0.0179
2016-07-26T16:42:26Z,13.98,152,0.1,114.5,11.46,0.016
2016-07-26T17:12:26Z,13.97,152,0,114.4,11.45,0.0165
2016-07-26T17:42:26Z,13.95,152,0.1,114.6,11.47,0.0163
2016-07-26T18:12:26Z,13.95,152,0.2,114.8,11.49,0.0173
2016-07-26T18:42:26Z,13.93,152,0.1,114.9,11.51,0.0169
2016-07-26T19:12:26Z,13.91,152,0.2,114.5,11.47,0.0159
2016-07-26T19:42:26Z,13.88,152,0.2,114.3,11.46,0.0152
2016-07-26T20:12:26Z,13.86,152,0.1,114.3,11.47,0.0153
2016-07-26T20:42:26Z,13.82,152,0,113.5,11.4,0.0142
2016-07-26T21:12:26Z,13.74,152,0.1,113.1,11.37,0.016
2016-07-26T21:42:26Z,13.7,151,0,112.3,11.3,0.015
2016-07-26T22:12:26Z,13.65,151,0.1,112.1,11.29,0.015
2016-07-26T22:42:26Z,13.6,151,0.1,111.4,11.23,0.0146
2016-07-26T23:12:26Z,13.56,151,0,111,11.2,0.0136
2016-07-26T23:42:26Z,13.55,151,0,109.9,11.1,0.0149
2016-07-27T00:12:26Z,13.55,151,0,109.8,11.09,0.0136
2016-07-27T00:42:26Z,13.53,151,0,109.2,11.03,0.0134
2016-07-27T01:12:26Z,13.53,150,0.1,108.8,10.99,0.0141
2016-07-27T01:42:26Z,13.52,151,0,108.9,11,0.0143
2016-07-27T02:12:26Z,13.49,151,0,108.2,10.94,0.014
2016-07-27T02:42:26Z,13.48,151,0.1,107.6,10.88,0.0149
2016-07-27T03:12:26Z,13.47,151,0.2,107.2,10.84,0.0139
2016-07-27T03:42:26Z,13.45,151,0,106.9,10.81,0.0139
2016-07-27T04:12:26Z,13.45,151,0,106.7,10.79,0.0147
2016-07-27T04:42:26Z,13.46,151,0,105.8,10.71,0.0153
2016-07-27T05:12:26Z,13.45,151,0,105.9,10.72,0.0142
2016-07-27T05:42:26Z,13.43,150,0,105,10.63,0.0149
2016-07-27T06:12:26Z,13.39,150,0,104.8,10.62,0.0132
2016-07-27T06:42:26Z,13.33,150,0,104.2,10.58,0.0147
2016-07-27T07:12:26Z,13.28,149,0.2,104.1,10.57,0.0146
2016-07-27T07:42:26Z,13.23,148,0,104.4,10.62,0.0142
2016-07-27T08:12:26Z,13.2,149,0.1,104.2,10.61,0.0145
2016-07-27T08:42:26Z,13.11,148,0,104.4,10.65,0.0131
2016-07-27T09:12:26Z,13.06,147,0,104.4,10.66,0.0126
2016-07-27T09:42:26Z,13.05,147,0,104.7,10.7,0.0153
2016-07-27T10:12:26Z,12.98,146,0,105.3,10.77,0.0119
2016-07-27T10:42:26Z,12.93,146,0,104.8,10.73,0.0133
2016-07-27T11:12:26Z,12.85,145,0,105.1,10.79,0.013
2016-07-27T11:42:26Z,12.76,143,0,105.6,10.85,0.0126
2016-07-27T12:12:26Z,12.65,142,0,105.9,10.91,0.0123
2016-07-27T12:42:26Z,12.6,141,0,106.2,10.96,0.0103
2016-07-27T13:12:26Z,12.45,139,0,106.3,11,0.0106
2016-07-27T13:42:26Z,12.36,138,0,107.2,11.12,0.0106
2016-07-27T14:12:26Z,12.37,138,0,107,11.09,0.0121
2016-07-27T14:42:26Z,12.41,138,0,108.2,11.21,0.0124
2016-07-27T15:12:26Z,12.41,139,0,108,11.19,0.0119
2016-07-27T15:42:26Z,12.41,139,0,108.1,11.2,0.0128
2016-07-27T16:12:26Z,12.43,139,0,108.5,11.23,0.0123
2016-07-27T16:42:26Z,12.44,139,0,108.7,11.25,0.0121
2016-07-27T17:12:26Z,12.46,139,0,108.6,11.23,0.0115
2016-07-27T17:42:26Z,12.48,140,0,109.5,11.33,0.012
2016-07-27T18:12:26Z,12.5,140,0,109.7,11.34,0.0139
2016-07-27T18:42:26Z,12.5,140,0,109.5,11.32,0.0126
2016-07-27T19:12:26Z,12.5,140,0,109.2,11.29,0.0132
2016-07-27T19:42:26Z,12.5,141,0,108.9,11.26,0.0114
2016-07-27T20:12:26Z,12.5,141,0,108.3,11.2,0.0118
2016-07-27T20:42:26Z,12.49,141,0,108.1,11.18,0.0116
2016-07-27T21:12:26Z,12.49,141,0,108.1,11.18,0.0134
2016-07-27T21:42:26Z,12.48,141,0,107.6,11.13,0.0129
2016-07-27T22:12:26Z,12.48,141,0,107.3,11.1,0.0122
2016-07-27T22:42:26Z,12.45,141,0,107,11.07,0.0126
2016-07-27T23:12:26Z,12.44,141,0,106.8,11.06,0.0125
2016-07-27T23:42:26Z,12.43,141,0,105.8,10.96,0.0127
2016-07-28T00:12:26Z,12.43,141,0,105.7,10.94,0.0118
2016-07-28T00:42:26Z,12.41,141,0,105.3,10.91,0.0129
2016-07-28T01:12:26Z,12.38,142,0,104.8,10.86,0.0121
2016-07-28T01:42:26Z,12.38,142,0,105,10.88,0.0117
2016-07-28T02:12:26Z,12.36,142,0,104.2,10.81,0.0131
2016-07-28T02:42:26Z,12.38,142,0,103.7,10.75,0.0126
2016-07-28T03:12:26Z,12.39,143,0,103.3,10.7,0.0123
2016-07-28T03:42:26Z,12.39,144,0,102.5,10.63,0.0131
2016-07-28T04:12:26Z,12.39,144,0,102.7,10.64,0.0127
2016-07-28T04:42:26Z,12.37,144,0,102.1,10.59,0.0126
2016-07-28T05:12:26Z,12.33,143,0,102.4,10.63,0.0148
2016-07-28T05:42:26Z,12.34,144,0,102.1,10.6,0.0132
2016-07-28T06:12:26Z,12.32,144,0,101.5,10.54,0.0131
2016-07-28T06:42:26Z,12.3,145,0,101.4,10.53,0.0134
2016-07-28T07:12:26Z,12.27,145,0,101.3,10.53,0.0142
2016-07-28T07:42:26Z,12.28,145,0,101.7,10.56,0.0135
2016-07-28T08:12:26Z,12.26,145,0,101.9,10.6,0.0141
2016-07-28T08:42:26Z,12.2,146,0,101.9,10.61,0.0162
2016-07-28T09:12:26Z,12.13,145,0,101.9,10.63,0.0157
2016-07-28T09:42:26Z,12.09,145,0.1,102.4,10.69,0.0137
2016-07-28T10:12:26Z,12.06,144,0,103.1,10.77,0.0124
2016-07-28T10:42:26Z,12,142,0,103.3,10.8,0.0131
2016-07-28T11:12:26Z,11.9,139,0,103.8,10.88,0.0122
2016-07-28T11:42:26Z,11.87,138,0,104.7,10.98,0.0116
2016-07-28T12:12:26Z,11.87,138,0,104.9,11,0.0129
2016-07-28T12:42:26Z,11.85,137,0,105.1,11.03,0.0097
2016-07-28T13:12:26Z,11.84,137,0,105.7,11.1,0.0107
2016-07-28T13:42:26Z,11.85,137,0,106.5,11.17,0.0094
2016-07-28T14:12:26Z,11.86,137,0,106.8,11.2,0.012
2016-07-28T14:42:26Z,11.87,137,0,107.4,11.27,0.0119
2016-07-28T15:12:26Z,11.9,138,0,107.6,11.28,0.0106
2016-07-28T15:42:26Z,11.92,138,0,108.4,11.35,0.0113
2016-07-28T16:12:26Z,11.92,138,0,108.9,11.41,0.011
2016-07-28T16:42:26Z,11.92,138,0,108.9,11.4,0.0101
2016-07-28T17:12:26Z,11.92,138,0,109.6,11.49,0.0124
2016-07-28T17:42:26Z,11.91,138,0,109.4,11.47,0.0201
2016-07-28T18:12:26Z,11.87,138,0,110.4,11.58,0.0128
2016-07-28T18:42:26Z,11.83,139,0,110,11.54,0.01
2016-07-28T19:12:26Z,11.8,139,0,110,11.55,0.0109
2016-07-28T19:42:26Z,11.78,140,0,110.4,11.6,0.013
2016-07-28T20:12:26Z,11.74,141,0,110.3,11.6,0.0133
2016-07-28T20:42:26Z,11.71,141,0,110.4,11.62,0.0109
2016-07-28T21:12:26Z,11.69,141,0,109.6,11.54,0.0109
2016-07-28T21:42:26Z,11.68,141,0,109.8,11.57,0.0117
2016-07-28T22:12:26Z,11.67,141,0,109.2,11.51,0.0118
2016-07-28T22:42:26Z,11.63,141,0,108.6,11.45,0.0127
2016-07-28T23:12:26Z,11.55,143,0,108.4,11.45,0.0105
2016-07-28T23:42:26Z,11.49,143,0,107.8,11.41,0.0119
2016-07-29T00:12:26Z,11.38,143,0,107.3,11.38,0.0124
2016-07-29T00:42:26Z,11.3,142,0,106.6,11.33,0.0116
2016-07-29T01:12:26Z,11.22,142,0,106.3,11.31,0.0112
2016-07-29T01:42:26Z,11.15,142,0,105.7,11.27,0.0108
2016-07-29T02:12:26Z,11.08,142,0,105.3,11.24,0.0107
2016-07-29T02:42:26Z,10.95,141,0,105.3,11.28,0.0107
2016-07-29T03:12:26Z,10.9,141,0,104.8,11.24,0.0114
2016-07-29T03:42:26Z,10.69,138,0,104.6,11.28,0.011
2016-07-29T04:12:26Z,10.58,135,0,104,11.24,0.0096
2016-07-29T04:42:26Z,10.55,134,0,103.6,11.2,0.0099
2016-07-29T05:12:26Z,10.6,135,0,103.5,11.17,0.01
2016-07-29T05:42:26Z,10.63,137,0,103.5,11.17,0.0094
2016-07-29T06:12:26Z,10.62,137,0,103.3,11.15,0.0103
2016-07-29T06:42:26Z,10.69,137,0,103.2,11.13,0.0126
2016-07-29T07:12:26Z,11.03,140,0,103.4,11.06,0.0147
2016-07-29T07:42:26Z,11.1,141,0,103.4,11.04,0.014
2016-07-29T08:12:26Z,11.11,141,0.1,103.2,11.02,0.0136
2016-07-29T08:42:26Z,11.19,142,0,103.9,11.06,0.0134
2016-07-29T09:12:26Z,11.24,142,0,104.4,11.11,0.0118
2016-07-29T09:42:26Z,11.26,142,0,105.1,11.18,0.0091
2016-07-29T10:12:26Z,11.31,143,0,105.5,11.2,0.0139
2016-07-29T10:42:26Z,11.44,144,0.2,106.2,11.24,0.0153
2016-07-29T11:12:26Z,11.55,145,0.2,107.4,11.34,0.0112
2016-07-29T11:42:26Z,11.61,146,0.2,107.2,11.31,0.0108
2016-07-29T12:12:26Z,11.64,146,0.2,107.8,11.36,0.0143
2016-07-29T12:42:26Z,11.69,146,0.2,108.3,11.41,0.0118
2016-07-29T13:12:26Z,11.72,146,0.2,109,11.48,0.0112
2016-07-29T13:42:26Z,11.77,146,0.3,109.5,11.51,0.0198
2016-07-29T14:12:26Z,11.86,147,0.3,109.8,11.52,0.0128
2016-07-29T14:42:26Z,12.04,149,0.6,110.5,11.54,0.0156
2016-07-29T15:12:26Z,12.12,150,0.7,111.2,11.6,0.0156
2016-07-29T15:42:26Z,12.14,150,0.7,111.5,11.63,0.0186
2016-07-29T16:12:26Z,12.13,150,0.7,112.2,11.69,0.0157
2016-07-29T16:42:26Z,12.11,149,0.6,112.5,11.74,0.0156
2016-07-29T17:12:26Z,12.09,149,0.6,112.1,11.69,0.0161
2016-07-29T17:42:26Z,12.04,148,0.7,112.7,11.78,0.0163
2016-07-29T18:12:26Z,11.94,147,0.7,112.9,11.82,0.0143
2016-07-29T18:42:26Z,11.88,146,0.5,112.6,11.8,0.0176
2016-07-29T19:12:26Z,11.77,145,0.5,112.4,11.81,0.0156
2016-07-29T19:42:26Z,11.65,144,0.5,111.8,11.79,0.0146
2016-07-29T20:12:26Z,11.51,143,0.3,111.4,11.78,0.0159
2016-07-29T20:42:26Z,11.39,142,0.3,111.4,11.81,0.0147
2016-07-29T21:12:26Z,11.32,142,0.3,111.1,11.8,0.0129
2016-07-29T21:42:26Z,11.24,141,0.2,110,11.7,0.0126
2016-07-29T22:12:26Z,11.18,141,0.4,109.5,11.67,0.0129
2016-07-29T22:42:26Z,11.22,142,0.1,109.6,11.67,0.014
2016-07-29T23:12:26Z,11.14,141,0,109.1,11.63,0.0136
2016-07-29T23:42:26Z,11.03,141,0,108.4,11.59,0.0141
2016-07-30T00:12:26Z,10.93,140,0.1,107.8,11.55,0.0117
2016-07-30T00:42:26Z,10.87,139,0.4,107.4,11.52,0.0138
2016-07-30T01:12:26Z,10.86,140,0,107.2,11.51,0.0122
2016-07-30T01:42:26Z,10.89,141,0.1,106.5,11.43,0.0128
2016-07-30T02:12:26Z,10.94,141,0.3,106.5,11.42,0.0134
2016-07-30T02:42:26Z,10.9,141,0,106,11.37,0.0128
2016-07-30T03:12:26Z,10.84,140,0.2,106.1,11.4,0.0129
2016-07-30T03:42:26Z,11.16,144,0.3,106.9,11.4,0.0159
2016-07-30T04:12:26Z,11.31,147,0.6,106.4,11.31,0.0163
2016-07-30T04:42:26Z,11.43,148,0.7,106.7,11.31,0.0163
2016-07-30T05:12:26Z,11.49,149,0.9,106.6,11.27,0.0166
2016-07-30T05:42:26Z,11.56,150,1,105.9,11.19,0.017
2016-07-30T06:12:26Z,11.56,150,0.8,105.8,11.18,0.0186
2016-07-30T06:42:26Z,11.56,150,0.7,106.1,11.2,0.0189
2016-07-30T07:12:26Z,11.55,150,1.1,106,11.2,0.0187
2016-07-30T07:42:26Z,11.64,151,0.7,106.4,11.22,0.0183
2016-07-30T08:12:26Z,11.69,151,0.8,105.8,11.14,0.0187
2016-07-30T08:42:26Z,11.77,152,1,105.6,11.1,0.0152
2016-07-30T09:12:26Z,11.78,152,1.1,106.2,11.16,0.0173
2016-07-30T09:42:26Z,11.82,152,1,106.6,11.19,0.0194
2016-07-30T10:12:26Z,11.84,152,1,107.4,11.28,0.0184
2016-07-30T10:42:26Z,11.85,152,0.9,107.4,11.26,0.0151
2016-07-30T11:12:26Z,11.87,152,0.9,107.6,11.29,0.0184
2016-07-30T11:42:26Z,11.84,151,1.1,108.3,11.36,0.0154
2016-07-30T12:12:26Z,11.88,151,0.8,109.1,11.44,0.016
2016-07-30T12:42:26Z,11.87,151,0.8,109.5,11.48,0.0118
2016-07-30T13:12:26Z,11.88,151,0.8,109.7,11.5,0.0144
2016-07-30T13:42:26Z,11.88,150,0.7,110.8,11.61,0.016
2016-07-30T14:12:26Z,11.88,150,0.5,110.5,11.59,0.0145
2016-07-30T14:42:26Z,11.9,150,0.8,110.9,11.62,0.0151
2016-07-30T15:12:26Z,11.9,150,0.7,111.2,11.66,0.0157
2016-07-30T15:42:26Z,11.95,150,0.7,111.5,11.67,0.0173
2016-07-30T16:12:26Z,12.04,151,0.8,112.4,11.74,0.0175
2016-07-30T16:42:26Z,12.05,152,0.8,112.6,11.76,0.0169
2016-07-30T17:12:26Z,12.09,152,0.9,113.4,11.83,0.0173
2016-07-30T17:42:26Z,12.07,152,1,113.1,11.8,0.0188
2016-07-30T18:12:26Z,12.07,152,0.9,113.1,11.81,0.017
2016-07-30T18:42:26Z,12.05,152,1,113.1,11.81,0.019
2016-07-30T19:12:26Z,12.05,152,1.1,113.4,11.84,0.0189
2016-07-30T19:42:26Z,12.05,152,1.3,112.4,11.74,0.0197
2016-07-30T20:12:26Z,12.07,152,1,112.6,11.75,0.018
2016-07-30T20:42:26Z,12.08,153,1.1,112.3,11.72,0.0177
2016-07-30T21:12:26Z,12.12,153,1,112.4,11.72,0.0182
2016-07-30T21:42:26Z,12.13,154,1,112.4,11.72,0.0191
2016-07-30T22:12:26Z,12.12,153,0.9,112.4,11.72,0.0179
2016-07-30T22:42:26Z,12.1,154,0,111.3,11.61,0.0192
2016-07-30T23:12:26Z,12.08,154,1.4,111.2,11.6,0.0173
2016-07-30T23:42:26Z,12.06,154,0.7,110.5,11.54,0.0185
2016-07-31T00:12:26Z,12.02,154,0.9,109.8,11.47,0.0177
2016-07-31T00:42:26Z,12.01,154,1.1,109.9,11.49,0.0172
2016-07-31T01:12:26Z,11.99,154,0.9,109.2,11.42,0.0168
2016-07-31T01:42:26Z,11.98,154,0.7,108.6,11.36,0.0185
2016-07-31T02:12:26Z,11.96,154,0.9,108.2,11.33,0.0184
2016-07-31T02:42:26Z,11.93,154,1.2,108.1,11.32,0.0189
2016-07-31T03:12:26Z,11.93,154,1.1,107.5,11.26,0.0177
2016-07-31T03:42:26Z,11.92,154,1.1,107,11.21,0.0178
2016-07-31T04:12:26Z,11.89,154,1.2,106.4,11.16,0.0168
2016-07-31T04:42:26Z,11.86,154,0.9,106.8,11.2,0.018
2016-07-31T05:12:26Z,11.83,154,0.9,106.1,11.14,0.0178
2016-07-31T05:42:26Z,11.82,154,0.6,106.4,11.17,0.0174
2016-07-31T06:12:26Z,11.8,153,0.7,106.6,11.2,0.0224
2016-07-31T06:42:26Z,11.77,153,0.6,106.8,11.23,0.018
2016-07-31T07:12:26Z,11.75,153,0.6,106.7,11.22,0.0177
2016-07-31T07:42:26Z,11.75,153,0.2,107.6,11.31,0.0187
2016-07-31T08:12:26Z,11.75,153,0.4,108.3,11.39,0.0187
2016-07-31T08:42:26Z,11.75,153,0.5,107.7,11.32,0.017
2016-07-31T09:12:26Z,11.73,153,0.7,107.6,11.32,0.0156
2016-07-31T09:42:26Z,11.75,153,0.6,108.1,11.36,0.0166
2016-07-31T10:12:26Z,11.74,153,0.5,108.7,11.43,0.016
2016-07-31T10:42:26Z,11.78,153,0.6,108.5,11.4,0.016
2016-07-31T11:12:26Z,11.8,153,0.8,109.1,11.46,0.0155
2016-07-31T11:42:26Z,11.81,152,0.7,109.6,11.5,0.0151
2016-07-31T12:12:26Z,11.87,153,0.6,109.4,11.48,0.0136
2016-07-31T12:42:26Z,11.95,153,0.6,109.6,11.47,0.0144
2016-07-31T13:12:26Z,12.11,153,0.5,109.8,11.45,0.0134
2016-07-31T13:42:26Z,12.06,153,0.6,109.9,11.48,0.015
2016-07-31T14:12:26Z,12.07,153,0.5,110,11.48,0.0133
2016-07-31T14:42:26Z,12.18,153,0.7,110.4,11.5,0.0147
2016-07-31T15:12:26Z,12.18,153,0.7,110.3,11.49,0.0147
2016-07-31T15:42:26Z,12.22,153,0.7,110.7,11.52,0.0149
2016-07-31T16:12:26Z,12.25,153,0.9,111.1,11.55,0.0167
2016-07-31T16:42:26Z,12.26,153,0.7,110.9,11.53,0.0165
2016-07-31T17:12:26Z,12.3,153,0.6,111.2,11.54,0.0145
2016-07-31T17:42:26Z,12.28,153,0.5,111.5,11.58,0.0174
