Plot Title: Sonde_21Jul18,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Coupler Attached (LGR S/N: 10517223),Host Connected (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
110,2018-07-22 13:00:00,13.269,44089.2,,,,
111,2018-07-22 13:15:00,14.038,60622.6,,,,
112,2018-07-22 13:30:00,14.421,55111.5,,,,
113,2018-07-22 13:45:00,13.076,34444.7,,,,
114,2018-07-22 14:00:00,12.497,30311.3,,,,
115,2018-07-22 14:15:00,11.431,16533.4,,,,
116,2018-07-22 14:30:00,10.748,13777.9,,,,
117,2018-07-22 14:45:00,10.748,14466.8,,,,
118,2018-07-22 15:00:00,11.236,28933.5,,,,
119,2018-07-22 15:15:00,11.334,28933.5,,,,
120,2018-07-22 15:30:00,11.722,38578,,,,
121,2018-07-22 15:45:00,12.013,39955.8,,,,
122,2018-07-22 16:00:00,12.401,44089.2,,,,
123,2018-07-22 16:15:00,12.497,42711.4,,,,
124,2018-07-22 16:30:00,12.69,38578,,,,
125,2018-07-22 16:45:00,13.173,55111.5,,,,
126,2018-07-22 17:00:00,14.23,60622.6,,,,
127,2018-07-22 17:15:00,14.038,46844.8,,,,
128,2018-07-22 17:30:00,13.846,44089.2,,,,
129,2018-07-22 17:45:00,11.819,12400.1,,,,
130,2018-07-22 18:00:00,11.334,12400.1,,,,
131,2018-07-22 18:15:00,11.334,13777.9,,,,
132,2018-07-22 18:30:00,11.041,9300.1,,,,
133,2018-07-22 18:45:00,10.748,6544.5,,,,
134,2018-07-22 19:00:00,10.553,6544.5,,,,
135,2018-07-22 19:15:00,10.455,6544.5,,,,
136,2018-07-22 19:30:00,10.651,10333.4,,,,
137,2018-07-22 19:45:00,10.553,9300.1,,,,
138,2018-07-22 20:00:00,10.161,5511.1,,,,
139,2018-07-22 20:15:00,10.161,5166.7,,,,
140,2018-07-22 20:30:00,9.866,3961.1,,,,
141,2018-07-22 20:45:00,9.768,5166.7,,,,
142,2018-07-22 21:00:00,9.669,3616.7,,,,
143,2018-07-22 21:15:00,9.373,1377.8,,,,
144,2018-07-22 21:30:00,9.373,613.5,,,,
145,2018-07-22 21:45:00,9.176,581.3,,,,
146,2018-07-22 22:00:00,9.176,1216.3,,,,
147,2018-07-22 22:15:00,9.275,882.6,,,,
148,2018-07-22 22:30:00,9.176,387.5,,,,
149,2018-07-22 22:45:00,8.879,161.5,,,,
150,2018-07-22 23:00:00,8.779,107.6,,,,
151,2018-07-22 23:15:00,8.779,43.1,,,,
152,2018-07-22 23:30:00,8.481,32.3,,,,
153,2018-07-22 23:45:00,8.481,10.8,,,,
154,2018-07-23 00:00:00,8.282,10.8,,,,
155,2018-07-23 00:15:00,8.481,0,,,,
156,2018-07-23 00:30:00,8.382,0,,,,
157,2018-07-23 00:45:00,8.282,0,,,,
158,2018-07-23 01:00:00,8.282,0,,,,
159,2018-07-23 01:15:00,8.182,0,,,,
160,2018-07-23 01:30:00,7.983,0,,,,
161,2018-07-23 01:45:00,8.182,0,,,,
162,2018-07-23 02:00:00,8.182,0,,,,
163,2018-07-23 02:15:00,8.282,0,,,,
164,2018-07-23 02:30:00,8.182,10.8,,,,
165,2018-07-23 02:45:00,8.182,21.5,,,,
166,2018-07-23 03:00:00,7.983,43.1,,,,
167,2018-07-23 03:15:00,7.983,64.6,,,,
168,2018-07-23 03:30:00,7.782,193.8,,,,
169,2018-07-23 03:45:00,8.082,258.3,,,,
170,2018-07-23 04:00:00,7.882,409,,,,
171,2018-07-23 04:15:00,7.983,699.7,,,,
172,2018-07-23 04:30:00,7.983,828.8,,,,
173,2018-07-23 04:45:00,7.983,828.8,,,,
174,2018-07-23 05:00:00,8.082,958,,,,
175,2018-07-23 05:15:00,7.983,1259.4,,,,
176,2018-07-23 05:30:00,7.983,1722.2,,,,
177,2018-07-23 05:45:00,8.082,2755.6,,,,
178,2018-07-23 06:00:00,8.382,5166.7,,,,
179,2018-07-23 06:15:00,8.481,5166.7,,,,
180,2018-07-23 06:30:00,8.581,6200,,,,
181,2018-07-23 06:45:00,8.68,7577.8,,,,
182,2018-07-23 07:00:00,8.68,8611.2,,,,
183,2018-07-23 07:15:00,8.978,12400.1,,,,
184,2018-07-23 07:30:00,9.176,13777.9,,,,
185,2018-07-23 07:45:00,9.077,11022.3,,,,
186,2018-07-23 08:00:00,9.077,12400.1,,,,
187,2018-07-23 08:15:00,9.472,20666.8,,,,
188,2018-07-23 08:30:00,9.373,15844.5,,,,
189,2018-07-23 08:45:00,9.571,20666.8,,,,
190,2018-07-23 09:00:00,10.063,23422.4,,,,
191,2018-07-23 09:15:00,9.965,26178,,,,
192,2018-07-23 09:30:00,10.063,21355.7,,,,
193,2018-07-23 09:45:00,10.161,20666.8,,,,
194,2018-07-23 10:00:00,9.768,16533.4,,,,
195,2018-07-23 10:15:00,10.748,35822.5,,,,
196,2018-07-23 10:30:00,10.651,24800.2,,,,
197,2018-07-23 10:45:00,10.161,20666.8,,,,
198,2018-07-23 11:00:00,10.846,34444.7,,,,
199,2018-07-23 11:15:00,12.401,49600.3,,,,
200,2018-07-23 11:30:00,11.916,38578,,,,
201,2018-07-23 11:45:00,12.207,38578,,,,
202,2018-07-23 12:00:00,12.207,44089.2,,,,
203,2018-07-23 12:15:00,12.207,35822.5,,,,
204,2018-07-23 12:30:00,12.69,42711.4,,,,
205,2018-07-23 12:45:00,12.497,33066.9,,,,
206,2018-07-23 13:00:00,12.69,35822.5,,,,
207,2018-07-23 13:15:00,12.401,37200.2,,,,
208,2018-07-23 13:30:00,12.207,28933.5,,,,
209,2018-07-23 13:45:00,11.722,33066.9,,,,
210,2018-07-23 14:00:00,12.304,30311.3,,,,
211,2018-07-23 14:15:00,11.334,30311.3,,,,
212,2018-07-23 14:30:00,12.401,42711.4,,,,
213,2018-07-23 14:45:00,12.69,37200.2,,,,
214,2018-07-23 15:00:00,12.304,30311.3,,,,
215,2018-07-23 15:15:00,12.11,28933.5,,,,
216,2018-07-23 15:30:00,12.497,35822.5,,,,
217,2018-07-23 15:45:00,12.594,33066.9,,,,
218,2018-07-23 16:00:00,12.401,28933.5,,,,
219,2018-07-23 16:15:00,12.497,28933.5,,,,
220,2018-07-23 16:30:00,11.916,24800.2,,,,
221,2018-07-23 16:45:00,11.625,24800.2,,,,
222,2018-07-23 17:00:00,11.916,28933.5,,,,
223,2018-07-23 17:15:00,12.207,28933.5,,,,
224,2018-07-23 17:30:00,12.401,28933.5,,,,
225,2018-07-23 17:45:00,11.916,26178,,,,
226,2018-07-23 18:00:00,11.819,19289,,,,
227,2018-07-23 18:15:00,11.139,20666.8,,,,
228,2018-07-23 18:30:00,11.041,17222.3,,,,
229,2018-07-23 18:45:00,10.748,14466.8,,,,
230,2018-07-23 19:00:00,10.748,11022.3,,,,
231,2018-07-23 19:15:00,10.357,7577.8,,,,
232,2018-07-23 19:30:00,10.455,9300.1,,,,
233,2018-07-23 19:45:00,10.357,5511.1,,,,
234,2018-07-23 20:00:00,10.161,5511.1,,,,
235,2018-07-23 20:15:00,10.063,4822.3,,,,
236,2018-07-23 20:30:00,9.965,4133.4,,,,
237,2018-07-23 20:45:00,9.768,3961.1,,,,
238,2018-07-23 21:00:00,9.669,2755.6,,,,
239,2018-07-23 21:15:00,9.472,1980.6,,,,
240,2018-07-23 21:30:00,9.373,1076.4,,,,
241,2018-07-23 21:45:00,9.275,1065.6,,,,
242,2018-07-23 22:00:00,9.077,914.9,,,,
243,2018-07-23 22:15:00,9.077,538.2,,,,
244,2018-07-23 22:30:00,9.077,312.2,,,,
245,2018-07-23 22:45:00,8.879,409,,,,
246,2018-07-23 23:00:00,8.779,172.2,,,,
247,2018-07-23 23:15:00,8.68,53.8,,,,
248,2018-07-23 23:30:00,8.481,43.1,,,,
249,2018-07-23 23:45:00,8.481,10.8,,,,
250,2018-07-24 00:00:00,8.481,0,,,,
