Plot Title: Sonde 2015_2,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Coupler Detached (LGR S/N: 10517223),Coupler Attached (LGR S/N: 10517223),Host Connected (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
1332,2015-08-08 08:12:33,11.916,8611.2,,,,,
1333,2015-08-08 08:42:33,12.497,7577.8,,,,,
1334,2015-08-08 09:12:33,14.325,15155.7,,,,,
1335,2015-08-08 09:42:33,20.996,12400.1,,,,,
1336,2015-08-08 10:12:33,21.282,13777.9,,,,,
1337,2015-08-08 10:42:33,16.808,10677.8,,,,,
1338,2015-08-08 11:12:33,23.677,19289,,,,,
1339,2015-08-08 11:42:33,21.187,20666.8,,,,,
1340,2015-08-08 12:12:33,20.805,20666.8,,,,,
1341,2015-08-08 12:42:33,21.951,20666.8,,,,,
1342,2015-08-08 13:12:33,23.004,16533.4,,,,,
1343,2015-08-08 13:42:33,19.567,9300.1,,,,,
1344,2015-08-08 14:12:33,16.427,10333.4,,,,,
1345,2015-08-08 14:42:33,17.189,14466.8,,,,,
1346,2015-08-08 15:12:33,17.094,13777.9,,,,,
1347,2015-08-08 15:42:33,15.473,13089,,,,,
1348,2015-08-08 16:12:33,14.517,15155.7,,,,,
1349,2015-08-08 16:42:33,14.996,9300.1,,,,,
1350,2015-08-08 17:12:33,14.23,9644.5,,,,,
1351,2015-08-08 17:42:33,13.365,6200,,,,,
1352,2015-08-08 18:12:33,13.173,7577.8,,,,,
1353,2015-08-08 18:42:33,12.69,4477.8,,,,,
1354,2015-08-08 19:12:33,12.207,3444.5,,,,,
1355,2015-08-08 19:42:33,13.846,5166.7,,,,,
1356,2015-08-08 20:12:33,13.558,5511.1,,,,,
1357,2015-08-08 20:42:33,11.139,947.2,,,,,
1358,2015-08-08 21:12:33,10.651,602.8,,,,,
1359,2015-08-08 21:42:33,10.063,129.2,,,,,
1360,2015-08-08 22:12:33,9.669,21.5,,,,,
1361,2015-08-08 22:42:33,9.373,0,,,,,
1362,2015-08-08 23:12:33,9.373,0,,,,,
1363,2015-08-08 23:42:33,9.373,0,,,,,
1364,2015-08-09 00:12:33,9.472,0,,,,,
1365,2015-08-09 00:42:33,8.879,0,,,,,
1366,2015-08-09 01:12:33,8.68,0,,,,,
1367,2015-08-09 01:42:33,8.779,0,,,,,
1368,2015-08-09 02:12:33,8.879,0,,,,,
1369,2015-08-09 02:42:33,8.68,0,,,,,
1370,2015-08-09 03:12:33,8.282,0,,,,,
1371,2015-08-09 03:42:33,8.481,0,,,,,
1372,2015-08-09 04:12:33,8.382,43.1,,,,,
1373,2015-08-09 04:42:33,8.182,290.6,,,,,
1374,2015-08-09 05:12:33,8.082,958,,,,,
1375,2015-08-09 05:42:33,9.176,3100,,,,,
1376,2015-08-09 06:12:33,9.669,3616.7,,,,,
1377,2015-08-09 06:42:33,9.373,3961.1,,,,,
1378,2015-08-09 07:12:33,9.077,2927.8,,,,,
1379,2015-08-09 07:42:33,9.275,3961.1,,,,,
1380,2015-08-09 08:12:33,9.965,5166.7,,,,,
1381,2015-08-09 08:42:33,11.041,8266.7,,,,,
1382,2015-08-09 09:12:33,13.461,8611.2,,,,,
1383,2015-08-09 09:42:33,12.497,6544.5,,,,,
1384,2015-08-09 10:12:33,11.916,7577.8,,,,,
1385,2015-08-09 10:42:33,11.722,4994.5,,,,,
1386,2015-08-09 11:12:33,11.916,4477.8,,,,,
1387,2015-08-09 11:42:33,12.013,8266.7,,,,,
1388,2015-08-09 12:12:33,12.11,5338.9,,,,,
1389,2015-08-09 12:42:33,10.846,5511.1,,,,,
1390,2015-08-09 13:12:33,12.207,4650,,,,,
1391,2015-08-09 13:42:33,10.553,6544.5,,,,,
1392,2015-08-09 14:12:33,10.846,6200,,,,,
1393,2015-08-09 14:42:33,10.553,4994.5,,,,,
1394,2015-08-09 15:12:33,10.259,6200,,,,,
1395,2015-08-09 15:42:33,10.455,6544.5,,,,,
1396,2015-08-09 16:12:33,10.161,4650,,,,,
1397,2015-08-09 16:42:33,10.063,6544.5,,,,,
1398,2015-08-09 17:12:33,10.455,6544.5,,,,,
1399,2015-08-09 17:42:33,9.965,4822.3,,,,,
1400,2015-08-09 18:12:33,9.275,1980.6,,,,,
1401,2015-08-09 18:42:33,8.581,1377.8,,,,,
1402,2015-08-09 19:12:33,8.282,1463.9,,,,,
1403,2015-08-09 19:42:33,8.082,1227.1,,,,,
1404,2015-08-09 20:12:33,8.282,3272.2,,,,,
1405,2015-08-09 20:42:33,8.082,990.3,,,,,
1406,2015-08-09 21:12:33,7.882,301.4,,,,,
1407,2015-08-09 21:42:33,7.682,107.6,,,,,
1408,2015-08-09 22:12:33,7.682,21.5,,,,,
1409,2015-08-09 22:42:33,7.582,0,,,,,
1410,2015-08-09 23:12:33,7.481,0,,,,,
1411,2015-08-09 23:42:33,7.582,0,,,,,
1412,2015-08-10 00:12:33,7.582,0,,,,,
1413,2015-08-10 00:42:33,7.381,0,,,,,
1414,2015-08-10 01:12:33,7.28,0,,,,,
1415,2015-08-10 01:42:33,7.28,0,,,,,
1416,2015-08-10 02:12:33,7.079,0,,,,,
1417,2015-08-10 02:42:33,6.978,0,,,,,
1418,2015-08-10 03:12:33,6.877,0,,,,,
1419,2015-08-10 03:42:33,6.877,0,,,,,
1420,2015-08-10 04:12:33,7.079,10.8,,,,,
1421,2015-08-10 04:42:33,7.079,139.9,,,,,
1422,2015-08-10 05:12:33,7.381,387.5,,,,,
1423,2015-08-10 05:42:33,7.381,861.1,,,,,
1424,2015-08-10 06:12:33,7.682,1550,,,,,
1425,2015-08-10 06:42:33,8.282,2411.1,,,,,
1426,2015-08-10 07:12:33,8.68,2325,,,,,
1427,2015-08-10 07:42:33,8.978,2583.4,,,,,
1428,2015-08-10 08:12:33,10.161,6544.5,,,,,
1429,2015-08-10 08:42:33,11.431,9300.1,,,,,
1430,2015-08-10 09:12:33,14.23,11711.2,,,,,
1431,2015-08-10 09:42:33,14.996,11711.2,,,,,
1432,2015-08-10 10:12:33,16.141,8266.7,,,,,
1433,2015-08-10 10:42:33,12.304,14466.8,,,,,
1434,2015-08-10 11:12:33,12.207,8266.7,,,,,
1435,2015-08-10 11:42:33,12.594,10677.8,,,,,
1436,2015-08-10 12:12:33,10.846,11022.3,,,,,
1437,2015-08-10 12:42:33,12.69,22044.6,,,,,
1438,2015-08-10 13:12:33,13.173,14466.8,,,,,
1439,2015-08-10 13:42:33,12.883,12400.1,,,,,
1440,2015-08-10 14:12:33,14.325,21355.7,,,,,
1441,2015-08-10 14:42:33,14.23,16533.4,,,,,
1442,2015-08-10 15:12:33,12.594,9300.1,,,,,
1443,2015-08-10 15:42:33,12.497,8266.7,,,,,
1444,2015-08-10 16:12:33,10.944,6544.5,,,,,
1445,2015-08-10 16:42:33,10.063,4994.5,,,,,
1446,2015-08-10 17:12:33,9.965,4305.6,,,,,
1447,2015-08-10 17:42:33,9.472,3272.2,,,,,
1448,2015-08-10 18:12:33,9.669,3961.1,,,,,
1449,2015-08-10 18:42:33,9.866,4477.8,,,,,
1450,2015-08-10 19:12:33,9.275,2238.9,,,,,
1451,2015-08-10 19:42:33,9.077,1894.5,,,,,
1452,2015-08-10 20:12:33,8.481,1377.8,,,,,
1453,2015-08-10 20:42:33,8.182,495.1,,,,,
1454,2015-08-10 21:12:33,7.582,172.2,,,,,
1455,2015-08-10 21:42:33,7.381,32.3,,,,,
1456,2015-08-10 22:12:33,6.978,0,,,,,
1457,2015-08-10 22:42:33,6.775,0,,,,,
1458,2015-08-10 23:12:33,7.079,0,,,,,
1459,2015-08-10 23:42:33,7.079,0,,,,,
1460,2015-08-11 00:12:33,6.775,0,,,,,
1461,2015-08-11 00:42:33,6.674,0,,,,,
1462,2015-08-11 01:12:33,6.877,0,,,,,
1463,2015-08-11 01:42:33,7.381,0,,,,,
1464,2015-08-11 02:12:33,6.775,0,,,,,
1465,2015-08-11 02:42:33,6.978,0,,,,,
1466,2015-08-11 03:12:33,6.573,0,,,,,
1467,2015-08-11 03:42:33,6.268,0,,,,,
1468,2015-08-11 04:12:33,6.268,0,,,,,
1469,2015-08-11 04:42:33,6.573,43.1,,,,,
1470,2015-08-11 05:12:33,6.166,107.6,,,,,
1471,2015-08-11 05:42:33,6.166,387.5,,,,,
1472,2015-08-11 06:12:33,6.877,1894.5,,,,,
1473,2015-08-11 06:42:33,8.879,5511.1,,,,,
1474,2015-08-11 07:12:33,12.304,7233.4,,,,,
1475,2015-08-11 07:42:33,15.76,7233.4,,,,,
1476,2015-08-11 08:12:33,12.98,6544.5,,,,,
1477,2015-08-11 08:42:33,12.401,9644.5,,,,,
1478,2015-08-11 09:12:33,12.304,10333.4,,,,,
1479,2015-08-11 09:42:33,14.134,12400.1,,,,,
1480,2015-08-11 10:12:33,15.187,8266.7,,,,,
1481,2015-08-11 10:42:33,14.709,9300.1,,,,,
1482,2015-08-11 11:12:33,15.664,11711.2,,,,,
1483,2015-08-11 11:42:33,14.325,11022.3,,,,,
1484,2015-08-11 12:12:33,16.046,24800.2,,,,,
1485,2015-08-11 12:42:33,14.134,6200,,,,,
1486,2015-08-11 13:12:33,12.98,7233.4,,,,,
1487,2015-08-11 13:42:33,14.996,21355.7,,,,,
1488,2015-08-11 14:12:33,16.713,16533.4,,,,,
1489,2015-08-11 14:42:33,21.76,9644.5,,,,,
1490,2015-08-11 15:12:33,18.14,14466.8,,,,,
1491,2015-08-11 15:42:33,17.57,12400.1,,,,,
1492,2015-08-11 16:12:33,18.521,11022.3,,,,,
1493,2015-08-11 16:42:33,16.427,8611.2,,,,,
1494,2015-08-11 17:12:33,13.365,5166.7,,,,,
1495,2015-08-11 17:42:33,15.951,5511.1,,,,,
1496,2015-08-11 18:12:33,15.664,5511.1,,,,,
1497,2015-08-11 18:42:33,14.038,2755.6,,,,,
1498,2015-08-11 19:12:33,14.325,1722.2,,,,,
1499,2015-08-11 19:42:33,13.365,5166.7,,,,,
1500,2015-08-11 20:12:33,11.819,5166.7,,,,,
1501,2015-08-11 20:42:33,12.207,3100,,,,,
1502,2015-08-11 21:12:33,9.669,3788.9,,,,,
1503,2015-08-11 21:42:33,7.481,269.1,,,,,
1504,2015-08-11 22:12:33,7.381,53.8,,,,,
1505,2015-08-11 22:42:33,6.877,0,,,,,
1506,2015-08-11 23:12:33,6.064,0,,,,,
1507,2015-08-11 23:42:33,5.244,0,,,,,
1508,2015-08-12 00:12:33,4.623,0,,,,,
1509,2015-08-12 00:42:33,4.415,0,,,,,
1510,2015-08-12 01:12:33,4.727,0,,,,,
1511,2015-08-12 01:42:33,4.207,0,,,,,
1512,2015-08-12 02:12:33,4.727,0,,,,,
1513,2015-08-12 02:42:33,4.934,0,,,,,
1514,2015-08-12 03:12:33,4.934,0,,,,,
1515,2015-08-12 03:42:33,5.141,0,,,,,
1516,2015-08-12 04:12:33,4.831,86.1,,,,,
1517,2015-08-12 04:42:33,4.934,150.7,,,,,
1518,2015-08-12 05:12:33,4.727,452.1,,,,,
1519,2015-08-12 05:42:33,5.037,1248.6,,,,,
1520,2015-08-12 06:12:33,5.347,1463.9,,,,,
1521,2015-08-12 06:42:33,5.244,2497.2,,,,,
1522,2015-08-12 07:12:33,5.141,3100,,,,,
1523,2015-08-12 07:42:33,6.573,6200,,,,,
1524,2015-08-12 08:12:33,7.179,6544.5,,,,,
1525,2015-08-12 08:42:33,9.275,13089,,,,,
1526,2015-08-12 09:12:33,12.304,9644.5,,,,,
1527,2015-08-12 09:42:33,14.134,9644.5,,,,,
1528,2015-08-12 10:12:33,17.284,19289,,,,,
1529,2015-08-12 10:42:33,17.379,7577.8,,,,,
1530,2015-08-12 11:12:33,19.567,12400.1,,,,,
1531,2015-08-12 11:42:33,25.902,11022.3,,,,,
1532,2015-08-12 12:12:33,19.092,19289,,,,,
1533,2015-08-12 12:42:33,16.523,14466.8,,,,,
1534,2015-08-12 13:12:33,20.71,18600.1,,,,,
1535,2015-08-12 13:42:33,18.616,11022.3,,,,,
1536,2015-08-12 14:12:33,17.57,6544.5,,,,,
1537,2015-08-12 14:42:33,15.091,6200,,,,,
1538,2015-08-12 15:12:33,14.038,6544.5,,,,,
1539,2015-08-12 15:42:33,13.461,4650,,,,,
1540,2015-08-12 16:12:33,10.259,3272.2,,,,,
1541,2015-08-12 16:42:33,9.965,4133.4,,,,,
1542,2015-08-12 17:12:33,10.063,3616.7,,,,,
1543,2015-08-12 17:42:33,10.748,2238.9,,,,,
1544,2015-08-12 18:12:33,10.161,3272.2,,,,,
1545,2015-08-12 18:42:33,9.571,1894.5,,,,,
1546,2015-08-12 19:12:33,9.077,1011.8,,,,,
1547,2015-08-12 19:42:33,8.978,247.6,,,,,
1548,2015-08-12 20:12:33,9.077,269.1,,,,,
1549,2015-08-12 20:42:33,8.879,139.9,,,,,
1550,2015-08-12 21:12:33,9.768,731.9,,,,,
1551,2015-08-12 21:42:33,10.259,64.6,,,,,
1552,2015-08-12 22:12:33,9.571,0,,,,,
1553,2015-08-12 22:42:33,10.357,0,,,,,
1554,2015-08-12 23:12:33,10.553,0,,,,,
1555,2015-08-12 23:42:33,9.669,0,,,,,
1556,2015-08-13 00:12:33,9.965,0,,,,,
1557,2015-08-13 00:42:33,10.357,0,,,,,
1558,2015-08-13 01:12:33,10.553,0,,,,,
1559,2015-08-13 01:42:33,11.236,0,,,,,
1560,2015-08-13 02:12:33,10.944,0,,,,,
1561,2015-08-13 02:42:33,10.748,0,,,,,
1562,2015-08-13 03:12:33,10.161,0,,,,,
1563,2015-08-13 03:42:33,8.68,0,,,,,
1564,2015-08-13 04:12:33,9.275,21.5,,,,,
1565,2015-08-13 04:42:33,8.481,172.2,,,,,
1566,2015-08-13 05:12:33,12.883,2755.6,,,,,
1567,2015-08-13 05:42:33,16.999,4133.4,,,,,
1568,2015-08-13 06:12:33,17.379,2497.2,,,,,
1569,2015-08-13 06:42:33,14.9,6200,,,,,
1570,2015-08-13 07:12:33,21.187,8266.7,,,,,
1571,2015-08-13 07:42:33,21.378,7233.4,,,,,
1572,2015-08-13 08:12:33,22.812,7577.8,,,,,
1573,2015-08-13 08:42:33,21.76,6544.5,,,,,
1574,2015-08-13 09:12:33,22.429,8611.2,,,,,
1575,2015-08-13 09:42:33,25.513,82667.2,,,,,
1576,2015-08-13 10:12:33,26.097,68889.3,,,,,
1577,2015-08-13 10:42:33,24.931,31689.1,,,,,
1578,2015-08-13 11:12:33,20.329,10333.4,,,,,
1579,2015-08-13 11:42:33,22.142,9644.5,,,,,
1580,2015-08-13 12:12:33,20.138,60622.6,,,,,
1581,2015-08-13 12:42:33,16.046,14466.8,,,,,
1582,2015-08-13 13:12:33,16.046,15155.7,,,,,
1583,2015-08-13 13:42:33,15.187,12400.1,,,,,
1584,2015-08-13 14:12:33,16.523,8266.7,,,,,
1585,2015-08-13 14:42:33,12.883,22044.6,,,,,
1586,2015-08-13 15:12:33,12.883,4822.3,,,,,
1587,2015-08-13 15:42:33,11.625,5166.7,,,,,
1588,2015-08-13 16:12:33,12.594,6200,,,,,
1589,2015-08-13 16:42:33,11.722,9644.5,,,,,
1590,2015-08-13 17:12:33,10.553,5511.1,,,,,
1591,2015-08-13 17:42:33,9.866,2927.8,,,,,
1592,2015-08-13 18:12:33,10.651,3616.7,,,,,
1593,2015-08-13 18:42:33,9.571,1894.5,,,,,
1594,2015-08-13 19:12:33,9.768,1216.3,,,,,
1595,2015-08-13 19:42:33,10.651,3616.7,,,,,
1596,2015-08-13 20:12:33,9.866,1173.3,,,,,
1597,2015-08-13 20:42:33,8.978,366,,,,,
1598,2015-08-13 21:12:33,9.373,118.4,,,,,
1599,2015-08-13 21:42:33,9.373,21.5,,,,,
1600,2015-08-13 22:12:33,8.581,0,,,,,
1601,2015-08-13 22:42:33,8.282,0,,,,,
1602,2015-08-13 23:12:33,8.481,0,,,,,
1603,2015-08-13 23:42:33,8.382,0,,,,,
1604,2015-08-14 00:12:33,8.182,0,,,,,
1605,2015-08-14 00:42:33,8.282,0,,,,,
1606,2015-08-14 01:12:33,8.382,0,,,,,
1607,2015-08-14 01:42:33,8.481,0,,,,,
1608,2015-08-14 02:12:33,8.382,0,,,,,
1609,2015-08-14 02:42:33,8.382,0,,,,,
1610,2015-08-14 03:12:33,8.382,0,,,,,
1611,2015-08-14 03:42:33,8.581,0,,,,,
1612,2015-08-14 04:12:33,8.68,0,,,,,
1613,2015-08-14 04:42:33,9.176,10.8,,,,,
1614,2015-08-14 05:12:33,9.077,64.6,,,,,
1615,2015-08-14 05:42:33,8.581,290.6,,,,,
1616,2015-08-14 06:12:33,8.978,667.4,,,,,
1617,2015-08-14 06:42:33,9.176,602.8,,,,,
1618,2015-08-14 07:12:33,9.669,1550,,,,,
1619,2015-08-14 07:42:33,9.669,2927.8,,,,,
1620,2015-08-14 08:12:33,9.768,4650,,,,,
1621,2015-08-14 08:42:33,9.275,2152.8,,,,,
1622,2015-08-14 09:12:33,9.373,2152.8,,,,,
1623,2015-08-14 09:42:33,9.965,4650,,,,,
1624,2015-08-14 10:12:33,9.176,3616.7,,,,,
1625,2015-08-14 10:42:33,9.669,3616.7,,,,,
1626,2015-08-14 11:12:33,11.041,5511.1,,,,,
1627,2015-08-14 11:42:33,11.819,5166.7,,,,,
1628,2015-08-14 12:12:33,13.942,7233.4,,,,,
1629,2015-08-14 12:42:33,13.942,14466.8,,,,,
1630,2015-08-14 13:12:33,12.207,9300.1,,,,,
1631,2015-08-14 13:42:33,11.722,7233.4,,,,,
1632,2015-08-14 14:12:33,11.722,5166.7,,,,,
1633,2015-08-14 14:42:33,12.787,16533.4,,,,,
1634,2015-08-14 15:12:33,11.916,20666.8,,,,,
1635,2015-08-14 15:42:33,10.455,3444.5,,,,,
1636,2015-08-14 16:12:33,9.965,3616.7,,,,,
1637,2015-08-14 16:42:33,9.768,2669.5,,,,,
1638,2015-08-14 17:12:33,10.161,6200,,,,,
1639,2015-08-14 17:42:33,11.625,12400.1,,,,,
1640,2015-08-14 18:12:33,9.866,6200,,,,,
1641,2015-08-14 18:42:33,10.357,7233.4,,,,,
1642,2015-08-14 19:12:33,10.846,5511.1,,,,,
1643,2015-08-14 19:42:33,9.965,2238.9,,,,,
1644,2015-08-14 20:12:33,9.669,1980.6,,,,,
1645,2015-08-14 20:42:33,8.879,613.5,,,,,
1646,2015-08-14 21:12:33,8.779,279.9,,,,,
1647,2015-08-14 21:42:33,8.68,32.3,,,,,
1648,2015-08-14 22:12:33,8.68,0,,,,,
1649,2015-08-14 22:42:33,8.581,0,,,,,
1650,2015-08-14 23:12:33,8.082,0,,,,,
1651,2015-08-14 23:42:33,8.182,0,,,,,
1652,2015-08-15 00:12:33,8.382,0,,,,,
1653,2015-08-15 00:42:33,8.082,0,,,,,
1654,2015-08-15 01:12:33,7.983,0,,,,,
1655,2015-08-15 01:42:33,8.68,0,,,,,
1656,2015-08-15 02:12:33,8.382,0,,,,,
1657,2015-08-15 02:42:33,8.68,0,,,,,
1658,2015-08-15 03:12:33,8.581,0,,,,,
1659,2015-08-15 03:42:33,8.581,0,,,,,
1660,2015-08-15 04:12:33,8.282,0,,,,,
1661,2015-08-15 04:42:33,8.182,86.1,,,,,
1662,2015-08-15 05:12:33,8.581,226,,,,,
1663,2015-08-15 05:42:33,8.282,387.5,,,,,
1664,2015-08-15 06:12:33,9.077,1162.5,,,,,
1665,2015-08-15 06:42:33,9.275,1216.3,,,,,
1666,2015-08-15 07:12:33,9.768,2927.8,,,,,
1667,2015-08-15 07:42:33,10.259,3961.1,,,,,
1668,2015-08-15 08:12:33,10.553,2927.8,,,,,
1669,2015-08-15 08:42:33,11.334,4994.5,,,,,
1670,2015-08-15 09:12:33,12.69,7233.4,,,,,
1671,2015-08-15 09:42:33,13.654,6200,,,,,
1672,2015-08-15 10:12:33,14.038,10677.8,,,,,
1673,2015-08-15 10:42:33,16.237,9300.1,,,,,
1674,2015-08-15 11:12:33,16.808,11711.2,,,,,
1675,2015-08-15 11:42:33,16.332,7577.8,,,,,
1676,2015-08-15 12:12:33,19.377,18600.1,,,,,
1677,2015-08-15 12:42:33,15.569,6544.5,,,,,
1678,2015-08-15 13:12:33,16.713,5166.7,,,,,
1679,2015-08-15 13:42:33,15.282,8266.7,,,,,
1680,2015-08-15 14:12:33,19.377,22044.6,,,,,
1681,2015-08-15 14:42:33,14.421,6544.5,,,,,
1682,2015-08-15 15:12:33,16.332,8266.7,,,,,
1683,2015-08-15 15:42:33,25.61,15844.5,,,,,
1684,2015-08-15 16:12:33,19.662,5511.1,,,,,
1685,2015-08-15 16:42:33,15.569,6544.5,,,,,
1686,2015-08-15 17:12:33,14.9,4477.8,,,,,
1687,2015-08-15 17:42:33,14.517,4305.6,,,,,
1688,2015-08-15 18:12:33,13.75,3961.1,,,,,
1689,2015-08-15 18:42:33,12.69,3444.5,,,,,
1690,2015-08-15 19:12:33,12.304,2755.6,,,,,
1691,2015-08-15 19:42:33,11.916,1636.1,,,,,
1692,2015-08-15 20:12:33,11.528,1722.2,,,,,
1693,2015-08-15 20:42:33,11.041,1550,,,,,
1694,2015-08-15 21:12:33,9.965,818.1,,,,,
1695,2015-08-15 21:42:33,9.176,161.5,,,,,
1696,2015-08-15 22:12:33,8.779,0,,,,,
1697,2015-08-15 22:42:33,8.082,0,,,,,
1698,2015-08-15 23:12:33,7.682,0,,,,,
1699,2015-08-15 23:42:33,7.682,0,,,,,
1700,2015-08-16 00:12:33,7.381,0,,,,,
1701,2015-08-16 00:42:33,7.179,0,,,,,
1702,2015-08-16 01:12:33,6.978,0,,,,,
1703,2015-08-16 01:42:33,6.877,0,,,,,
1704,2015-08-16 02:12:33,6.775,0,,,,,
1705,2015-08-16 02:42:33,6.166,0,,,,,
1706,2015-08-16 03:12:33,5.757,0,,,,,
1707,2015-08-16 03:42:33,6.877,0,,,,,
1708,2015-08-16 04:12:33,7.381,0,,,,,
1709,2015-08-16 04:42:33,7.582,150.7,,,,,
1710,2015-08-16 05:12:33,8.282,979.5,,,,,
1711,2015-08-16 05:42:33,7.983,775,,,,,
1712,2015-08-16 06:12:33,12.787,4650,,,,,
1713,2015-08-16 06:42:33,15.091,5511.1,,,,,
1714,2015-08-16 07:12:33,10.161,2497.2,,,,,
1715,2015-08-16 07:42:33,16.427,7233.4,,,,,
1716,2015-08-16 08:12:33,16.332,55111.5,,,,,
1717,2015-08-16 08:42:33,15.951,6200,,,,,
1718,2015-08-16 09:12:33,16.332,7233.4,,,,,
1719,2015-08-16 09:42:33,17.855,15155.7,,,,,
1720,2015-08-16 10:12:33,15.282,42711.4,,,,,
1721,2015-08-16 10:42:33,15.378,8266.7,,,,,
1722,2015-08-16 11:12:33,16.237,12400.1,,,,,
1723,2015-08-16 11:42:33,17.855,10333.4,,,,,
1724,2015-08-16 12:12:33,16.237,14466.8,,,,,
1725,2015-08-16 12:42:33,15.473,10677.8,,,,,
1726,2015-08-16 13:12:33,16.903,19977.9,,,,,
1727,2015-08-16 13:42:33,19.567,15844.5,,,,,
1728,2015-08-16 14:12:33,16.903,37200.2,,,,,
1729,2015-08-16 14:42:33,15.664,11711.2,,,,,
1730,2015-08-16 15:12:33,12.69,9300.1,,,,,
1731,2015-08-16 15:42:33,12.69,13089,,,,,
1732,2015-08-16 16:12:33,11.916,4822.3,,,,,
1733,2015-08-16 16:42:33,13.173,3961.1,,,,,
1734,2015-08-16 17:12:33,12.401,5338.9,,,,,
1735,2015-08-16 17:42:33,12.401,6200,,,,,
1736,2015-08-16 18:12:33,13.942,3961.1,,,,,
1737,2015-08-16 18:42:33,12.013,10333.4,,,,,
1738,2015-08-16 19:12:33,11.722,2066.7,,,,,
1739,2015-08-16 19:42:33,11.139,1980.6,,,,,
1740,2015-08-16 20:12:33,10.063,882.6,,,,,
1741,2015-08-16 20:42:33,10.259,538.2,,,,,
1742,2015-08-16 21:12:33,8.978,226,,,,,
1743,2015-08-16 21:42:33,9.176,43.1,,,,,
1744,2015-08-16 22:12:33,8.779,0,,,,,
1745,2015-08-16 22:42:33,8.68,0,,,,,
1746,2015-08-16 23:12:33,8.082,0,,,,,
1747,2015-08-16 23:42:33,8.182,0,,,,,
1748,2015-08-17 00:12:33,8.481,0,,,,,
1749,2015-08-17 00:42:33,8.282,0,,,,,
1750,2015-08-17 01:12:33,7.782,0,,,,,
1751,2015-08-17 01:42:33,7.782,0,,,,,
1752,2015-08-17 02:12:33,7.682,0,,,,,
1753,2015-08-17 02:42:33,7.682,0,,,,,
1754,2015-08-17 03:12:33,7.682,0,,,,,
1755,2015-08-17 03:42:33,7.481,0,,,,,
1756,2015-08-17 04:12:33,7.481,0,,,,,
1757,2015-08-17 04:42:33,7.782,32.3,,,,,
1758,2015-08-17 05:12:33,7.682,139.9,,,,,
1759,2015-08-17 05:42:33,8.082,355.2,,,,,
1760,2015-08-17 06:12:33,8.581,710.4,,,,,
1761,2015-08-17 06:42:33,8.779,1808.3,,,,,
1762,2015-08-17 07:12:33,8.978,2755.6,,,,,
1763,2015-08-17 07:42:33,15.378,9644.5,,,,,
1764,2015-08-17 08:12:33,9.866,2583.4,,,,,
1765,2015-08-17 08:42:33,10.944,4650,,,,,
1766,2015-08-17 09:12:33,16.237,11711.2,,,,,
1767,2015-08-17 09:42:33,16.141,10677.8,,,,,
1768,2015-08-17 10:12:33,12.11,7577.8,,,,,
1769,2015-08-17 10:42:33,11.528,8266.7,,,,,
1770,2015-08-17 11:12:33,12.69,8266.7,,,,,
1771,2015-08-17 11:42:33,12.98,9644.5,,,,,
1772,2015-08-17 12:12:33,13.75,9644.5,,,,,
1773,2015-08-17 12:42:33,15.569,14466.8,,,,,
1774,2015-08-17 13:12:33,15.855,8266.7,,,,,
1775,2015-08-17 13:42:33,17.665,9644.5,,,,,
1776,2015-08-17 14:12:33,13.846,3100,,,,,
1777,2015-08-17 14:42:33,16.808,16533.4,,,,,
1778,2015-08-17 15:12:33,15.664,17222.3,,,,,
1779,2015-08-17 15:42:33,13.076,7577.8,,,,,
1780,2015-08-17 16:12:33,15.091,7233.4,,,,,
1781,2015-08-17 16:42:33,15.76,3100,,,,,
1782,2015-08-17 17:12:33,17.284,4305.6,,,,,
1783,2015-08-17 17:42:33,15.091,2152.8,,,,,
1784,2015-08-17 18:12:33,14.134,1377.8,,,,,
1785,2015-08-17 18:42:33,12.013,1377.8,,,,,
1786,2015-08-17 19:12:33,13.558,3272.2,,,,,
1787,2015-08-17 19:42:33,15.473,3100,,,,,
1788,2015-08-17 20:12:33,16.046,2238.9,,,,,
1789,2015-08-17 20:42:33,12.98,839.6,,,,,
1790,2015-08-17 21:12:33,9.669,247.6,,,,,
1791,2015-08-17 21:42:33,10.161,64.6,,,,,
1792,2015-08-17 22:12:33,8.68,0,,,,,
1793,2015-08-17 22:42:33,8.182,0,,,,,
1794,2015-08-17 23:12:33,7.079,0,,,,,
1795,2015-08-17 23:42:33,7.682,0,,,,,
1796,2015-08-18 00:12:33,7.983,0,,,,,
1797,2015-08-18 00:42:33,7.682,0,,,,,
1798,2015-08-18 01:12:33,7.28,0,,,,,
1799,2015-08-18 01:42:33,7.28,0,,,,,
1800,2015-08-18 02:12:33,6.37,0,,,,,
1801,2015-08-18 02:42:33,7.582,0,,,,,
1802,2015-08-18 03:12:33,7.582,0,,,,,
1803,2015-08-18 03:42:33,6.37,0,,,,,
1804,2015-08-18 04:12:33,4.727,0,,,,,
1805,2015-08-18 04:42:33,6.877,64.6,,,,,
1806,2015-08-18 05:12:33,7.28,322.9,,,,,
1807,2015-08-18 05:42:33,9.373,4305.6,,,,,
