gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.1057206879014487,1.0604716141762505,4.4356891478733464,0.4915779326430898,0.07666700642300985,0.06005570138637418,0.0691341208537855,94.00878780692923,-6866.062258661717,1,13
1.1241456650799155,1.1159098680857666,4.6161539009639,0.49994875181491255,0.07174254850421317,0.00278625747017778,0.10507808556896012,95.03145294786208,-6837.240231873736,1,14
1.0821756141526577,1.100873246096801,5.699985709315233,0.6278835677898499,0.04798874704268134,0.12149772128252831,0.07131225476067715,91.63592785677986,-6837.501693035887,1,15
1.0882980378974876,1.0397734378017534,3.7749789459803367,0.652030391115722,0.04041820588888408,0.050294630083545386,0.06440223745272809,92.32284446333738,-6842.653802463901,1,16
1.1284089255312346,1.0989065598602916,7.462370086243655,0.3881861704158,0.039532268981305935,0.34684253024688844,0.0774490930403889,92.49559255422545,-6847.123948747956,1,17
1.0525517331623715,1.0366504616817336,4.382707773789404,0.43231639325779697,0.035317947220903353,0.1338460137548289,0.0759015787883734,94.4391203277385,-6890.612492389784,1,18
1.0335035903415122,1.036803207761751,5.266153676508173,0.6216891447895554,0.02310958758171137,0.090421752629998,0.008470056615502567,91.48508448220673,-6870.173231570795,1,19
1.0577764878852505,1.0305456470355665,3.8436357700611077,0.6331448586387752,0.05496440992330012,0.09165459871314176,0.07432051128685487,90.68154021083625,-6825.991999341751,1,20
1.036450827645036,1.106710965813031,4.518449294677877,0.49445276704717034,0.051434376438211415,0.020871759566075714,0.042633563125168826,91.7931650979969,-6848.229704382534,1,21
1.161268541623091,1.1325768457575296,2.6626702213553375,0.5067366249941138,0.05378958441662664,0.039153424793094735,0.0522759311723277,93.12741923273886,-6823.1656396228545,1,22
1.0450385223705543,1.0328535026318464,7.238139801608565,0.5001067261588331,0.03193741778779251,0.018537703247416708,0.02907670586325383,92.5768386732367,-6832.668503055074,1,23
1.0889278276712722,1.0968407418105204,4.894265918965164,0.428497484988231,0.0547192642878593,0.11464237174529865,0.09436207447905791,94.10420472931867,-6838.184336996767,1,24
1.0558544202621496,1.0851359335142214,4.395006905348159,0.5727716528621817,0.046220234525757894,0.04360775638460611,0.02204462618909754,93.13115990972068,-6868.587844233946,1,25
1.109443106529252,1.0615491494373208,4.344291860511752,0.4638087722826214,0.03626220603949212,0.009768624619733332,0.04445814511646403,93.31431287704406,-6810.1424902363715,1,26
1.0782053561287406,1.0389291180471394,2.182508620830802,0.5515343546704017,0.05027150049684322,0.001471602704930374,0.028354714229256298,94.15037703418083,-6889.250168801285,1,27
1.0724527245615796,1.1037762346525335,3.3366972986688967,0.6380295866521444,0.05509657652797664,0.07221295684067948,0.05086176742219483,92.94152321962666,-6888.420939052531,1,28
1.1255502605632461,1.1482354592574882,3.9745056192776063,0.5315728046690935,0.052099388663429974,0.019498107025920842,0.11279772106465229,92.17399673157472,-6882.031862347849,1,29
1.0544342878694084,1.11241808186993,2.2773127557475945,0.6692659496420886,0.04654188006588434,0.11438158857453931,0.03935485343334696,93.45648390152934,-6819.554163930941,1,30
1.0387086679512259,1.1364665084297398,2.467028371711956,0.3555429870956526,0.07203191021564109,0.05148290401532497,0.04870484815690273,96.73403715411506,-6847.913560469675,1,31
1.0834063387791242,1.1404927143894537,1.1869163719985516,0.5215245897014645,0.08107896681414353,0.03456713534597401,0.11096710650932612,91.41041557709319,-6872.604398213937,1,32
1.0629945248081125,1.0445710270889672,2.658339620961892,0.6955514600639962,0.06185636294738305,0.11068981832240643,0.053567854113621964,94.52732719129891,-6879.7055277776,1,33
1.0727620117127332,1.081410042643125,4.341758811297406,0.4305699278184559,0.016455549057173353,0.0380338171441155,0.009111540598761562,92.12255454136387,-6870.2790760135795,1,34
1.1426273474373583,1.1607117712886477,5.378518623971488,0.3820332371112955,0.06206052140882315,0.07778921704481827,0.06059239172879112,94.41758200639008,-6839.2990211036295,1,35
1.0383345941315218,1.0872054582863422,5.656558543761367,0.41895663746883627,0.04510408134947111,0.013932159333276023,0.07645735130009199,92.14675262220685,-6823.081869135039,1,36
1.055410797428035,1.0563881379607247,5.994493688315638,0.4861869153767159,0.034610187112263484,0.013158332783223087,0.05860114279634585,92.05593193094833,-6862.249884217212,1,37
1.0907132287094663,1.1952564626044648,7.3553396555807184,0.5773347024749997,0.0301528014035068,0.0911555786507588,0.11204104412285598,93.22227135202154,-6878.785504443165,1,38
1.0496647235716667,1.1431354711220658,4.338567823038878,0.5758921869267168,0.030721584843084956,0.0426613707880249,0.051828921713057544,90.61366915465811,-6852.663163668994,1,39
1.0312327269821577,1.0689699563537427,4.967029111930484,0.5134672240548434,0.023874011687677957,0.004134096383087463,0.09418144068632413,92.12730424171265,-6885.511541027659,1,40
1.076394506551244,1.0437791076337162,4.051724641412143,0.42060199394171965,0.01709832983885067,0.023664957166074398,0.042934311134066296,92.72325777062127,-6897.313835303108,1,41
1.0724309454813634,1.1337819297626093,2.646731257235962,0.5358860024444745,0.05713626484348452,0.04488707982255962,0.033871683003326845,92.0811055995091,-6878.477341475575,1,42
1.060394215323055,1.0328780490881553,6.400285876217001,0.4259270079891854,0.032229050280644704,0.01237523162581959,0.07504151280435399,95.19313555709398,-6831.6618263013515,1,43
1.1181715064561313,1.0879394980245913,1.6726800414405971,0.5541539365756781,0.050344069268939404,0.004482333653940278,0.06473906050049326,89.7811746392356,-6807.090079228904,1,44
1.071383249143745,1.137345532076972,4.426246939060679,0.5630066763182935,0.0888449914816787,0.006514522011649936,0.05426429607711887,92.03139004621683,-6884.21891131608,1,45
1.0906946048244495,1.1042477741348005,1.8641699695461968,0.5541195046927891,0.04180130356303388,0.075248599809934,0.03626072468749578,95.62585773324564,-6828.218044186247,1,46
1.158487656305908,1.169228738123681,3.3078918044812724,0.44611081354288884,0.05159825722162176,0.060413374738681906,0.025554877341003666,91.68809336128577,-6790.308908033765,1,47
1.0663546330977316,1.0559714990719058,7.497909116700649,0.5826222095443728,0.027497365686924524,0.01695238208194927,0.0980807706773647,92.98047260664909,-6860.052548425598,1,48
1.0996739778095848,1.1868788051806127,8.077209115432884,0.37844120416649235,0.030754040274930228,0.014227829576544209,0.09246891285346685,91.30208573713911,-6852.533109831185,1,49
1.1513052752256483,1.1331068607738524,6.777945275640168,0.46080422550120514,0.05438086131523386,0.15213914764561368,0.028925859448916423,89.9101056808641,-6858.392354994605,1,50
1.0661707686577615,1.083122525354804,4.394399316172543,0.5244020386625052,0.03595905452527757,0.07433893237508998,0.033521512218056417,89.60369763486248,-6849.1175349159485,1,51
1.1267733798991257,1.0791547816585274,4.973782693756139,0.41017084685426425,0.04216572287847059,0.08756347846583994,0.02976907915178067,92.54823899174636,-6832.459465752667,1,52
1.1021232063698316,1.117150531849583,2.000200494423609,0.5157144473893265,0.07159821471623361,0.053716893388364634,0.009462710122551324,90.96463709355035,-6876.786765616858,1,53
1.0592852659931362,1.1609227180449606,6.206595586011258,0.46419599821116153,0.06088540502109628,0.10931106414401888,0.10559633667626457,93.70120089270966,-6840.6460624169295,1,54
1.0799848807400374,1.0632955228716086,4.483405660440523,0.44955787023067034,0.03962482374619311,0.027596054697641727,0.09207184282966006,95.54129049694515,-6877.049201097868,1,55
1.0360160240597995,1.1089341592576383,6.249011547997694,0.6427288755496777,0.024101010304892007,0.03508369749365039,0.04245644963807436,94.39295545548656,-6841.150948295334,1,56
1.110550324144425,1.2182057516326763,9.13125970311633,0.49798643663057135,0.04859695076250737,0.05230703130465988,0.10905720411654696,91.16421187310009,-6845.016712357361,1,57
1.1411498656343926,1.1907054490045228,3.6799598730812972,0.37214640905196106,0.06807786621796195,0.053459290000587474,0.1130921382455784,93.9129143778506,-6805.175284897754,1,58
1.0218849785816178,1.026855474345778,4.907201404145203,0.5679674459893077,0.07207842027918192,0.018694737452392633,0.032268773407266006,92.45314495149111,-6871.655614706121,1,59
1.057691861789009,1.05609285750769,4.442461575760694,0.43652895637060785,0.03347300737489501,0.13118447915847153,0.04729567096801269,91.86792310469251,-6835.454268594181,1,60
1.0892010928047395,1.0937298135904967,4.052954663994969,0.4825401773984842,0.06308599872218329,0.004965915843950945,0.13393291172100863,93.926462296126,-6842.270698757162,1,61
1.0515863592410544,1.0329426662942007,6.875617692040187,0.5941427171592052,0.06339009671905715,0.14316680700958176,0.04269714063327522,89.34237697736475,-6870.0054860063055,1,62
1.0408631353417421,1.0323669755962928,3.91131558175122,0.42380127869160006,0.0328697120794305,0.04838464506371039,0.05145979425127843,91.94677559340354,-6843.763485508988,1,63
1.0976387587118994,1.0407456263967187,5.686074092955966,0.5947323757386178,0.04379105846768723,0.05651052080231244,0.06439249653273485,91.69144137079218,-6877.869705360638,1,64
1.0351006112006664,1.0530986605283472,6.5849577642161305,0.5041591193625905,0.03656169276726288,0.08700656528839915,0.059003654567980096,90.94314683928565,-6844.093039085193,1,65
1.0680997891182498,1.0066768781451847,7.43724623578354,0.4654707864906128,0.04178420376534225,0.010101729358091442,0.053901119873825884,91.85634153464885,-6888.631495426536,1,66
1.0526844733922855,1.102128584791121,0.9790613959468025,0.5174565035364519,0.04791867461464116,0.04620066992022151,0.09224743126971499,89.13551470272161,-6820.306274565026,1,67
1.141250718120256,1.118655732805943,3.6612535771052794,0.6164900269239723,0.054846560497489004,0.12090506716013485,0.04763445020800383,89.48174048925709,-6898.663212485744,1,68
1.0387634018598497,1.0453977108543304,4.17308842579399,0.46359243007689377,0.06063215091962968,0.20663487784780374,0.013667977061268452,93.72259171083783,-6798.86723996831,1,69
1.1099145153051577,1.1047840662148787,6.902329689743178,0.7691034950769994,0.0469195768546174,0.014212334269112831,0.18051728772151368,93.8924615756821,-6822.431766478773,1,70
1.0685459061129674,1.047824518303987,6.150041488579604,0.5154419391160076,0.05329498668697498,0.1309660350122541,0.07723279514574512,91.67675090927379,-6831.237650729895,1,71
1.05391816182271,1.046314748247027,4.719121604075217,0.5326908630038117,0.039654373107972596,0.13911405682314398,0.021099540598353235,93.39751015824395,-6872.0791054237625,1,72
1.0854715468220655,1.1151956294636807,1.8427102682818262,0.4508894443788132,0.0594080919028204,0.13481767099554876,0.05409774928403863,90.26093890830046,-6854.870306794348,1,73
1.0562133307503445,1.1587151049504494,5.631799189283833,0.42491150006383716,0.05240760792676936,0.02574593235912007,0.1313361138410864,91.16411348899454,-6847.711316806466,1,74
1.1374853594501897,1.1431845550831123,5.679578974672118,0.4885919341184215,0.06906087997288768,0.22260303882833102,0.011537540825773579,94.28418664525796,-6865.965353805965,1,75
1.046415477346135,1.0179082903214827,5.839422638988682,0.5225257321715303,0.023004346541255712,0.10334603745544539,0.01860439802189306,90.28944435653973,-6852.288932027086,1,76
1.0687223864019793,1.1021838242335436,2.3990300536980773,0.4234228894734058,0.011274006282392383,0.048332559398975725,0.027376251451774698,94.72247952809984,-6821.6846314555005,1,77
1.1184846994257869,1.1465939505290876,4.765564859851403,0.5577250758293453,0.05459203387792632,0.03877350660500909,0.06830778130209869,94.02720336505743,-6848.551698570948,1,78
1.1127516606241976,1.0990863672937636,8.246930629478024,0.6577527792205359,0.06683743688334269,0.11989653541006642,0.07586928946861381,92.58034543087761,-6847.890883502673,1,79
1.0738959499252947,1.0398981370331943,2.729838856539178,0.6918815124077197,0.04049023878303667,0.026029957692990473,0.022554695520946893,93.79683704976448,-6839.186395682013,1,80
1.2257926758701618,1.219066388498136,3.2326764457148847,0.45388665621203755,0.07563679559477396,0.013771079316897044,0.1290195503950375,91.06633381987007,-6866.298508098708,1,81
1.0727783120677004,1.0632176095324313,6.68926008137343,0.5342563424441443,0.06253649150045623,0.0370732413907046,0.12203848474224648,96.48089241664775,-6866.564639760903,1,82
1.0953923737923406,1.1567610933829975,5.431368202725329,0.6207973255864151,0.02796611871758805,0.0829199435515931,0.03621077513663166,96.14418114216201,-6925.244198755586,1,83
1.0379968608209769,1.0362063275702018,1.2739759122532799,0.4652418632663579,0.05281108874129937,0.11112204704632632,0.023368507163987015,91.9129731917291,-6873.07801705162,1,84
1.061043998226893,1.0921870685871047,3.926132689144242,0.47798027480871663,0.03750423276169346,0.11286671974006486,0.07189097489976588,88.5492919678139,-6847.273073928331,1,85
1.1643178429078653,1.2482505518678295,4.016293808234542,0.5648717840740758,0.06540664236106798,0.12888757506742843,0.0790023537396788,90.31842555871135,-6825.10709990928,1,86
1.079471682100969,1.1435751219749688,1.8270117120079088,0.5760330500495532,0.0336599995504726,0.1789659534507848,0.09582968698791894,90.95321566524437,-6846.04788652954,1,87
1.0632170364928584,1.0820997737425109,5.187659244373953,0.36202682463068564,0.04489209931792046,0.09694545819460892,0.03129299709536491,94.39615706577491,-6808.049461665979,1,88
1.1305484561363457,1.129997084258494,3.3150034131041037,0.3854015957019486,0.09007156240865863,0.010763218623945602,0.05457329585644117,93.62376231504452,-6858.219984756104,1,89
1.0269078327842767,1.097769882299502,6.720049530541464,0.4136944679699182,0.09503926627535463,0.027349397243103292,0.088365817862253,91.00513357750303,-6829.022995901875,1,90
1.090684754935949,1.0732482184769399,4.398783638139446,0.49744071348232444,0.09095937856645318,0.1380040279125936,0.061645753224373934,93.07522115257103,-6808.040767656332,1,91
1.1310612596809382,1.1161344939720699,6.186941772769278,0.5036795336457378,0.06773741730587106,0.08005145450996778,0.05932315892375555,93.654396818525,-6838.021798718945,1,92
1.0627675749162906,1.0671819317305187,4.713135522058276,0.5772120175837314,0.034828111735605065,0.007069042129435463,0.05952141035100539,93.51449178373382,-6832.043483407773,1,93
1.0575317643866908,1.0712119231954136,3.9793318115842258,0.22975725087603183,0.04002640133974021,0.029266765697190993,0.015969572116139533,91.8122477800295,-6851.598280831669,1,94
1.1113459559393906,1.06335811180747,5.966335134189527,0.38187064267242204,0.030965938930191672,0.08609005527080513,0.05959680903926285,91.4459241574959,-6821.58831338693,1,95
1.050603316972412,1.0607553462933823,4.041109093266688,0.606573727538266,0.02310066692145903,0.15910316624630005,0.026665789300044925,92.94758070411866,-6835.848461953868,1,96
1.1113341115196742,1.1545044036099406,6.093181343495186,0.5980678949178421,0.04473840062616399,0.012411599839481084,0.06877030919700251,90.5938581413686,-6877.205125361153,1,97
1.1353274633468406,1.1288180135477717,2.18319461687665,0.5071760410790089,0.06165669178982018,0.026265722128492805,0.05696339540253191,91.38956762267131,-6847.808778884767,1,98
1.132183683700328,1.1418604705500717,2.1546838025724866,0.5944503127893911,0.09773006026844332,0.10156764335528043,0.03313492838260718,91.24879809885455,-6865.493331143588,1,99
1.124000646519563,1.1427606140117006,4.108845187884069,0.3585009917557505,0.01793336054339527,0.09304468891247993,0.03363627435176382,93.84926906111806,-6875.138809732815,1,100
1.0929065315517092,1.1296507602666384,3.6475695378459427,0.6027980496815657,0.0528103949899414,0.008023319847557879,0.04652842158449115,93.80309158324361,-6848.05761182795,1,101
1.0217111340573521,1.0503527216944346,4.7743796568721235,0.560420376493885,0.030596837882891085,0.2706470418116511,0.05132160917855158,95.22023979274505,-6872.817920868861,1,102
1.0361981278001313,1.0642194638390954,4.103155884036607,0.4622068858806642,0.014174213042461598,0.008898419799031533,0.0046199803149705575,93.62205476304834,-6861.328847465433,1,103
1.1390848125095172,1.1507093742075025,5.58105479150399,0.6594033807595328,0.04127885599118138,0.11733867637606628,0.16626975963313487,90.09944187133615,-6797.56115367242,1,104
1.0785060672690607,1.0797498041018483,5.457260293776297,0.5071693997862976,0.029584402136658257,0.11478776093013497,0.0574328529007754,92.15002577753238,-6826.310058746138,1,105
1.0096446546221538,1.0562734928152384,3.1413403124731514,0.4590063201881254,0.061104495193749324,0.0108591092314542,0.06757118154168706,91.5413327923971,-6810.0206470250805,1,106
1.0863554428723952,1.1205033494908503,8.372881372915943,0.38835324020598516,0.02156944241918956,0.16507225063551345,0.01991466786518926,91.65354992731359,-6846.816359516853,1,107
1.0551283103257012,1.0562388286308926,5.746361783558652,0.29044631706102175,0.03566308658970283,0.09222406990729093,0.013463585289073177,93.95677914685186,-6872.618679951777,1,108
1.0612681409318392,1.1293139683153441,2.7898757333330733,0.4012856945429085,0.059211180171973014,0.16301463358115706,0.017835966442593106,93.40944157839887,-6861.999798769794,1,109
1.1019209013380715,1.1212847050873114,4.740847292670587,0.5114185345255603,0.05384081791623159,0.04064410396973296,0.05762805603973528,93.39659035104751,-6863.491034079448,1,110
1.0396822590322685,1.0420291983225674,1.5006781517611834,0.4715566194179867,0.045338565416213165,0.051027224161307935,0.08303508810818115,95.14813253367166,-6854.86488784872,1,111
1.1035228338969585,1.135971017090532,5.0559468616104475,0.4753852866058945,0.031160561504904084,0.025216250788381786,0.08840650458601085,91.53248087020253,-6872.8862604298065,1,112
1.1165100464759439,1.1800828050038128,4.954975126002408,0.3625031201924309,0.034476502811434453,0.036527231786918496,0.11046982092538267,94.34956878808862,-6832.8741244830235,1,113
1.1035019085749846,1.2044467128239884,6.574387942747686,0.48553565609153937,0.04830281664766106,0.1694887099482706,0.07072128627456735,92.45955685935651,-6879.420013712075,1,114
1.0949730675176619,1.1638843765581246,6.307670139537911,0.5789391962095002,0.036572626528705174,0.0706787251574762,0.0946865749842697,94.58646027949166,-6831.129018152618,1,115
1.090305332442774,1.1294253728347814,7.356649506609215,0.5402994522218343,0.07576256290237042,0.20864411240521152,0.08848903768070265,92.23155417311888,-6844.0623252089345,1,116
1.0614263440969318,1.1190377301587542,3.6386170380320784,0.4411946847539545,0.03342436806620079,0.1317879843978578,0.0339872860066693,93.13044948193253,-6852.609150123698,1,117
1.055256707696706,1.0312312337918634,5.269202352082608,0.4089722778606172,0.0146016962762187,0.034072364750006245,0.03379627448216061,94.78350570427496,-6876.656152003657,1,118
1.049160708603861,1.0762147841552658,2.7811203612564372,0.5134737270829542,0.02749667409940065,0.06381509463639107,0.04557525400469882,93.90813441460107,-6876.212732768182,1,119
1.13850480136171,1.1240762291703816,2.3437367572664334,0.46558607076773767,0.052396741466234596,0.04068793336508416,0.014513937214875186,95.79551558327726,-6859.564100287715,1,120
1.0180162688725893,1.0056966665579565,3.4798604360318572,0.4626892361880042,0.037521114910915004,0.05891583721757149,0.035864031357141744,93.34929011574692,-6891.643052197462,1,121
1.0596176140433913,1.0718454223412475,3.30815710641102,0.5599079632492968,0.04901150469894745,0.03415309285733485,0.05884841849397616,92.88812342985106,-6836.510289576944,1,122
1.1730459123245593,1.1879184283560007,8.012828644285497,0.43369435958077623,0.07016259797288726,0.009505709361808955,0.09572377974235273,91.152474503307,-6885.721932299679,1,123
1.1018481329196055,1.157118066634521,4.945966251512858,0.5657323217264485,0.049865900053549614,0.05664323599177392,0.05722215781949326,95.37520046787763,-6824.695301913789,1,124
1.0527032556744196,1.0919749670892929,2.5981472632673546,0.3922967968161444,0.0652556955189539,0.0498047041540957,0.0326113665486386,97.03688417952365,-6843.319737558558,1,125
1.1360668182226525,1.1298013797183701,1.9591552098602127,0.427215803702302,0.07008238254851618,0.14480870366431112,0.03549872160085664,90.91970979218758,-6814.902981784896,1,126
1.0704199824315315,1.0263927097217274,6.102644319935899,0.5081038467474015,0.033844381314359004,0.05662702783370885,0.1145732788775319,92.06018763703645,-6860.5862087161695,1,127
1.0969890392090154,1.1271416871324447,4.8570466140402155,0.4884090813904816,0.04352842777345884,0.03700600642837826,0.0543699583295488,89.17194339799937,-6847.456681123637,1,128
1.1178705723409355,1.1762113646016856,5.731042006319617,0.3818074069893182,0.014052435681919348,0.059021990876064766,0.05440284549507957,90.27034228414101,-6834.845529000724,1,129
1.0407394698161807,1.005030342239941,3.3418229471438385,0.5243748652000004,0.04638556307581055,0.01582102571721041,0.017804259189523584,94.57889868733149,-6855.278909084808,1,130
1.0921648933305905,1.0802135604131176,4.424927830970593,0.46517930381822764,0.07006178360601999,0.11457697551858344,0.02351423059871753,94.34899908891538,-6863.363662792909,1,131
1.0966282505386395,1.1451249014944005,5.936333540656812,0.7917897610879995,0.056365839753448777,0.17580410320306494,0.06953802863972512,92.77813754787277,-6857.697285423731,1,132
1.1660011595195907,1.0627101444322717,6.3107611189398005,0.44451133254475617,0.06700160036595597,0.06624495944776906,0.05302200989570996,95.63648972227574,-6865.950547050755,1,133
1.057755763374736,1.067655719867019,8.456789991063571,0.48259966708296426,0.018463819404575338,0.15103749752478318,0.015883693577058378,95.14217710673512,-6809.690659281633,1,134
1.1207920859795306,1.1602868578465102,5.4533957300707065,0.45155262178534633,0.07315235430079398,0.06373911870789435,0.08642230765814102,90.87787520567598,-6860.389623582409,1,135
1.056267161319958,1.1074672398790106,2.9568837082215293,0.5516938667792874,0.03174458803862953,0.047532945678675526,0.04492019409945976,89.59641872406571,-6923.768955342133,1,136
1.0920106811480172,1.1344333681490748,7.326399226751457,0.5770725775159778,0.032174709792642815,0.06279517938712972,0.07272392527833556,95.57694150284507,-6915.443121820798,1,137
1.2197395481061657,1.1729090041261672,6.934529349534241,0.39483688009110546,0.05431753066931501,0.04953414915406238,0.14539772921999858,93.52975852770534,-6885.554184716739,1,138
1.073775199586777,1.1458794181276666,1.3816127822452708,0.3715081074276065,0.03224738779774211,0.10467835355402591,0.04190703929148606,93.68636483765434,-6794.169901365787,1,139
1.0699620151596556,1.0820190500817408,1.254379412415019,0.6405088311453653,0.048292868186565176,0.012707049745399967,0.08663298254728777,95.17570638825596,-6882.002097338064,1,140
1.0671530136006662,1.0839812231243995,5.243800930092246,0.49266426911188854,0.03261566699483259,0.24667637189330624,0.11031769898838473,93.12731661364435,-6853.68945927689,1,141
1.0367185585111092,1.0052768249436892,3.2298671699352863,0.38600027029302164,0.037362473432215014,0.34619322497325833,0.015053428171187712,95.29972911332626,-6813.15165502153,1,142
1.0190227945101609,1.0087918171462538,3.481185389524592,0.4473312094979476,0.050657769094568865,0.04152858607122865,0.06964957833559916,95.2551373263462,-6859.571611765095,1,143
1.0729737680397722,1.113764003983451,3.4587646978264797,0.35973977481205616,0.07967214391880618,0.19233624586741888,0.104766437130174,91.93924004864627,-6831.673180563002,1,144
1.1427731132153043,1.0812664979309017,3.764091995687608,0.5287397747239108,0.05404318188816673,0.15864573302973814,0.0687142879216187,93.67139103460497,-6776.572871719253,1,145
1.0675062783046436,1.0502482551981287,4.055875869626202,0.32086315909637125,0.01987550200180879,0.048834172949625214,0.02454024914725132,91.43419455940302,-6852.97279933843,1,146
1.0850277237304025,1.0832123905093682,2.3089193398621397,0.44057959410636766,0.027973979229396005,0.06638816164115162,0.029764054266039237,93.35666684847817,-6831.60895061737,1,147
1.0847394932285916,1.0440843538768116,6.06081044632849,0.4817854854776057,0.04342261240399131,1.5480732907217188e-4,0.04614754141769773,91.37950970656837,-6846.634235284648,1,148
1.0806143184823909,1.072014295316268,3.282183266080405,0.6715326776247444,0.06597535332873951,0.01879241458538405,0.08515157197742583,89.47782040212405,-6858.090578516985,1,149
1.0514347295238216,1.0362796341358909,3.707824100334512,0.4217600748921657,0.049437915048598895,0.1963524327456248,0.04489558820789602,94.46509168414198,-6886.52227023243,1,150
1.1498330257109048,1.1751940166144856,1.555585786908898,0.6454929080423486,0.0804689782854172,0.002858983665785665,0.059598006854083195,92.06008646091597,-6837.280806031906,1,151
1.0498769552443523,1.0068118929539522,4.840768054308834,0.4481985283200513,0.05087325267350868,0.005986536070176444,0.05186719287006275,91.36118282542033,-6873.959827392079,1,152
1.032420555176687,1.0544185505939685,4.1916829460463765,0.4901952849995142,0.057034204148261616,0.07765042985156187,0.029794252351058512,92.7517662611328,-6897.936977530072,1,153
1.0242043391074618,1.0476916161667136,2.042556334865419,0.3738229204873005,0.03196253339384078,0.006054112926844551,0.015646726757454217,92.70775849614202,-6846.303056648576,1,154
1.0589370654034649,1.0907907435401785,3.8338030638727556,0.608010703043758,0.046391246903159815,0.010671397438534137,0.0208201631369566,91.3628240008226,-6864.046760328318,1,155
1.0856215843838466,1.0549382872490252,5.475302650123353,0.5366207736389942,0.06405452663419543,0.002459255408876028,0.040446748682896175,94.55745296420895,-6868.629093177278,1,156
1.0952568057689203,1.113159378580683,3.4448616876834044,0.6391232449187908,0.05582779594465791,0.004319356186804866,0.04861221145639318,94.45508767818788,-6884.181760719757,1,157
1.0537425698697938,1.0789612487636597,3.417303313136746,0.6138106586478664,0.032671117294462704,0.09065249967310224,0.03783707876278069,93.28709937989385,-6845.680125839548,1,158
1.018191214366147,1.0626005915350478,7.603506320959601,0.6099834460159972,0.0774414372253937,0.004766830059563415,0.11606200464923953,93.56079767002988,-6773.754537374211,1,159
1.015637996728982,1.0837716646710556,0.9264382636139027,0.5980189938056758,0.024351990903887264,0.1210347500389277,0.01773676702879506,91.18069379544087,-6838.8912915035735,1,160
1.0481980095087333,1.0503223464450901,6.4624699116035424,0.43880109839920667,0.04093317230564905,0.06818276437139408,0.07228579463159349,93.39440045978284,-6830.479646751954,1,161
1.0830247618963424,1.0698248116574482,8.558641571723504,0.5374786866622294,0.0328451841095847,0.06715257611117084,0.08119120543496497,90.91060287014238,-6851.340368376515,1,162
1.1294533645916374,1.1450284698354207,5.220735835072097,0.46487352357943024,0.028747944435042548,0.042789748309108894,0.05121652053703741,93.39108259589138,-6819.364837491465,1,163
1.0885494106363909,1.1342546599174268,4.418290857137431,0.4720199151935281,0.05680684625312223,0.060777151793307546,0.09859079454695423,93.6500497013389,-6814.470427236476,1,164
1.0787836176010412,1.1017599817315324,5.780198170194699,0.6746946717685125,0.029451628699801616,0.029164564208735134,0.059635347809255466,93.1554985503422,-6852.467061605227,1,165
1.0899973491339998,1.0850754881959193,3.6973349836799994,0.5603049384321135,0.10354233405791592,0.03460727907614371,0.1058938978137804,91.67122938349522,-6814.176087535244,1,166
1.0934106101562935,1.0384969335572631,7.434660820400781,0.20969033321290054,0.05972079790569613,0.1358209367277564,0.08036793876153056,92.88769967298977,-6822.6039065698,1,167
