Plot Title: Sonde Light,,,,,,
#,"Date Time, GMT+00:00","Intensity, Lux (LGR S/N: 10349962, SEN S/N: 10349962)",Coupler Attached (LGR S/N: 10349962),Host Connected (LGR S/N: 10349962),Stopped (LGR S/N: 10349962),End Of File (LGR S/N: 10349962)
1,2013-06-13 12:00:00,462.9,,,,
2,2013-06-13 12:15:00,764.2,,,,
3,2013-06-13 12:30:00,37200.2,,,,
4,2013-06-13 12:45:00,38578,,,,
5,2013-06-13 13:00:00,34444.7,,,,
6,2013-06-13 13:15:00,88178.4,,,,
7,2013-06-13 13:30:00,55111.5,,,,
8,2013-06-13 13:45:00,71644.9,,,,
9,2013-06-13 14:00:00,68889.3,,,,
10,2013-06-13 14:15:00,55111.5,,,,
11,2013-06-13 14:30:00,57867,,,,
12,2013-06-13 14:45:00,55111.5,,,,
13,2013-06-13 15:00:00,46844.8,,,,
14,2013-06-13 15:15:00,33066.9,,,,
15,2013-06-13 15:30:00,33066.9,,,,
16,2013-06-13 15:45:00,79911.6,,,,
17,2013-06-13 16:00:00,63378.2,,,,
18,2013-06-13 16:15:00,88178.4,,,,
19,2013-06-13 16:30:00,88178.4,,,,
20,2013-06-13 16:45:00,77156.1,,,,
21,2013-06-13 17:00:00,66133.8,,,,
22,2013-06-13 17:15:00,46844.8,,,,
23,2013-06-13 17:30:00,44089.2,,,,
24,2013-06-13 17:45:00,46844.8,,,,
25,2013-06-13 18:00:00,46844.8,,,,
26,2013-06-13 18:15:00,35822.5,,,,
27,2013-06-13 18:30:00,37200.2,,,,
28,2013-06-13 18:45:00,33066.9,,,,
29,2013-06-13 19:00:00,27555.7,,,,
30,2013-06-13 19:15:00,28933.5,,,,
31,2013-06-13 19:30:00,24800.2,,,,
32,2013-06-13 19:45:00,27555.7,,,,
33,2013-06-13 20:00:00,24800.2,,,,
34,2013-06-13 20:15:00,22044.6,,,,
35,2013-06-13 20:30:00,16533.4,,,,
36,2013-06-13 20:45:00,17911.2,,,,
37,2013-06-13 21:00:00,12400.1,,,,
38,2013-06-13 21:15:00,11022.3,,,,
39,2013-06-13 21:30:00,10333.4,,,,
40,2013-06-13 21:45:00,9644.5,,,,
41,2013-06-13 22:00:00,8611.2,,,,
42,2013-06-13 22:15:00,6544.5,,,,
43,2013-06-13 22:30:00,5166.7,,,,
44,2013-06-13 22:45:00,8611.2,,,,
45,2013-06-13 23:00:00,4650,,,,
46,2013-06-13 23:15:00,3788.9,,,,
47,2013-06-13 23:30:00,3100,,,,
48,2013-06-13 23:45:00,3616.7,,,,
49,2013-06-14 00:00:00,1463.9,,,,
50,2013-06-14 00:15:00,1011.8,,,,
51,2013-06-14 00:30:00,839.6,,,,
52,2013-06-14 00:45:00,742.7,,,,
53,2013-06-14 01:00:00,688.9,,,,
54,2013-06-14 01:15:00,624.3,,,,
55,2013-06-14 01:30:00,753.5,,,,
56,2013-06-14 01:45:00,796.5,,,,
57,2013-06-14 02:00:00,968.8,,,,
58,2013-06-14 02:15:00,1463.9,,,,
59,2013-06-14 02:30:00,1894.5,,,,
60,2013-06-14 02:45:00,2669.5,,,,
61,2013-06-14 03:00:00,8266.7,,,,
62,2013-06-14 03:15:00,4477.8,,,,
63,2013-06-14 03:30:00,4650,,,,
64,2013-06-14 03:45:00,9644.5,,,,
65,2013-06-14 04:00:00,18600.1,,,,
66,2013-06-14 04:15:00,24800.2,,,,
67,2013-06-14 04:30:00,18600.1,,,,
68,2013-06-14 04:45:00,44089.2,,,,
69,2013-06-14 05:00:00,33066.9,,,,
70,2013-06-14 05:15:00,14466.8,,,,
71,2013-06-14 05:30:00,6544.5,,,,
72,2013-06-14 05:45:00,11022.3,,,,
73,2013-06-14 06:00:00,13777.9,,,,
74,2013-06-14 06:15:00,17222.3,,,,
75,2013-06-14 06:30:00,18600.1,,,,
76,2013-06-14 06:45:00,27555.7,,,,
77,2013-06-14 07:00:00,24800.2,,,,
78,2013-06-14 07:15:00,37200.2,,,,
79,2013-06-14 07:30:00,34444.7,,,,
80,2013-06-14 07:45:00,30311.3,,,,
81,2013-06-14 08:00:00,44089.2,,,,
82,2013-06-14 08:15:00,49600.3,,,,
83,2013-06-14 08:30:00,37200.2,,,,
84,2013-06-14 08:45:00,55111.5,,,,
85,2013-06-14 09:00:00,57867,,,,
86,2013-06-14 09:15:00,57867,,,,
87,2013-06-14 09:30:00,71644.9,,,,
88,2013-06-14 09:45:00,88178.4,,,,
89,2013-06-14 10:00:00,77156.1,,,,
90,2013-06-14 10:15:00,88178.4,,,,
91,2013-06-14 10:30:00,85422.8,,,,
92,2013-06-14 10:45:00,126756.4,,,,
93,2013-06-14 11:00:00,242490.5,,,,
94,2013-06-14 11:15:00,209423.6,,,,
95,2013-06-14 11:30:00,143289.8,,,,
96,2013-06-14 11:45:00,242490.5,,,,
97,2013-06-14 12:00:00,154312.1,,,,
98,2013-06-14 12:15:00,187379,,,,
99,2013-06-14 12:30:00,198401.3,,,,
100,2013-06-14 12:45:00,187379,,,,
101,2013-06-14 13:00:00,187379,,,,
102,2013-06-14 13:15:00,137778.7,,,,
103,2013-06-14 13:30:00,79911.6,,,,
104,2013-06-14 13:45:00,99200.7,,,,
105,2013-06-14 14:00:00,126756.4,,,,
106,2013-06-14 14:15:00,104711.8,,,,
107,2013-06-14 14:30:00,57867,,,,
108,2013-06-14 14:45:00,60622.6,,,,
109,2013-06-14 15:00:00,57867,,,,
110,2013-06-14 15:15:00,68889.3,,,,
111,2013-06-14 15:30:00,88178.4,,,,
112,2013-06-14 15:45:00,52355.9,,,,
113,2013-06-14 16:00:00,66133.8,,,,
114,2013-06-14 16:15:00,77156.1,,,,
115,2013-06-14 16:30:00,63378.2,,,,
116,2013-06-14 16:45:00,104711.8,,,,
117,2013-06-14 17:00:00,77156.1,,,,
118,2013-06-14 17:15:00,88178.4,,,,
119,2013-06-14 17:30:00,93689.5,,,,
120,2013-06-14 17:45:00,88178.4,,,,
121,2013-06-14 18:00:00,85422.8,,,,
122,2013-06-14 18:15:00,77156.1,,,,
123,2013-06-14 18:30:00,13777.9,,,,
124,2013-06-14 18:45:00,28933.5,,,,
125,2013-06-14 19:00:00,85422.8,,,,
126,2013-06-14 19:15:00,49600.3,,,,
127,2013-06-14 19:30:00,14466.8,,,,
128,2013-06-14 19:45:00,18600.1,,,,
129,2013-06-14 20:00:00,20666.8,,,,
130,2013-06-14 20:15:00,39955.8,,,,
131,2013-06-14 20:30:00,8266.7,,,,
132,2013-06-14 20:45:00,46844.8,,,,
133,2013-06-14 21:00:00,28933.5,,,,
134,2013-06-14 21:15:00,20666.8,,,,
135,2013-06-14 21:30:00,27555.7,,,,
136,2013-06-14 21:45:00,19289,,,,
137,2013-06-14 22:00:00,18600.1,,,,
138,2013-06-14 22:15:00,4822.3,,,,
139,2013-06-14 22:30:00,3788.9,,,,
140,2013-06-14 22:45:00,5166.7,,,,
141,2013-06-14 23:00:00,6544.5,,,,
142,2013-06-14 23:15:00,8266.7,,,,
143,2013-06-14 23:30:00,3100,,,,
144,2013-06-14 23:45:00,1463.9,,,,
145,2013-06-15 00:00:00,1205.6,,,,
146,2013-06-15 00:15:00,1065.6,,,,
147,2013-06-15 00:30:00,914.9,,,,
148,2013-06-15 00:45:00,947.2,,,,
149,2013-06-15 01:00:00,893.4,,,,
150,2013-06-15 01:15:00,871.9,,,,
151,2013-06-15 01:30:00,1001,,,,
152,2013-06-15 01:45:00,947.2,,,,
153,2013-06-15 02:00:00,742.7,,,,
154,2013-06-15 02:15:00,914.9,,,,
155,2013-06-15 02:30:00,1130.2,,,,
156,2013-06-15 02:45:00,1377.8,,,,
157,2013-06-15 03:00:00,2152.8,,,,
158,2013-06-15 03:15:00,2755.6,,,,
159,2013-06-15 03:30:00,3100,,,,
160,2013-06-15 03:45:00,3961.1,,,,
161,2013-06-15 04:00:00,5338.9,,,,
162,2013-06-15 04:15:00,9300.1,,,,
163,2013-06-15 04:30:00,10333.4,,,,
164,2013-06-15 04:45:00,12400.1,,,,
165,2013-06-15 05:00:00,13777.9,,,,
166,2013-06-15 05:15:00,17222.3,,,,
167,2013-06-15 05:30:00,13777.9,,,,
168,2013-06-15 05:45:00,16533.4,,,,
169,2013-06-15 06:00:00,77156.1,,,,
170,2013-06-15 06:15:00,35822.5,,,,
171,2013-06-15 06:30:00,110223,,,,
172,2013-06-15 06:45:00,110223,,,,
173,2013-06-15 07:00:00,115734.1,,,,
174,2013-06-15 07:15:00,126756.4,,,,
175,2013-06-15 07:30:00,132267.5,,,,
176,2013-06-15 07:45:00,137778.7,,,,
177,2013-06-15 08:00:00,165334.4,,,,
178,2013-06-15 08:15:00,176356.7,,,,
179,2013-06-15 08:30:00,187379,,,,
180,2013-06-15 08:45:00,170845.6,,,,
181,2013-06-15 09:00:00,68889.3,,,,
182,2013-06-15 09:15:00,60622.6,,,,
183,2013-06-15 09:30:00,82667.2,,,,
184,2013-06-15 09:45:00,79911.6,,,,
185,2013-06-15 10:00:00,132267.5,,,,
186,2013-06-15 10:15:00,137778.7,,,,
187,2013-06-15 10:30:00,220445.9,,,,
188,2013-06-15 10:45:00,187379,,,,
189,2013-06-15 11:00:00,198401.3,,,,
190,2013-06-15 11:15:00,57867,,,,
191,2013-06-15 11:30:00,209423.6,,,,
192,2013-06-15 11:45:00,231468.2,,,,
193,2013-06-15 12:00:00,154312.1,,,,
194,2013-06-15 12:15:00,143289.8,,,,
195,2013-06-15 12:30:00,88178.4,,,,
196,2013-06-15 12:45:00,198401.3,,,,
197,2013-06-15 13:00:00,85422.8,,,,
198,2013-06-15 13:15:00,99200.7,,,,
199,2013-06-15 13:30:00,104711.8,,,,
200,2013-06-15 13:45:00,82667.2,,,,
201,2013-06-15 14:00:00,126756.4,,,,
202,2013-06-15 14:15:00,82667.2,,,,
203,2013-06-15 14:30:00,82667.2,,,,
204,2013-06-15 14:45:00,74400.5,,,,
205,2013-06-15 15:00:00,71644.9,,,,
206,2013-06-15 15:15:00,66133.8,,,,
207,2013-06-15 15:30:00,57867,,,,
208,2013-06-15 15:45:00,49600.3,,,,
209,2013-06-15 16:00:00,44089.2,,,,
210,2013-06-15 16:15:00,55111.5,,,,
211,2013-06-15 16:30:00,30311.3,,,,
212,2013-06-15 16:45:00,63378.2,,,,
213,2013-06-15 17:00:00,49600.3,,,,
214,2013-06-15 17:15:00,35822.5,,,,
215,2013-06-15 17:30:00,27555.7,,,,
216,2013-06-15 17:45:00,28933.5,,,,
217,2013-06-15 18:00:00,38578,,,,
218,2013-06-15 18:15:00,24800.2,,,,
219,2013-06-15 18:30:00,24800.2,,,,
220,2013-06-15 18:45:00,17911.2,,,,
221,2013-06-15 19:00:00,24800.2,,,,
222,2013-06-15 19:15:00,30311.3,,,,
223,2013-06-15 19:30:00,11711.2,,,,
224,2013-06-15 19:45:00,10677.8,,,,
225,2013-06-15 20:00:00,9644.5,,,,
226,2013-06-15 20:15:00,12400.1,,,,
227,2013-06-15 20:30:00,8266.7,,,,
228,2013-06-15 20:45:00,10677.8,,,,
229,2013-06-15 21:00:00,7577.8,,,,
230,2013-06-15 21:15:00,11711.2,,,,
231,2013-06-15 21:30:00,8611.2,,,,
232,2013-06-15 21:45:00,4994.5,,,,
233,2013-06-15 22:00:00,5166.7,,,,
234,2013-06-15 22:15:00,3788.9,,,,
235,2013-06-15 22:30:00,3272.2,,,,
236,2013-06-15 22:45:00,3272.2,,,,
237,2013-06-15 23:00:00,2669.5,,,,
238,2013-06-15 23:15:00,1722.2,,,,
239,2013-06-15 23:30:00,1194.8,,,,
240,2013-06-15 23:45:00,979.5,,,,
241,2013-06-16 00:00:00,1076.4,,,,
242,2013-06-16 00:15:00,505.9,,,,
243,2013-06-16 00:30:00,387.5,,,,
244,2013-06-16 00:45:00,290.6,,,,
245,2013-06-16 01:00:00,290.6,,,,
246,2013-06-16 01:15:00,236.8,,,,
247,2013-06-16 01:30:00,258.3,,,,
248,2013-06-16 01:45:00,322.9,,,,
249,2013-06-16 02:00:00,462.9,,,,
250,2013-06-16 02:15:00,430.6,,,,
251,2013-06-16 02:30:00,667.4,,,,
252,2013-06-16 02:45:00,914.9,,,,
253,2013-06-16 03:00:00,1044.1,,,,
254,2013-06-16 03:15:00,1463.9,,,,
255,2013-06-16 03:30:00,1808.3,,,,
256,2013-06-16 03:45:00,1808.3,,,,
257,2013-06-16 04:00:00,3272.2,,,,
258,2013-06-16 04:15:00,2755.6,,,,
259,2013-06-16 04:30:00,3616.7,,,,
260,2013-06-16 04:45:00,3444.5,,,,
261,2013-06-16 05:00:00,4477.8,,,,
262,2013-06-16 05:15:00,6200,,,,
263,2013-06-16 05:30:00,8266.7,,,,
264,2013-06-16 05:45:00,9300.1,,,,
265,2013-06-16 06:00:00,11711.2,,,,
266,2013-06-16 06:15:00,17911.2,,,,
267,2013-06-16 06:30:00,14466.8,,,,
268,2013-06-16 06:45:00,16533.4,,,,
269,2013-06-16 07:00:00,24800.2,,,,
270,2013-06-16 07:15:00,28933.5,,,,
271,2013-06-16 07:30:00,46844.8,,,,
272,2013-06-16 07:45:00,63378.2,,,,
273,2013-06-16 08:00:00,176356.7,,,,
274,2013-06-16 08:15:00,165334.4,,,,
275,2013-06-16 08:30:00,170845.6,,,,
276,2013-06-16 08:45:00,176356.7,,,,
277,2013-06-16 09:00:00,187379,,,,
278,2013-06-16 09:15:00,198401.3,,,,
279,2013-06-16 09:30:00,198401.3,,,,
280,2013-06-16 09:45:00,209423.6,,,,
281,2013-06-16 10:00:00,209423.6,,,,
282,2013-06-16 10:15:00,220445.9,,,,
283,2013-06-16 10:30:00,220445.9,,,,
284,2013-06-16 10:45:00,220445.9,,,,
285,2013-06-16 11:00:00,220445.9,,,,
286,2013-06-16 11:15:00,231468.2,,,,
287,2013-06-16 11:30:00,231468.2,,,,
288,2013-06-16 11:45:00,52355.9,,,,
289,2013-06-16 12:00:00,49600.3,,,,
290,2013-06-16 12:15:00,82667.2,,,,
291,2013-06-16 12:30:00,74400.5,,,,
292,2013-06-16 12:45:00,68889.3,,,,
293,2013-06-16 13:00:00,71644.9,,,,
294,2013-06-16 13:15:00,66133.8,,,,
295,2013-06-16 13:30:00,63378.2,,,,
296,2013-06-16 13:45:00,66133.8,,,,
297,2013-06-16 14:00:00,71644.9,,,,
298,2013-06-16 14:15:00,74400.5,,,,
299,2013-06-16 14:30:00,18600.1,,,,
300,2013-06-16 14:45:00,79911.6,,,,
301,2013-06-16 15:00:00,82667.2,,,,
302,2013-06-16 15:15:00,110223,,,,
303,2013-06-16 15:30:00,26178,,,,
304,2013-06-16 15:45:00,126756.4,,,,
305,2013-06-16 16:00:00,110223,,,,
306,2013-06-16 16:15:00,104711.8,,,,
307,2013-06-16 16:30:00,74400.5,,,,
308,2013-06-16 16:45:00,68889.3,,,,
309,2013-06-16 17:00:00,35822.5,,,,
310,2013-06-16 17:15:00,34444.7,,,,
311,2013-06-16 17:30:00,26178,,,,
312,2013-06-16 17:45:00,20666.8,,,,
313,2013-06-16 18:00:00,31689.1,,,,
314,2013-06-16 18:15:00,31689.1,,,,
315,2013-06-16 18:30:00,31689.1,,,,
316,2013-06-16 18:45:00,30311.3,,,,
317,2013-06-16 19:00:00,30311.3,,,,
318,2013-06-16 19:15:00,28933.5,,,,
319,2013-06-16 19:30:00,30311.3,,,,
320,2013-06-16 19:45:00,30311.3,,,,
321,2013-06-16 20:00:00,26178,,,,
322,2013-06-16 20:15:00,19977.9,,,,
323,2013-06-16 20:30:00,21355.7,,,,
324,2013-06-16 20:45:00,24800.2,,,,
325,2013-06-16 21:00:00,23422.4,,,,
326,2013-06-16 21:15:00,13777.9,,,,
327,2013-06-16 21:30:00,10333.4,,,,
328,2013-06-16 21:45:00,20666.8,,,,
329,2013-06-16 22:00:00,8266.7,,,,
330,2013-06-16 22:15:00,4133.4,,,,
331,2013-06-16 22:30:00,28933.5,,,,
332,2013-06-16 22:45:00,46844.8,,,,
333,2013-06-16 23:00:00,55111.5,,,,
334,2013-06-16 23:15:00,13777.9,,,,
335,2013-06-16 23:30:00,1894.5,,,,
336,2013-06-16 23:45:00,1894.5,,,,
337,2013-06-17 00:00:00,1377.8,,,,
338,2013-06-17 00:15:00,1173.3,,,,
339,2013-06-17 00:30:00,871.9,,,,
340,2013-06-17 00:45:00,1377.8,,,,
341,2013-06-17 01:00:00,1334.7,,,,
342,2013-06-17 01:15:00,1377.8,,,,
343,2013-06-17 01:30:00,1216.3,,,,
344,2013-06-17 01:45:00,1184,,,,
345,2013-06-17 02:00:00,1377.8,,,,
346,2013-06-17 02:15:00,2669.5,,,,
347,2013-06-17 02:30:00,3272.2,,,,
348,2013-06-17 02:45:00,3788.9,,,,
349,2013-06-17 03:00:00,7233.4,,,,
350,2013-06-17 03:15:00,4477.8,,,,
351,2013-06-17 03:30:00,11711.2,,,,
352,2013-06-17 03:45:00,15844.5,,,,
353,2013-06-17 04:00:00,14466.8,,,,
354,2013-06-17 04:15:00,28933.5,,,,
355,2013-06-17 04:30:00,12400.1,,,,
356,2013-06-17 04:45:00,35822.5,,,,
357,2013-06-17 05:00:00,85422.8,,,,
358,2013-06-17 05:15:00,24800.2,,,,
359,2013-06-17 05:30:00,37200.2,,,,
360,2013-06-17 05:45:00,39955.8,,,,
361,2013-06-17 06:00:00,33066.9,,,,
362,2013-06-17 06:15:00,46844.8,,,,
363,2013-06-17 06:30:00,44089.2,,,,
364,2013-06-17 06:45:00,34444.7,,,,
365,2013-06-17 07:00:00,13089,,,,
366,2013-06-17 07:15:00,24800.2,,,,
367,2013-06-17 07:30:00,37200.2,,,,
368,2013-06-17 07:45:00,39955.8,,,,
369,2013-06-17 08:00:00,28933.5,,,,
370,2013-06-17 08:15:00,37200.2,,,,
371,2013-06-17 08:30:00,33066.9,,,,
372,2013-06-17 08:45:00,28933.5,,,,
373,2013-06-17 09:00:00,42711.4,,,,
374,2013-06-17 09:15:00,34444.7,,,,
375,2013-06-17 09:30:00,52355.9,,,,
376,2013-06-17 09:45:00,44089.2,,,,
377,2013-06-17 10:00:00,68889.3,,,,
378,2013-06-17 10:15:00,52355.9,,,,
379,2013-06-17 10:30:00,88178.4,,,,
380,2013-06-17 10:45:00,63378.2,,,,
381,2013-06-17 11:00:00,66133.8,,,,
382,2013-06-17 11:15:00,66133.8,,,,
383,2013-06-17 11:30:00,79911.6,,,,
384,2013-06-17 11:45:00,60622.6,,,,
385,2013-06-17 12:00:00,46844.8,,,,
386,2013-06-17 12:15:00,33066.9,,,,
387,2013-06-17 12:30:00,46844.8,,,,
388,2013-06-17 12:45:00,60622.6,,,,
389,2013-06-17 13:00:00,42711.4,,,,
390,2013-06-17 13:15:00,60622.6,,,,
391,2013-06-17 13:30:00,38578,,,,
392,2013-06-17 13:45:00,42711.4,,,,
393,2013-06-17 14:00:00,37200.2,,,,
394,2013-06-17 14:15:00,77156.1,,,,
395,2013-06-17 14:30:00,46844.8,,,,
396,2013-06-17 14:45:00,49600.3,,,,
397,2013-06-17 15:00:00,52355.9,,,,
398,2013-06-17 15:15:00,52355.9,,,,
399,2013-06-17 15:30:00,104711.8,,,,
400,2013-06-17 15:45:00,85422.8,,,,
401,2013-06-17 16:00:00,82667.2,,,,
402,2013-06-17 16:15:00,74400.5,,,,
403,2013-06-17 16:30:00,71644.9,,,,
404,2013-06-17 16:45:00,88178.4,,,,
405,2013-06-17 17:00:00,88178.4,,,,
406,2013-06-17 17:15:00,68889.3,,,,
407,2013-06-17 17:30:00,57867,,,,
408,2013-06-17 17:45:00,46844.8,,,,
409,2013-06-17 18:00:00,74400.5,,,,
410,2013-06-17 18:15:00,44089.2,,,,
411,2013-06-17 18:30:00,55111.5,,,,
412,2013-06-17 18:45:00,33066.9,,,,
413,2013-06-17 19:00:00,74400.5,,,,
414,2013-06-17 19:15:00,44089.2,,,,
415,2013-06-17 19:30:00,44089.2,,,,
416,2013-06-17 19:45:00,77156.1,,,,
417,2013-06-17 20:00:00,33066.9,,,,
418,2013-06-17 20:15:00,49600.3,,,,
419,2013-06-17 20:30:00,57867,,,,
420,2013-06-17 20:45:00,44089.2,,,,
421,2013-06-17 21:00:00,42711.4,,,,
422,2013-06-17 21:15:00,33066.9,,,,
423,2013-06-17 21:30:00,19977.9,,,,
424,2013-06-17 21:45:00,24800.2,,,,
425,2013-06-17 22:00:00,24800.2,,,,
426,2013-06-17 22:15:00,24800.2,,,,
427,2013-06-17 22:30:00,23422.4,,,,
428,2013-06-17 22:45:00,13089,,,,
429,2013-06-17 23:00:00,8611.2,,,,
430,2013-06-17 23:15:00,6200,,,,
431,2013-06-17 23:30:00,4477.8,,,,
432,2013-06-17 23:45:00,2152.8,,,,
433,2013-06-18 00:00:00,1550,,,,
434,2013-06-18 00:15:00,1345.5,,,,
435,2013-06-18 00:30:00,1894.5,,,,
436,2013-06-18 00:45:00,2927.8,,,,
437,2013-06-18 01:00:00,4477.8,,,,
438,2013-06-18 01:15:00,2411.1,,,,
439,2013-06-18 01:30:00,1377.8,,,,
440,2013-06-18 01:45:00,893.4,,,,
441,2013-06-18 02:00:00,1022.6,,,,
442,2013-06-18 02:15:00,1367,,,,
443,2013-06-18 02:30:00,2066.7,,,,
444,2013-06-18 02:45:00,1722.2,,,,
445,2013-06-18 03:00:00,2583.4,,,,
446,2013-06-18 03:15:00,3100,,,,
447,2013-06-18 03:30:00,1550,,,,
448,2013-06-18 03:45:00,2066.7,,,,
449,2013-06-18 04:00:00,2238.9,,,,
450,2013-06-18 04:15:00,2927.8,,,,
451,2013-06-18 04:30:00,2755.6,,,,
452,2013-06-18 04:45:00,3961.1,,,,
453,2013-06-18 05:00:00,5166.7,,,,
454,2013-06-18 05:15:00,5166.7,,,,
455,2013-06-18 05:30:00,7577.8,,,,
456,2013-06-18 05:45:00,6200,,,,
457,2013-06-18 06:00:00,9300.1,,,,
458,2013-06-18 06:15:00,12400.1,,,,
459,2013-06-18 06:30:00,17911.2,,,,
460,2013-06-18 06:45:00,18600.1,,,,
461,2013-06-18 07:00:00,20666.8,,,,
462,2013-06-18 07:15:00,19289,,,,
463,2013-06-18 07:30:00,14466.8,,,,
464,2013-06-18 07:45:00,24800.2,,,,
465,2013-06-18 08:00:00,30311.3,,,,
466,2013-06-18 08:15:00,34444.7,,,,
467,2013-06-18 08:30:00,46844.8,,,,
468,2013-06-18 08:45:00,44089.2,,,,
469,2013-06-18 09:00:00,57867,,,,
470,2013-06-18 09:15:00,60622.6,,,,
471,2013-06-18 09:30:00,60622.6,,,,
472,2013-06-18 09:45:00,57867,,,,
473,2013-06-18 10:00:00,77156.1,,,,
474,2013-06-18 10:15:00,55111.5,,,,
475,2013-06-18 10:30:00,38578,,,,
476,2013-06-18 10:45:00,55111.5,,,,
477,2013-06-18 11:00:00,46844.8,,,,
478,2013-06-18 11:15:00,110223,,,,
479,2013-06-18 11:30:00,88178.4,,,,
480,2013-06-18 11:45:00,132267.5,,,,
481,2013-06-18 12:00:00,35822.5,,,,
482,2013-06-18 12:15:00,42711.4,,,,
483,2013-06-18 12:30:00,44089.2,,,,
484,2013-06-18 12:45:00,88178.4,,,,
485,2013-06-18 13:00:00,93689.5,,,,
486,2013-06-18 13:15:00,115734.1,,,,
487,2013-06-18 13:30:00,99200.7,,,,
488,2013-06-18 13:45:00,88178.4,,,,
489,2013-06-18 14:00:00,16533.4,,,,
490,2013-06-18 14:15:00,52355.9,,,,
491,2013-06-18 14:30:00,22044.6,,,,
492,2013-06-18 14:45:00,31689.1,,,,
493,2013-06-18 15:00:00,15844.5,,,,
494,2013-06-18 15:15:00,21355.7,,,,
495,2013-06-18 15:30:00,23422.4,,,,
496,2013-06-18 15:45:00,77156.1,,,,
497,2013-06-18 16:00:00,22044.6,,,,
498,2013-06-18 16:15:00,30311.3,,,,
499,2013-06-18 16:30:00,121245.2,,,,
500,2013-06-18 16:45:00,35822.5,,,,
501,2013-06-18 17:00:00,34444.7,,,,
502,2013-06-18 17:15:00,41333.6,,,,
503,2013-06-18 17:30:00,31689.1,,,,
504,2013-06-18 17:45:00,24800.2,,,,
505,2013-06-18 18:00:00,35822.5,,,,
506,2013-06-18 18:15:00,31689.1,,,,
507,2013-06-18 18:30:00,22044.6,,,,
508,2013-06-18 18:45:00,16533.4,,,,
509,2013-06-18 19:00:00,14466.8,,,,
510,2013-06-18 19:15:00,55111.5,,,,
511,2013-06-18 19:30:00,24800.2,,,,
512,2013-06-18 19:45:00,16533.4,,,,
513,2013-06-18 20:00:00,12400.1,,,,
514,2013-06-18 20:15:00,12400.1,,,,
515,2013-06-18 20:30:00,7233.4,,,,
516,2013-06-18 20:45:00,5166.7,,,,
517,2013-06-18 21:00:00,5166.7,,,,
518,2013-06-18 21:15:00,6200,,,,
519,2013-06-18 21:30:00,8266.7,,,,
520,2013-06-18 21:45:00,10333.4,,,,
521,2013-06-18 22:00:00,8266.7,,,,
522,2013-06-18 22:15:00,5166.7,,,,
523,2013-06-18 22:30:00,3961.1,,,,
524,2013-06-18 22:45:00,2927.8,,,,
525,2013-06-18 23:00:00,2669.5,,,,
526,2013-06-18 23:15:00,2238.9,,,,
527,2013-06-18 23:30:00,1636.1,,,,
528,2013-06-18 23:45:00,1980.6,,,,
529,2013-06-19 00:00:00,2669.5,,,,
530,2013-06-19 00:15:00,2238.9,,,,
531,2013-06-19 00:30:00,2152.8,,,,
532,2013-06-19 00:45:00,1377.8,,,,
533,2013-06-19 01:00:00,1270.1,,,,
534,2013-06-19 01:15:00,1097.9,,,,
535,2013-06-19 01:30:00,1367,,,,
536,2013-06-19 01:45:00,1280.9,,,,
537,2013-06-19 02:00:00,1722.2,,,,
538,2013-06-19 02:15:00,1636.1,,,,
539,2013-06-19 02:30:00,1377.8,,,,
540,2013-06-19 02:45:00,1076.4,,,,
541,2013-06-19 03:00:00,1550,,,,
542,2013-06-19 03:15:00,3788.9,,,,
543,2013-06-19 03:30:00,4133.4,,,,
544,2013-06-19 03:45:00,5511.1,,,,
545,2013-06-19 04:00:00,5338.9,,,,
546,2013-06-19 04:15:00,3100,,,,
547,2013-06-19 04:30:00,3100,,,,
548,2013-06-19 04:45:00,3961.1,,,,
549,2013-06-19 05:00:00,5166.7,,,,
550,2013-06-19 05:15:00,5511.1,,,,
551,2013-06-19 05:30:00,6544.5,,,,
552,2013-06-19 05:45:00,10677.8,,,,
553,2013-06-19 06:00:00,14466.8,,,,
554,2013-06-19 06:15:00,20666.8,,,,
555,2013-06-19 06:30:00,24800.2,,,,
556,2013-06-19 06:45:00,24800.2,,,,
557,2013-06-19 07:00:00,24800.2,,,,
558,2013-06-19 07:15:00,31689.1,,,,
559,2013-06-19 07:30:00,46844.8,,,,
560,2013-06-19 07:45:00,46844.8,,,,
561,2013-06-19 08:00:00,49600.3,,,,
562,2013-06-19 08:15:00,41333.6,,,,
563,2013-06-19 08:30:00,39955.8,,,,
564,2013-06-19 08:45:00,38578,,,,
565,2013-06-19 09:00:00,33066.9,,,,
566,2013-06-19 09:15:00,49600.3,,,,
567,2013-06-19 09:30:00,46844.8,,,,
568,2013-06-19 09:45:00,19977.9,,,,
569,2013-06-19 10:00:00,77156.1,,,,
570,2013-06-19 10:15:00,71644.9,,,,
571,2013-06-19 10:30:00,60622.6,,,,
572,2013-06-19 10:45:00,14466.8,,,,
573,2013-06-19 11:00:00,34444.7,,,,
574,2013-06-19 11:15:00,137778.7,,,,
575,2013-06-19 11:30:00,126756.4,,,,
576,2013-06-19 11:45:00,34444.7,,,,
577,2013-06-19 12:00:00,46844.8,,,,
578,2013-06-19 12:15:00,66133.8,,,,
579,2013-06-19 12:30:00,49600.3,,,,
580,2013-06-19 12:45:00,71644.9,,,,
581,2013-06-19 13:00:00,110223,,,,
582,2013-06-19 13:15:00,31689.1,,,,
583,2013-06-19 13:30:00,170845.6,,,,
