gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.0977464058567385,1.1921730421490495,1.9608800262871684,0.6251433424229524,0.043220926703814354,0.01742242431378643,0.055015384389061193,71.52183566081412,-6176.561921654386,1,1
1.10652520642548,1.1797423370012368,4.6615820007014355,0.6662431056093597,0.022558925686227402,0.008114338360213493,0.00782946216671007,71.07831560295395,-6198.530033827122,1,2
1.142473723597535,1.1454901814426075,6.152667959408055,0.733972951758412,0.019135894808191084,0.006338334426441923,0.030280406164761874,70.19904390743952,-6187.462954319094,1,3
1.0972556711030488,1.0932505318534103,6.105984478395586,0.7412833277392669,0.03782524852780274,0.007510971349271091,0.023842514792305706,68.90991703799155,-6210.3951259974165,1,4
1.1049028858150605,1.1325503439706166,1.7642527451085777,0.5492087400889102,0.019069763428729264,0.003916724855273777,0.019974109781811977,69.7577720150937,-6290.739783243959,1,5
1.087811019206019,1.1661456395887,3.9393406454985573,0.5934691105062461,0.026227233395050367,0.020142192989344953,0.019446099323769298,70.21959489585986,-6243.048761345717,1,6
1.1367146775664543,1.1849569698284952,5.487997645228041,0.6762592022197683,0.03158892958907446,0.0034542671308358947,0.010204057629523705,71.03798689181383,-6232.337203651411,1,7
1.0331894480345782,1.1445458314049466,6.820054392384089,0.5250450895073255,0.01392416064247718,0.01140978073096539,0.022887242665707,70.98195804861808,-6232.395706505509,1,8
1.1093125367469396,1.2089864671093058,4.505508858684576,0.677808314261165,0.055952520640515147,0.013985148245705096,0.0016333046542210824,68.78697364855988,-6265.319056046713,1,9
1.132749415174779,1.1220937766363155,6.078105396628892,0.6031398449832698,0.009986942142360287,0.005851475312667257,0.024914996306025682,67.63948914195034,-6210.229400550638,1,10
1.10038063149567,1.1317191882253996,4.198740254116815,0.6695771673613742,0.0015336650890603832,0.00901050351678801,0.0064646221933272385,69.65646291724812,-6266.107361984528,1,11
1.2634909135077566,1.2290521910590335,6.86958780182922,0.5613814727011379,0.05123372054810046,3.600844674360935e-4,0.058795760897738227,72.81693667764489,-6258.771371575254,1,12
1.1521063536333798,1.2281307104995351,4.487103178837375,0.4685937483420151,0.014865063899530481,0.006053002135234045,0.005264170695977101,71.55339336088542,-6256.690820066115,1,13
1.1274252384670385,1.2924236150776869,5.795000064282517,0.5415523239153163,0.04978450259530194,0.017434010062307513,0.02640483985354501,71.11318321447942,-6267.989395099114,1,14
1.128389915246991,1.3379424406127622,4.990519966102222,0.44909598623040986,0.020452787072735512,0.004606266104937868,0.11717905987686626,69.2708519577066,-6212.433121764744,1,15
1.1384905366345095,1.1572963881154543,5.81239419180854,0.6261645022827335,0.016098318900223063,0.018689613854708412,0.03546682501003355,72.709634108051,-6212.999252269181,1,16
1.1125431412409164,1.1067144652784089,7.344416722737229,0.5018678009420654,0.0457192147733592,0.019241107608356647,0.0024998518715421704,70.1938483898614,-6217.130966838252,1,17
1.1661130069228192,1.2205818292300663,5.162594746948091,0.5781618295540334,0.08246554517589823,0.0040901789973772276,0.023763953488805636,65.81792433501487,-6304.375957132006,1,18
1.075246648245833,1.0744175495662152,3.986973477047045,0.7392131367155724,0.01501088431292074,0.012784196382645855,0.027252170883059448,70.60057625979334,-6220.141783720035,1,19
1.1503265492812607,1.1213326648358695,6.203398222707335,0.6722129788890194,0.04319103341202831,0.021095384913041953,0.028496916261440696,69.53677412415027,-6250.938308790512,1,20
1.163861559492621,1.1595983823737304,1.733828301605556,0.6045455567360117,0.02259930670799899,0.024157433428726515,0.04337068485645003,72.46940024067159,-6232.432518876439,1,21
1.0865026397043647,1.086770183258488,6.873378201818158,0.5830291691848563,0.008130287502764205,0.009940199819756499,0.006805962205839615,69.12404961470382,-6232.031787512083,1,22
1.1123809907118942,1.0035857979366845,5.887986613362827,0.9063085957595338,0.026455554532576503,0.015748785232679283,0.01444491631542927,70.13579049751405,-6277.231496868934,1,23
1.1269086663123662,1.2319854711145466,6.394061623967601,0.6242481865976283,0.0066318084036419605,0.0017236347629658367,0.03404568792160183,70.33242017595603,-6208.407596213575,1,24
1.155986191770449,1.2708501761638713,5.150221419720778,0.6227873112552,0.0012452629453150333,0.007950808432321935,0.07327759539712753,69.83002646020398,-6237.427354103325,1,25
1.0528910562337204,1.0495979079567073,3.2917647263086,0.5532201475065144,0.05854425030693471,0.0047667503522197405,0.09313817181673437,70.06670088666935,-6266.006961724777,1,26
1.2440875769588078,1.136425962108042,5.015052021143196,0.7593663229112287,0.06923752518234481,0.007262899603919562,0.0033112596996546654,71.66852325462703,-6209.774550254839,1,27
1.1208418639161033,1.2245163226354019,6.7075508285918595,0.6778580064971809,0.01944900540658544,0.004555940155121786,0.03801159025809633,70.62411601743005,-6215.11264359261,1,28
1.0620881353758096,1.01629836161562,5.873902482431988,0.5969316133413204,0.0891864521830643,0.010734014944631238,0.055289748274829346,69.64128207735394,-6205.034692031539,1,29
1.1331605327068968,1.202135724748304,4.218573491615928,0.635858000815528,0.02288147702398139,0.005856680263307828,0.03647735946779614,69.545476124821107,-6241.759565764965,1,30
1.1413141436572403,1.1993516747556752,4.628232968485066,0.8324580089588919,0.06638117039675108,0.010438413265536794,0.020911105414216737,72.21430111109738,-6238.922663299099,1,31
1.1331708862484295,1.1788292198562118,7.41171373959466,0.8412294347716476,0.030407665587214253,0.013826076078554217,0.0312434949102793,70.04190309359909,-6204.417238456066,1,32
1.1373416686316893,1.2005598605070202,7.319930744781956,0.6105132164686795,0.026352191302352154,0.0031272936773661776,0.06298696971799281,67.47778636918045,-6234.60340581678,1,33
1.1235821525422338,1.1868167267911593,5.416023882007243,0.7693430377093083,0.002177635952401084,0.007151972478060473,0.07364235389121689,70.95898165431353,-6222.911395636236,1,34
