gamma_1,gamma_2,sig_b0,sig_a,sig_r,sig_proc,lp__,chain,step
1.0594618490176293,1.1447189952990462,4.302822838714383e-4,0.02068957663066372,0.003285962456842483,0.04869976077753056,14943.5668628446,1,23
1.0713536819192075,1.165589630455352,0.004002012916506286,0.014984429371174512,0.005860976649372609,0.04951912289503613,15080.175112404047,1,24
1.0611858516234833,1.1304319765990218,0.002004356293054433,0.00525770683407766,0.001650529434945165,0.04934369273395407,15042.181085392285,1,25
1.0536658225985112,1.1298434466273877,0.0012767463953672017,0.008848757779297426,0.0049252630129643675,0.04977769285366876,15094.298482131846,1,26
1.0510274952363707,1.1373931840647842,5.027032339192947e-5,0.003609947635690347,0.001716618831415001,0.049757599555872827,15044.886790638779,1,27
1.067912894890179,1.152852097887184,0.0038564586980463795,0.021468458893479335,0.02150236716377196,0.04849860231499295,15194.79497214059,1,28
1.0604442737803002,1.1297735615922673,0.010367074162925309,0.015236871328557043,0.006889896711874194,0.04961114717328668,15211.849042152,1,29
1.0756500697987268,1.1567042930427063,0.004581233934332014,0.01343256491538771,0.006453463830480417,0.0489748839888987,15115.136362086263,1,30
1.0527828410053732,1.1427843434602547,0.004768551213387565,0.015060238288460688,0.001047930680307704,0.04906748111619019,15010.078929138348,1,31
1.0739692968802244,1.1497716883201248,0.0016513441269962398,0.009773933985647623,0.001075464815345102,0.04928617783553199,15054.672316861584,1,32
1.061382407893661,1.1483144924372206,0.0056405037588158425,0.008058955848469765,0.002588526646575215,0.04934862711687235,15191.927820851071,1,33
1.0561904651140177,1.1329178274185827,0.011173618091419474,0.0015698428379734531,0.008452989075114001,0.049411536255949205,15050.34963623132,1,34
1.0518057003997536,1.1418718266228536,0.0026552875007979405,0.013232150550202848,0.008548256494282992,0.04875875669709137,14959.624106219519,1,35
1.0617385691190786,1.141676908323675,0.009125394797551652,0.009310080646190004,0.001221106324966519,0.04993246557248033,14911.715889298412,1,36
1.0559374426443662,1.140549300541751,0.002727322616476774,0.02604241434063092,0.016218962083530675,0.04954932747275727,15163.497015672581,1,37
1.0760951755433894,1.1484328340804404,0.0014573175747797952,0.009087809351686987,0.004858767117536055,0.049736219364186096,15112.084841792912,1,38
1.0552788442203473,1.1443104647124522,0.002413540405616296,0.019315231220062082,0.02083268505448059,0.0497500053819421,15063.014444595345,1,39
1.0427148619355775,1.1144105984104258,0.0018822710375626722,0.013861285381897275,2.183667188946953e-4,0.04924204040402083,14975.67379544882,1,40
1.059752484236229,1.1430594144990476,0.0073935685921331824,0.05635891535379257,0.001928298520339111,0.04990810874304537,15044.031699879706,1,41
1.041793137641843,1.1070990371826057,0.009785080200811409,0.00683168090697762,5.233044707729848e-4,0.04969386349026538,15061.546810764914,1,42
1.0634642745534202,1.1476172524843211,0.004796154148962104,0.024812355856713285,9.53351984115134e-4,0.04972884091216166,15119.00277777984,1,43
1.0574095248852386,1.1288511581629397,0.0033745053545850253,0.002025020857823715,2.2177311293497365e-5,0.04980001576765613,15053.133279325919,1,44
1.0571691224125601,1.134079879338165,0.004381324584949683,0.0074530924812544735,0.011204068071023815,0.0497114337958262,15042.806669523889,1,45
1.069035111093658,1.1484938060552567,0.001063892246017403,0.012732761479204857,0.004269347194168476,0.049242812038137435,15109.647992786267,1,46
1.0592555530630066,1.1320847008517825,9.291511829192437e-4,0.019979051236320426,0.009654870783317145,0.049647372836539645,15047.08370017813,1,47
1.0464267986975917,1.11880799564363,0.004466521900228709,0.005527097443586732,0.0012640708988792323,0.04961599812652381,15058.103259102838,1,48
1.05158125599458,1.1473912451477801,1.81183799817153e-4,0.0024517003928366528,0.0037584560986368676,0.04985925738592324,15030.576206263797,1,49
1.0577826160656434,1.147941289598125,0.005964236611873098,0.008226247081910311,0.01413589907965855,0.04929685945538957,15053.589665788091,1,50
1.0656862632797504,1.1312817035535312,0.008920275628871616,0.01176562852465355,0.0029068920484520196,0.04995867796860587,15045.456744090558,1,51
1.054051464077774,1.150698726990252,0.001218665299930299,0.016105885836404283,0.0049977353187475124,0.04999159748825581,15049.195077115246,1,52
1.0622253712546228,1.139095925585556,1.2866156361946538e-4,0.014317106294945616,0.002544412531396623,0.04916048704444026,15020.336026898804,1,53
1.0561087171476367,1.134466029140188,0.006593446243164247,3.998590877328368e-4,7.141124032288253e-4,0.04893327454291701,15080.772221853747,1,54
1.054802609730991,1.130667983025598,8.474909560749613e-4,0.014298153374722998,0.007732375080333527,0.04939357377259629,15088.98130062797,1,55
1.0647968915505244,1.1289790563286195,0.007550963048086638,0.0018249914666996826,0.007893283807534967,0.049241723078645355,14906.909204859581,1,56
1.0539553726246547,1.1138815511833013,7.292108633761722e-4,0.009463267790650222,0.0014815768061045827,0.04949734494491708,14918.893157797678,1,57
1.0661007654070076,1.1336349773574264,0.0032096030448636103,0.010095293869767494,0.0012554005500267213,0.049026984053631206,15010.987016751951,1,58
1.065588302983487,1.1308666805648606,0.00530231625438226,0.022658169314777727,0.0058206777877922835,0.04888800275727147,15063.327692940968,1,59
1.0716049213689507,1.1411392361363557,0.007363718783853769,0.013202461549309721,0.004345685219374622,0.04932359042327931,15126.539187618133,1,60
1.0537623060207095,1.1410751759580298,5.781497853036167e-5,0.010486221521311652,0.0024546949493727253,0.0488129674707032,15005.163330175992,1,61
1.0698853204302097,1.1420649749959035,0.006087225014160236,0.027106847750408735,0.007868273146569568,0.049046795245533265,15033.196546304816,1,62
1.0782144683503496,1.1561996019638887,0.0016193374478560296,0.025913404487413205,0.0071962717619704665,0.050129764487937704,15073.418143253026,1,63
1.0524612971677658,1.1309516388181335,9.875305643509949e-4,0.03493956101217816,0.00667350620969287,0.04905216421770595,14999.52642457955,1,64
1.069714269551621,1.1514450784107089,0.0026795364984426697,0.012915371306931793,0.007572921798233903,0.04951511836045039,15014.644005329495,1,65
1.0512149581195671,1.1381381689291095,0.007808442583334056,0.007142583806055444,0.0029854135165972863,0.049402911388113965,15003.639121566166,1,66
1.062020978794661,1.1380037317721503,0.0053463859403809185,0.007152478999835434,0.011514824770617643,0.04964722577357557,15128.614382332215,1,67
1.0737870376273262,1.1672009946816748,6.492942663997689e-4,0.008924158928330676,0.009687503349535989,0.04929807199761146,15132.080582272709,1,68
1.0674343704731326,1.1411341590379271,0.01580416709056989,0.012474473453695874,0.014927245874081157,0.05005149212788693,15024.048554978943,1,69
1.0589870187184516,1.1363477343481598,0.014378200534799278,0.0264317478101714,9.677581961604612e-4,0.04984319868533415,15184.219755686107,1,70
1.0633835119888464,1.147694173539052,8.375244681956977e-4,0.0067101093489501835,3.807619688624134e-4,0.048948899818399436,15050.652348646247,1,71
1.0916078143927321,1.1733782792267382,0.001902397612963632,9.383519800592845e-4,0.0019197698546224045,0.04918482066041479,15012.993613799512,1,72
1.0627842998047277,1.142884636308971,0.00538134717279561,0.0063114618271483385,0.003538167316588045,0.04959157279065185,15063.593199067502,1,73
1.0751889463904785,1.1566735819227927,0.006867094753118093,0.026009266121216457,0.007588454180410592,0.0496248382019748,15025.784174227298,1,74
1.0710078227294977,1.1577743668143992,0.00522547918596411,0.022501454967495445,0.006440114963377025,0.05002673006692645,15035.097168440867,1,75
1.062004719894387,1.1414313691071316,0.005758782554868019,0.01149752326233295,0.0020206865269539035,0.04904988844513904,14999.400914836708,1,76
1.0605140620641023,1.132470663208077,0.0053587723476350565,0.01982152187582534,0.005140491472890534,0.049124246760876275,15095.10031577518,1,77
1.0697841269414117,1.1526228644925909,0.0071307563973243135,0.04579749406257339,0.001254423158432984,0.04938734143927363,15066.999912640615,1,78
1.0784024609394884,1.1509219766487573,0.0018219213398999734,0.013548310251295664,0.008962750317512267,0.04980173710502699,15001.229530290118,1,79
1.0613109200349686,1.1580088357184843,0.010635031809549793,0.019621311923550815,0.012970475803611669,0.04901131782917884,15026.8444492685,1,80
1.0520593449240123,1.1340032393927202,0.00450036725194881,0.015698393988823955,0.008976024071301485,0.04948104215034496,15014.035177411472,1,81
1.0753066167281122,1.1657490280332714,0.0019246094657839375,0.007532995043383802,0.007436431780969749,0.04986683587172438,15079.547478607763,1,82
1.060183007759167,1.1347261721791868,8.266855125783103e-4,0.010110530320548454,0.010973278834908355,0.04938535290122192,15022.355757017982,1,83
1.0794426345296673,1.1647013170486478,0.002421727914157267,0.004424510147900689,0.00504119069583512,0.04934804067526887,15067.675620341903,1,84
1.0696491915232431,1.1429575023959844,6.703808909767927e-4,0.008699982566209939,0.005033659623935222,0.04911303901163003,15210.439835127985,1,85
1.0507212563317252,1.1303591813461409,0.002381499747417359,0.004256304444844115,0.0031934823628411383,0.04984570421277384,15027.66669645174,1,86
1.0655378401578637,1.130924863558367,0.00529474563759586,0.012160432494420614,0.0013510305992733857,0.049010599698276765,15097.097887467487,1,87
1.0615433512288146,1.140403218591907,0.0020467349269792092,0.01176765712005676,0.0050024355671819875,0.0496474829015152,15170.950924226277,1,88
1.0694978800883537,1.154784565237503,4.923876368297583e-4,0.010936871862756947,0.007562261912089698,0.04971781414435232,15034.594429200206,1,89
1.0548051267298522,1.12993792138252,7.766691999703549e-4,0.005484980947089698,7.823074016642531e-4,0.04885296213910575,14980.641831129913,1,90
1.0541251398792157,1.1364942744793205,0.004782726162367306,0.015419277243039696,0.004185069778926398,0.04934409908576334,15021.999724089032,1,91
1.0815122305552571,1.1794778576660798,0.0063523086618116585,0.009324898355543853,0.01046101787286522,0.04988505361186799,14983.39127674462,1,92
1.0735037210899565,1.134047726969372,0.002704918120787554,0.0037913329987116764,0.008061089671293781,0.049998475862956734,15208.452143287192,1,93
1.0633157789534884,1.136828828676565,0.0036228847567276175,0.008855523361509288,0.005289753186428521,0.04854346854454544,15104.878922816168,1,94
1.0596362539870816,1.1395633124765179,4.576958003639909e-4,0.02332715871339528,0.001522930838943871,0.04993980080754465,14979.841824010518,1,95
1.0575072847600588,1.1521981029212522,0.007618206943031434,0.0032101074682913374,0.011976011008914435,0.04857388724164937,15173.683797437225,1,96
1.0717296303958852,1.1417635171057599,0.0029677241359104905,0.021938886301650657,0.004382976778406626,0.04974944543978166,15073.896597668412,1,97
1.05340349260538,1.1391387987967756,0.001855838450186742,0.002357088375156455,0.0034805947341267763,0.049096578959067695,15076.89367111748,1,98
1.0705226414894544,1.1403739351119466,0.007505388650646968,0.011546280289823987,0.004667884426187262,0.049775642967105224,15146.41650189061,1,99
1.0543607128008954,1.1349033037575382,8.266786006030953e-4,0.0038459768960473705,0.007274044887112389,0.049255366271438755,15032.339252980857,1,100
1.0733352089264003,1.1533762918712305,0.0020115282981978616,0.022577185122145925,0.007892324885362997,0.049816629426727876,15101.002905621841,1,101
1.0580280100623254,1.1359008313849104,0.016318016286414553,0.02322119607546228,0.008125469566186833,0.049220922680006864,15056.844838468254,1,102
1.0645962447870845,1.1424560708676104,9.424161458620446e-4,0.001671309978005786,0.005632092292392035,0.049277863765517634,14983.77824717669,1,103
1.0536708665937733,1.1387331739835045,0.002467525047899662,0.010794214529713166,2.534101923907667e-4,0.050062367951464064,15100.98488643246,1,104
1.0647380892181093,1.1399961517506942,0.001967334298400556,0.007032645566328922,0.0011858996844161134,0.04936295836516572,15093.852370300945,1,105
1.062731158330976,1.1344538881110924,0.0027162457557527954,6.619076170801445e-4,0.0011033572697693882,0.050391267352746294,15016.109383471592,1,106
1.0599568399734358,1.1281052903209934,8.901440180858734e-5,0.00901292551994768,0.001172565661460038,0.050059465227393435,15155.4926794969,1,107
1.0662503949231823,1.1669289721076477,0.005788270001779101,0.021693367135470102,0.013367858793330287,0.04977357925770859,15173.050601771134,1,108
1.0704783074455608,1.1483632419464143,0.004045076879684619,0.047828297024036376,9.311681035407084e-4,0.05012561923527899,15178.672203892062,1,109
1.0579293141944832,1.13520325687879,0.010034188532136308,0.003238836643678503,0.008172795554282502,0.04992504885560196,14938.506870522762,1,110
1.0667577693421395,1.1372461143442998,0.006796881560639441,0.004222309509299658,0.0023405278021147694,0.04941075864294478,15060.628905330308,1,111
1.0768819079028569,1.169608238791782,2.920910210875861e-4,0.020816813139403242,0.027420024188526394,0.04899936304023912,15170.487942993157,1,112
1.0658485989856668,1.1281648458635056,0.0045512052444862455,0.026570677418400853,0.002284894869344448,0.04936565191171273,15067.55946490985,1,113
1.0554027977825715,1.1234163923063956,0.004059491180381517,0.00514774834091992,0.003738305802333447,0.04916469936627367,15104.749866203992,1,114
1.0600350302058779,1.1408356044912649,0.01775072584780247,0.03280467784769513,0.0026828568857935036,0.04940337494445268,15055.713246936642,1,115
1.0657944057580964,1.1450359565602128,0.0010961146255396765,0.023671321450968202,0.017333270164569193,0.0489231707656336,15120.994854446548,1,116
1.0590671629898805,1.142524229290854,0.009459099599307297,0.0315175271937225,0.012197776547827457,0.04942327509542839,15125.0148916335,1,117
1.0608252800507543,1.139317517506833,1.2256741137350264e-4,0.009207936750258975,0.0017836117738227297,0.049427977297033375,15002.329711175622,1,118
1.0560819380687165,1.136653908014659,0.008737641985504916,0.02026676056242866,0.00811748878748108,0.049080213879260044,15027.938872485774,1,119
1.0688701385697277,1.1556170052086112,0.0023977628950429077,0.030834332020413864,0.011161585524705024,0.049311245975546106,15037.411559012224,1,120
1.0616792690038332,1.133357383743522,0.010037059790016973,0.040112202972704854,4.7830931272200666e-5,0.049547908453619505,14923.233907775571,1,121
1.0708313531040399,1.1521129994134616,0.006296871242042473,6.187768124986473e-4,0.017193327978924807,0.048859935742258366,15047.881564842251,1,122
1.0475836528560092,1.1191106387485459,1.8714878384204546e-4,0.0011178044557940401,0.008289974242588252,0.04922304673612452,15028.875028915236,1,123
1.0614063308593806,1.1202527130928568,0.0011088923111960234,0.025057923428022173,0.007196366794402693,0.04942019053684821,15150.060567069688,1,124
1.06094987324482,1.147182489567289,0.0015686072521024674,0.014958144334289198,0.0020116158438287296,0.049740054896699915,14941.828441970765,1,125
1.0603923706526235,1.129369834544412,0.009566481871079285,0.014168765321632856,0.003637556438637193,0.04975024730334267,15069.135385548227,1,126
1.061886756268483,1.1407384056220498,0.005779644144419277,0.027768449412727214,0.004452246072022905,0.04888966883149147,15000.501114308925,1,127
1.0433596522316066,1.1315304946641342,4.694741481411649e-4,0.03250634962063423,0.0014052364421848684,0.0489753614313664,15135.36931638716,1,128
1.064400345183368,1.1383517645538288,0.0043806515117491155,0.00656266066382862,0.01753114134574089,0.04941854556233551,15048.85536762328,1,129
1.0658244159590806,1.1312050210289077,0.005369752553273927,0.0241914655795362,0.003865611785895443,0.04912615217761481,15029.510958595658,1,130
1.067711117342269,1.1421413980538653,0.006389892160250859,0.007905877192192991,0.002052464104217096,0.049563542014619634,15076.807268750188,1,131
1.0586917222315397,1.1179548056539748,0.0024512717699999415,0.008006827192625604,0.0029711161008872068,0.048821944276921804,15037.722382801276,1,132
1.049878966029133,1.1280717203334985,0.0060545057638463785,0.0201073145167462,0.014088279364093513,0.049567445994678855,15037.14887624764,1,133
1.0743305109856565,1.153221993628732,0.001245908981582562,0.01708615339251419,0.007117845401402454,0.049382416912269064,15100.750591842743,1,134
1.0704281610743172,1.1372154836133501,0.004271470392424348,0.027561529046130802,3.9306729449245937e-4,0.04934234807547577,15125.58058590701,1,135
1.074752563795427,1.1536667816126938,6.987345808712867e-4,0.005838474447560421,0.0040171788277323876,0.049127175392089946,15041.834303980271,1,136
1.0731245915203704,1.1417839831283978,0.002735619817044205,0.0213389189735526,0.003007345967097215,0.0497945378213362,15019.978922161401,1,137
1.059254176535346,1.1499845970073967,0.006537757912764,0.002415992495806621,0.005519270329042293,0.04923781689643357,15162.10563575421,1,138
1.0530119967284373,1.1291135820994778,0.013434185479034851,0.03009356404307492,0.01852866330076539,0.04912057953991986,15034.383958720493,1,139
1.0454884771309274,1.1359534019152402,0.006915873601971447,0.022673146062408504,0.0080707910694354,0.04890582575986262,14960.96658474222,1,140
1.0614246379384011,1.1290981823619681,0.0010580213754641298,0.016645162789654715,6.770823900030947e-4,0.04941723115200898,14923.917951219033,1,141
1.0751307846788385,1.1369332874904208,0.01025836166401994,0.029833906412662533,0.01001991680541111,0.048370328375943406,14967.650694900758,1,142
1.052344531083957,1.1256414941132558,0.0013045842119224031,0.010845157009160064,0.0029676069250388873,0.04925083049761121,15066.495742557194,1,143
1.0621163758981547,1.1453274708313417,0.00418875939607388,0.01318614848439971,0.013697755912291436,0.049275932706408544,14959.000933859263,1,144
1.0724380600305574,1.1601582106975963,0.004266936798765433,0.006589121136420215,0.0044241217228197585,0.04997301506606075,14965.668846845952,1,145
1.063072733909227,1.1400089705906415,0.003077682955540783,0.005711689601073416,0.00348434880214978,0.049265863825696185,15034.229715034906,1,146
1.0696626281219959,1.1326465050174628,0.006660979547928707,0.006788933574167383,0.018155623927221736,0.05036603367321685,15036.99712392862,1,147
1.0575202378826563,1.1445075991322526,0.004295437915751498,0.036952621800410604,0.00474343361218519,0.05034366264697004,15048.41017512307,1,148
1.0791175035957565,1.1589556388816982,0.002053764207379427,0.04696071053766565,0.00434355415464281,0.049890373164948494,15060.703664099803,1,149
1.0559376879194384,1.1447423878366678,0.004156524065312122,0.00581071474815617,0.002313677393002781,0.04924892964597931,14983.68867995653,1,150
1.0817363148864356,1.1686453258034346,0.007037502533155572,0.03833535991180034,0.007987338269386168,0.04895863005326482,15010.149417641656,1,151
1.0686499716435547,1.131712718793272,0.0021622378616515617,0.005831980881730142,0.001379695982237402,0.04984097451915175,15064.395867645573,1,152
1.0629710962055017,1.1436047695071099,2.8094215654155897e-4,0.010913119405184947,0.005016939529097554,0.049683493492021454,14937.491328009366,1,153
1.0592177731209627,1.1481251621751167,5.169767925762645e-4,0.012826684535325284,0.0013043296401017645,0.04957319517874068,14978.86674510288,1,154
1.073511642330786,1.1612468324649101,0.005255266000369004,0.01705727264098481,0.013417844846830338,0.04959381503510109,15077.429074776757,1,155
1.0695301021567898,1.1441691462300732,0.010010073899021633,0.004077233763707566,0.005922389086230589,0.04984343646053519,14928.208024199763,1,156
1.0660410345093791,1.1459562727157016,1.119725544147476e-4,0.009842467013540666,0.0059828619394608415,0.048778234424140615,15130.48649343108,1,157
1.073988572651701,1.1497358473033374,0.0042009243172294935,0.022619452815466755,0.005650543912211689,0.049211590102202704,15055.434428710025,1,158
1.0570462537819199,1.1420704976784226,0.007268327628401652,0.0011917501994232688,1.1171579355056011e-4,0.0494295710139999,15136.158831850782,1,159
1.0710440497405094,1.1561601924114584,0.0024283061758217975,0.00438489513697835,2.244860055446417e-4,0.04938073929202733,14955.405805403943,1,160
1.0689001964667397,1.138896024009815,0.0025377851637620364,0.029335670756472646,0.0045299225172798245,0.04959265712060882,15047.095217887992,1,161
1.0749095010974419,1.1546330896080217,0.016241967318627766,0.01776391760941764,0.020264376906130865,0.05012593592497815,15132.69226211865,1,162
1.0537153041014706,1.1311367306962146,9.372185282650515e-4,0.013261117555649246,0.004231284289432787,0.04958504940977245,15011.302966852496,1,163
1.061838317052679,1.1296642783423716,0.007975937320834639,0.029916276047813224,0.0052030911307251555,0.048970312663368834,15012.817982485634,1,164
1.0649524073383885,1.139406504887994,0.00406279687742767,0.030019981668096992,0.0035260640307005573,0.049577322711896354,15145.786833816754,1,165
1.0608256140757786,1.145041080941683,0.0022945408639629874,0.011074596948925432,0.021549259984778527,0.050000901242685004,15039.329593273611,1,166
1.055387943313369,1.1166859704787517,0.006417911520887412,0.003210730716704712,0.006312902747566841,0.04943121951992913,15054.372898501815,1,167
1.058785451034134,1.1450393448022367,2.06768257812632e-4,0.01819259151352716,0.0033180346753821526,0.049156516138817524,14909.542849643783,1,168
1.0738097694470492,1.1464420725096005,0.003536630076592572,0.0038925346928246046,8.681406944737668e-4,0.049721108838866296,15020.060825478226,1,169
1.0648373500734074,1.140200516142376,0.002746241563160253,0.009565074190692816,0.008733317498699154,0.04928100050959684,15040.301511186184,1,170
1.0775848862983715,1.1457500872606072,0.005507350688951831,0.023265817348897124,6.418153649403482e-4,0.049680604012018265,15000.009600002137,1,171
1.0520097855092434,1.1220333391442507,0.006243191107742927,0.005739143594977565,0.012313258495529358,0.04922996949657083,15020.79327608201,1,172
1.0638544402590027,1.1412967203301896,0.009990042886838213,0.0013208080800089356,0.006427761249194297,0.04923598609245663,14970.33027504831,1,173
1.0561642157318671,1.138710139287346,0.0030572386557811116,8.662637507700431e-4,0.005732519584550525,0.05001238685982694,15011.587073046363,1,174
1.0726005794705105,1.1676655975002714,0.007308306379236566,0.008359611111437508,0.005569621384698224,0.049846378996033745,15003.518130383065,1,175
1.0610140622239888,1.1438605556066634,7.438359188766437e-4,0.005339876741323221,0.002723206257072403,0.04927376571575305,15023.649675800672,1,176
1.061541428123168,1.1351119066435114,0.0013684601654734628,0.012503718423081654,7.961533500767053e-4,0.0492321391379425,14995.535913194028,1,177
1.0629049856564792,1.1446990383985534,0.0029992462395022506,0.001694947975272156,0.004528286411382355,0.04904126219471107,14986.562304388133,1,178
1.0776117314742502,1.1494124428445722,7.063714544662416e-4,0.00592819818425531,0.004926915704426261,0.04987946649922477,15134.592513229916,1,179
1.0502344528233067,1.1450495791246706,6.355793064551518e-4,0.006233574258911195,0.007367147345415963,0.04993437508047061,15115.169423184816,1,180
1.0516216822699178,1.1481057106689732,0.00550539294939688,0.06090676220095488,0.008537301835736354,0.049221378548354316,15056.543072831884,1,181
1.0631171527401129,1.1440493677989192,8.185908779302171e-4,0.06054995680494366,0.008545581622773527,0.04950873023185698,15007.901379525962,1,182
1.0715228074493626,1.1652785117864004,6.688216597470993e-4,0.05184099133922,0.002507504464703031,0.04943680104753007,15107.906438926133,1,183
1.0584610507539296,1.1196616237884243,0.006737089607001834,0.03790756030090224,0.0027791147591857386,0.04939703485477741,15003.675066884007,1,184
1.070879817825538,1.1362814231203657,0.004071878888515221,0.0062197170411067955,0.005388397646588183,0.04956038733706025,14981.634211308026,1,185
1.0751017720550151,1.1508267736816402,0.005983233628901693,0.006961306713346027,0.0013745735295265314,0.049110683136897655,15048.888120294114,1,186
1.0586324736780046,1.1355396536970936,0.0046674300048513955,0.005941604929263238,0.014296355615822308,0.0503898253927132,14991.479969231601,1,187
1.0673915130194487,1.1301701855301372,0.006144648014302362,0.0224542958603234,5.595051719087312e-4,0.048749816118576345,15136.980332959685,1,188
1.0562767186741044,1.1325097364128212,0.005322783268479911,0.008354774091282827,0.0011643983371058242,0.04897362363001323,15149.672503873659,1,189
1.0773855399689407,1.1405211960545367,0.0022932870662236452,0.005321574340327096,0.002179374734051901,0.049436524572751286,15069.821936853468,1,190
1.0715820261166396,1.149344038654803,0.003020030135075859,0.01148077618368339,0.002124087074376755,0.04935375634186529,15089.889363114582,1,191
1.0627107204344381,1.1310473083954462,0.0044314235689224424,0.012183675489060795,0.0052812563666121,0.04922832459651092,15068.306772338909,1,192
1.0740814458728154,1.143397173336048,8.877345260964003e-4,0.001614382980278963,0.009761258526691392,0.04932808563513625,15019.054296322187,1,193
1.080412103829454,1.1572318687555962,0.009056210113235654,0.00847809839313115,0.0011346662523741668,0.05009001246051449,15070.087099846114,1,194
1.0687045634750814,1.151424034422473,2.280368942459109e-4,0.02564443695418144,0.006669862025714511,0.049299936885579244,15006.854067806567,1,195
1.077734360672415,1.1604016187741437,0.0024827300437833444,0.0031164187409545,0.017731846514418278,0.04979091312728248,15054.808722696693,1,196
1.0738877719233055,1.1620929915445624,0.007110707234892035,0.005133353425180727,9.406643961635777e-5,0.049922644973706305,15000.612411227892,1,197
1.0787572051070153,1.1525181972868745,0.0020347344862508263,0.006624696111791664,0.009000547785859602,0.049476819207495616,15097.183100339254,1,198
1.080070018420496,1.1596997222519327,0.004943799964789808,0.032957220085396734,0.0041265184808057034,0.04987772103777117,15035.481866482076,1,199
1.060149360322037,1.1270667219685495,0.0033367409004372794,0.04262569163339861,0.019120191209288307,0.04875184869362065,15065.002077104138,1,200
1.063215479085012,1.1433266804601414,0.005460098165951091,0.008324331692589419,0.007390891613991635,0.049033383303812614,15127.93718827223,1,201
1.0630901598476905,1.1634776724206517,0.004286861087234216,0.026157226538147872,0.011711070509502685,0.04969194959299944,14957.424789292434,1,202
1.0571957880884,1.1356288835899897,7.975587031273352e-4,0.008850929026015556,0.0010439944239375816,0.04905021101677429,15009.773175471466,1,203
1.0714935139502364,1.1470104706738666,0.012318227858839641,0.006480170983731825,0.011858570470638576,0.048880545867115134,14986.833224842801,1,204
1.065380095270421,1.1503729562332075,0.0027652029053543965,0.021298460273443315,0.0021671716498828605,0.048962081712353916,15055.616296957729,1,205
1.0693308949977212,1.1406128540616316,0.007049347556989527,0.004589005596298321,0.010805124660406024,0.049019429552149996,15035.568298291713,1,206
1.0781742890303794,1.1609498755972618,0.0029851597689515125,8.789422115316515e-4,0.0018514288447058934,0.04886965577228316,15081.7070834922,1,207
