gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.0724342675115888,1.08644258388063,6.2607185238388725,0.39392485086623763,0.10573739089436263,0.003153525836592832,0.049278937851221456,80.6111953849849,-6301.218784893961,1,1
1.0772681579901802,1.0816101364431097,1.576345239300197,0.6683159375195344,0.07770931463770196,0.011762132266831773,0.08066839157174617,75.64076744754468,-6347.862680689604,1,2
1.16322323907267,1.255941689397658,5.612756725459576,0.5876063996014244,0.10146850174508813,0.007313648193817255,0.06314917244087777,77.32558350408534,-6287.308427679661,1,3
1.1603427981183068,1.482162300955431,6.894966996322681,0.47595320617835557,0.0684053318657798,0.010416107830121715,0.11273501529124447,76.86026004468614,-6324.45894023009,1,4
1.115300375308538,1.2116588261353878,4.53759405400744,0.5494962355303348,0.08766380225823873,0.006440127470840407,0.04754596761456913,73.94133087504426,-6429.705962329159,1,5
1.1965888318482634,1.3371958377037956,2.9487607257004482,0.5950156254929051,0.14245048316964065,0.001042072775957234,0.038353675294625925,79.08911441011469,-6335.958829177173,1,6
1.2148763113246157,1.258024059813918,5.100765448299866,0.48214400598827994,0.1104601715192805,0.015211181261309673,0.09297656123479099,81.89882528661823,-6314.55481210887,1,7
1.1349427249445958,1.182773350856972,3.5882726577205144,0.7622652859415074,0.0805814329897433,0.008327641355602248,0.0793125320842466,76.59497873637577,-6313.472890195938,1,8
1.0704592395128507,1.1854239094978434,2.6010095763439307,0.7827207786153894,0.053785463914893646,0.0031551159833054913,0.14910786216173458,75.14139614986453,-6304.7202344923435,1,9
1.083991545238703,1.2308110635604017,2.737354419257955,0.8192236664726342,0.05875947873109058,0.003459393241784039,0.15873494535841712,75.256867997275,-6313.613113566467,1,10
1.1002052772369542,1.2272391860687315,5.462511131675689,0.49431601337875397,0.1253128332802047,0.007404881505281425,0.07039450846147949,77.94674788525077,-6325.135129271106,1,11
1.125796048994685,1.2355435704894306,3.3275601462853683,0.5521850059848175,0.10202288362347565,0.019192814843194985,0.12227026421621247,76.94052861456461,-6291.8085055410875,1,12
1.0200656784238125,1.167429937085579,3.1917828592483755,0.6855005388521939,0.07386573739848366,0.017872861438579215,0.1507990507648598,79.77075234928779,-6348.408392367117,1,13
1.1211852796473454,1.1704214564883486,4.229083680374787,0.6602641678576235,0.12396885104285212,0.014507010954872218,0.154806386536561,76.87856270484046,-6374.887876108764,1,14
1.0491795282452019,1.2824320887783913,3.04637228545038,0.28296570209540944,0.11947387599112594,0.009760344231414036,0.13705531273723282,76.26411965842075,-6382.194200855054,1,15
1.1208464969957266,1.2834205303017725,5.646548204472939,0.42632067186996747,0.0553780625253125,1.942893546200198e-4,0.04639564522786154,76.9844978624518,-6322.384137350043,1,16
1.114643052404809,1.2726047065213737,5.341836712648583,0.4913602819423531,0.07374329581062887,0.008899474345786468,0.06368749260390559,75.63428972380538,-6352.524987938406,1,17
1.259950008860109,1.5811246082415136,5.910536486318066,0.4583088158329275,0.05141615836395717,0.012275747705308664,0.20745679870787945,78.76149774194403,-6330.121284980571,1,18
1.1120408988940937,1.168494604808878,5.762263702174631,0.5280971811916451,0.08043158418989402,0.007244486586777279,0.09705522170256221,76.68323129618065,-6326.636179033482,1,19
1.0922233967876989,1.2156684012985455,3.2769062126001014,0.5022725177536844,0.09729772472852664,0.008953404479590032,0.056576393493719034,78.79806219527968,-6344.650993795054,1,20
1.124548407521322,1.2936515781797056,5.168651197236468,0.49011712102512245,0.07600185864704094,0.008580329405279457,0.06709346367457336,75.2877302315334,-6354.29392785868,1,21
1.02732598463062,1.25043043321917,4.652728294076775,0.44789342746683214,0.10730227860023568,0.009155577357241264,0.10999161884149664,75.24373756584211,-6340.243132368454,1,22
1.089455857815634,1.4346678483330444,3.96202278580527,0.6008584315912459,0.08923304875756007,0.0023598408016102727,0.14284564304968422,78.50378631421387,-6332.926837041485,1,23
1.1191903476795002,1.1726688290836411,5.017480952083474,0.719383353214869,0.09797053430427834,5.56400038699223e-4,0.08931143535695293,77.74057362981361,-6362.903529674626,1,24
1.1534080383425973,1.2095249177378578,6.302789599898241,0.41355299550459823,0.04497918797667477,8.694138245767646e-4,0.03081143564536873,79.50937514495632,-6340.727478032299,1,25
1.0908162485055648,1.1689255180592026,2.7966832749939905,0.4794942944083959,0.09331694012391895,0.004099774728278723,0.05419405452323234,80.16422258170486,-6346.138990434103,1,26
1.1153859137708466,1.1306768953902373,4.4658459246032916,0.6391305118288545,0.12506556315703035,0.0035350053849702136,0.07992264110860164,75.02780049688,-6336.480592615951,1,27
1.1401851133316372,1.2680191965973853,4.883198586795932,0.5147833092330187,0.07538475276855411,0.009927696673684715,0.06790767039953244,78.44811990067227,-6383.164540060855,1,28
1.1393058190644518,1.2135358297400873,7.018458726247394,0.4081862524713129,0.10446338854515308,0.004969080023634588,0.019547011285215486,77.95189002997115,-6324.958922952096,1,29
1.2409489718751885,1.4309246349208367,3.808127027780365,0.47576249058562836,0.06350682895664575,0.010670132683198134,0.07543504250337882,78.48767516913163,-6331.42425119337,1,30
1.0608510795929478,1.1730897983997728,3.944034478083248,0.4540869193594326,0.15398078947783914,0.0108248254170807,0.10872822889376471,76.98493375340122,-6341.460519458511,1,31
1.0729395007713212,1.3150697139096397,5.473605889570071,0.4859110537812863,0.08781862038132293,0.015506957008690337,0.18986596925501947,74.6795673164187,-6333.479127180038,1,32
1.071408631142041,1.4475483832622837,3.5072327812181405,0.6643264676297068,0.11689987650038168,0.010998484809369635,0.18315442669665716,75.66067915681347,-6298.609559460772,1,33
1.3323869696919504,1.2489353813147182,5.17644275567693,0.5853631160891121,0.0733692844847345,0.010634030324791321,0.05642096790700444,77.79208803162248,-6354.5507553675225,1,34
1.165266413846565,1.1918815192052234,5.535545630531716,0.5219282413262668,0.11448842361489782,0.00263077690790252,0.11200883298143688,75.68627042373426,-6324.936267690601,1,35
1.1221300194103292,1.1953068499400583,5.0854347089933905,0.6248167873284417,0.06834703301509167,0.0087203979060135,0.14763189785450123,75.29553106623396,-6315.343165417741,1,36
1.2146182709999231,1.5739500557179422,5.075301172927618,0.320677242001673,0.13635201575674857,0.013619346547014436,0.11758240731469602,76.18341932746335,-6356.224700364055,1,37
1.2135723876701106,1.3053386960618714,8.560800628201607,0.6603590710011907,0.10719899886864045,0.00744631286229517,0.13470709243345388,78.43770983723076,-6398.240799045016,1,38
