gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.172960905763687,1.2655401906901715,3.5248139334094493,0.34254637330100046,0.013400734809278739,0.010878443959362452,0.03381479824736878,79.35506580866128,-6346.232186690886,1,1
1.143131521298877,1.251478239158432,4.040102848953324,0.6311354859970371,0.021595438449823524,0.011168906268549338,0.09174310705271371,76.97240401043994,-6314.909548140694,1,2
1.1665873492013927,1.3071241959993896,5.042906866061461,0.5598531671024778,0.00649306534532121,0.010304286178229385,0.009318513320234516,78.28271490201031,-6361.169027640126,1,3
1.1334051059820491,1.223752267216757,6.458742263965952,0.5580840883955566,0.027348990020420676,1.892772937399815e-4,0.08135844509617716,77.39168620665706,-6336.047459043922,1,4
1.0909548550381276,1.1774546731795466,5.537382543124577,0.4195650812114705,0.0027876748651989836,0.002092297074636593,0.05098515529193952,78.08882006245202,-6376.250557932252,1,5
1.151153819793965,1.254337403357372,5.188407008827338,0.4698385552166344,0.043912754002001946,0.00837283668284644,0.03469753056955685,78.05071456641718,-6315.470945699333,1,6
1.132943651977612,1.2074496327789124,6.884706119456475,0.5305054595868404,0.06443663193228746,0.0017975161380241233,0.05265635311606957,73.59280087607519,-6346.215066839281,1,7
1.03069239628135,1.1890742279782955,6.890765440948641,0.4029404099014602,0.05440691500916318,0.0038160645930242396,0.1305335723427527,76.97176594405768,-6353.856016851179,1,8
1.0923467842472145,1.1351033953593692,5.518827843364286,0.5063939594074148,0.03473195298497722,0.0036841334058310637,0.007611145023142075,79.99517878606743,-6385.287849848143,1,9
1.1635801594298165,1.165230610050104,7.178992810983125,0.6581324133647394,0.042474931131380705,0.0164575968132445,0.04574342536672582,78.60741905702842,-6314.219374775643,1,10
1.1804281887291723,1.2575851816016659,9.110009942669715,0.46207977861479266,0.01096349734333098,0.01072759354342852,0.011176911376238738,77.37171974830902,-6340.958005553694,1,11
1.1013540370139507,1.2940355663153067,8.52247475789197,0.31025804124264467,0.019677322463956058,5.285051124656124e-4,0.13633503435728853,76.66132765220435,-6352.883257579206,1,12
1.1252574121250325,1.2900821912475553,4.732543399952789,0.5932816933824645,0.07100989016249232,0.007452806371005401,0.09642113336730013,77.23958782378396,-6321.804110707405,1,13
1.0850213873909411,1.2594365196390578,6.0094440297838565,0.5313657060678963,0.010661985125201227,0.010501930814339939,0.11529873318137902,77.9341187563065,-6319.325005939982,1,14
1.0798777768046728,1.1336470037601927,6.146034292333542,0.41340946844914783,0.009402029888568444,0.015172404191634452,0.002853051480975983,79.66926257815953,-6306.38770225662,1,15
1.0750544505762232,1.0613516342447393,2.815112732954605,0.6857842295123466,0.020642934046478007,0.009528690309194286,0.036407890070173414,78.22077253366113,-6381.326622491901,1,16
1.1575513735920473,1.2976486750857672,6.866425729231725,0.4664779143165516,0.022607718187295362,0.014134151584492096,0.08083556680651098,76.6518767924962,-6396.878734204635,1,17
1.1495533145458443,1.194162110422569,6.1040713243232965,0.5737545383234226,0.04222079831244036,0.0046201545263473195,0.017751921349850014,77.88034680082237,-6315.03611548538,1,18
1.1145422106415517,1.2562087050365984,1.191059706810875,0.5820806776562748,0.02224651822600682,0.009642273272969386,0.1392959123161522,77.0424903418342,-6345.578700191479,1,19
1.0769351558228732,1.401472160634631,4.249962795338322,0.36306606017175314,0.030856678161456385,3.374596768054349e-4,0.1364270386680046,77.35602175149853,-6305.515348104277,1,20
1.1560486957525373,1.1346006011245873,8.133122037878902,0.5737991183943956,0.012562426676678803,1.1329372338590539e-4,0.07667196885478003,79.08105402839264,-6378.131259319518,1,21
1.1627641147198178,1.2214951624820614,5.142602951016657,0.4730506159095224,0.0193855005051727,0.0011678399673802852,0.014314345477777407,80.10683926850336,-6383.107052233969,1,22
1.1478525164428472,1.2262869592318124,4.992727988881967,0.4615298693670777,0.006122446387779427,0.020296439202216777,0.025325489957353245,77.14128743161636,-6350.67145027329,1,23
1.0576022294683673,1.1806181783228047,6.211512499932971,0.6160720219123365,0.06253228973786701,0.002568723973204852,0.08086063014454065,77.13607490703961,-6365.873319148332,1,24
1.2200074581202949,1.483454226424079,6.473207243452115,0.5172506666759719,0.0958214619845294,0.005413762220382655,0.1857758392371828,76.42830330199381,-6315.411375380561,1,25
1.1249853961802796,1.2069397414620466,5.788129104549359,0.39448140800861553,0.04129574260974131,0.020234085146447457,0.07307347476073425,79.88756331430942,-6380.142386713809,1,26
1.1093001673464495,1.4413209983264275,5.925452342269654,0.3999303806900153,0.007397990111888927,0.002565553831434384,0.07811973420993368,76.68410069786688,-6362.948506560483,1,27
1.1606108659785257,1.1099775966493817,6.371523009274616,0.4516187243569141,0.03529001846540267,0.008376957361964024,0.02215388758193303,77.8219684890068,-6321.022582270176,1,28
1.0833552239207265,1.2325334707805395,4.165000024655416,0.6437254319897463,0.02042414776881541,0.008059054774363219,0.0633803575190479,79.18687626672659,-6323.19123010638,1,29
1.1477093715047373,1.1258091060917805,4.559014757258785,0.5657487938914874,0.025648954588245444,0.005422801822051781,0.009828331052334788,79.68142565894723,-6358.55996462837,1,30
1.1077289833905832,1.2743361034656413,5.1964125717770004,0.49473267402097476,0.0149135270350097,0.010986250004279842,0.12155433477761075,77.38855115350383,-6392.55540238392,1,31
1.0124725871957416,1.0608074364870868,6.676812426838945,0.7636104267233464,0.0348548513097139,0.012724377863144776,0.01885008006749162,78.15267292794971,-6349.340886274529,1,32
1.1179636961813104,1.153119202887462,3.3813244486539724,0.6653371404073182,0.019501013551072453,0.005874627399383843,0.04896507848322984,77.92799513911122,-6340.928096368059,1,33
1.0814652089364645,1.178570497518606,5.634284794043591,0.5478968257311541,0.022692103767012577,2.0481023576524943e-4,0.1107124818791866,79.20228003176123,-6355.8151382608785,1,34
1.191626322265954,1.2981588501668164,6.854771723503743,0.5209983137977768,0.024786711055173247,0.007006366122640726,0.07054389805789475,78.42603306313296,-6348.006898455105,1,35
