gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.2286526441422887,1.2653303409189223,3.5535444404535426,0.8692734466850629,0.03178081910372968,0.003670014519747986,0.044984066351570894,80.38503774665926,-6397.1711239579645,1,1
1.0134095697026473,1.074512880516452,6.208087601097332,0.7006580862779952,0.11104928885694279,0.005770832883856727,0.12204943551895192,81.68671401822802,-6383.096994326135,1,2
1.0730905624395404,1.0728699961108434,2.1770869970541518,0.6523653238734741,0.028314392518275874,0.004053786865610201,0.08543739872886098,81.69335425866916,-6407.134940024669,1,3
1.0740813239367655,1.1815740924019948,4.307443681462632,0.478571945121422,0.07418970362971486,0.007788866911043729,0.11880986334287236,82.28483626969425,-6374.91821172842,1,4
1.04562587990245,1.0026718549044615,1.973445514879623,0.5955755484992731,0.03860265863609827,0.006771417117843777,0.07389524885175212,79.76509961643025,-6409.635426166591,1,5
1.1148314521735674,1.0845878179686672,1.898708931170524,0.7693987899365389,0.05926761999186583,2.749083315871647e-4,0.05426027174263289,79.02717729004758,-6424.345610124386,1,6
1.0516708045452985,1.1486854641793836,7.6629350741097335,0.7462785955798403,0.03696628647331556,0.002753476889230899,0.08264353869743143,84.80823492179985,-6430.69336831888,1,7
1.0892211120514803,1.117230214841707,2.8243214171764572,1.0075255183454754,0.07838714404428558,0.020227103544310333,0.1660474693964251,81.63804747063587,-6397.0560204202675,1,8
1.1393403280975327,1.2237394654522404,5.638677279910944,0.6813981885804766,0.0619093773479346,1.8803901663920353e-4,0.06564686885018951,82.05416576783303,-6398.445768024002,1,9
1.0767958251884062,1.2055947136073593,1.170496252171018,0.7794639318301521,0.07047380190633984,0.009100014381762287,0.04315802381813732,85.56530863498269,-6432.767685683922,1,10
1.0837804428487219,1.128520272190785,3.1746749987509486,0.6029220576842377,0.06261026534998387,0.006234374337444322,0.09333813688584723,84.15926812825849,-6414.718256773784,1,11
1.1177102828356296,1.0949585945855551,1.1462685150714829,0.8887334262741176,0.04699724687977688,0.007117192341544577,0.09004472998119506,79.64753698422135,-6407.986542255659,1,12
1.1298161531768163,1.184692578233812,6.232920338852323,0.7778111469519607,0.030417026431484737,0.001393806874918512,0.11083176325158986,80.11823392539586,-6367.624514887058,1,13
1.151677968261718,1.2131836928211335,3.2251621882258794,0.7624790911886947,0.022575128015812487,6.448614226391628e-4,0.05713903113378042,80.07798471483477,-6415.919437493683,1,14
1.1077587740543247,1.1032699273133337,2.9580029150450295,0.7394141904032471,0.028567222257755782,6.448546384990271e-4,0.09577666359690197,83.25395330818945,-6433.3166915687325,1,15
1.0992834674190193,1.12773662079266,1.4281940908672106,0.76452641086666,0.08733492436162593,0.009772091799777321,0.11487857342614412,80.71701283381357,-6432.8985485169605,1,16
1.0714065093851364,1.191331357872369,6.693995053601615,0.7426015160110517,0.057394249837508585,2.237809806428131e-4,0.06458266549083076,79.93958448713714,-6445.86317278996,1,17
1.0599917722456684,1.1208497435006997,5.282264157366228,0.6773918575924562,0.04792451662648161,0.006474471784181763,0.13151758576613576,80.51862856511055,-6389.793326436582,1,18
1.0910138987385727,1.0478595128070072,3.0290431486917537,0.625430649509147,0.030023664046395514,0.008657336867139044,0.05181685170047293,80.25159003018878,-6457.651707219269,1,19
1.070563163580175,1.0613162946903227,4.194454877962161,0.7949548180545845,0.04637513701925003,0.023157025671764718,0.04010354207091139,81.07987906691135,-6376.102997551419,1,20
1.026399729313973,1.1144409116493503,3.1893398423617043,0.8693761185597525,0.053600400135371616,0.0066198972442099175,0.05969240564768212,81.96829789951155,-6391.078955123595,1,21
1.0759114890089603,1.1693551788112866,5.173357614888665,0.9821740394293164,0.062148245693464665,0.010845481624281918,0.0956359355632081,81.44558034772813,-6421.925986577117,1,22
