type,seed,year,month,yday,hour,par,wspeed,temp,do_eq,sch_conv,do,T_S,D_M
fixed_all,2,2012,6,165,15,880.6608622912903,1.5,11.29,10125.460469225629,0.40995649951448854,11979.003289014112,1,3
fixed_all,2,2012,6,165,16,657.709782346167,3.7,11.34,10112.01351695851,0.40941957946741014,12113.978666083858,1,3
fixed_all,2,2012,6,165,17,496.90516582159853,2.6,11.435,10086.541928333134,0.4084035277989323,12123.19093021652,1,3
fixed_all,2,2012,6,165,18,557.5026610010085,3.3,11.79,9992.250532380274,0.4046537362892654,12163.761886153648,1,3
fixed_all,2,2012,6,165,19,655.6950733630143,3.6,11.815000000000001,9985.6628702111,0.40439243680407644,12164.359991725183,1,3
fixed_all,2,2012,6,165,20,506.64354304672474,4.5,11.84,9979.08207454645,0.40413149886390404,12282.343600515675,1,3
fixed_all,2,2012,6,165,21,382.19420692520885,2.9,11.83,9981.713569438587,0.40423583068968016,12316.135933542479,1,3
fixed_all,2,2012,6,165,22,216.98710768296735,2.3,11.844999999999999,9977.76673856011,0.4040793546130034,12369.812578069024,1,3
fixed_all,2,2012,6,165,23,178.20290851493655,1.3,11.82,9984.34616206173,0.4043402203099969,12369.32240290773,1,3
fixed_all,2,2012,6,165,24,82.59921891797866,2.3,11.795,9990.932450170792,0.40460144744228554,12283.715005959784,1,3
fixed_all,2,2012,6,166,1,22.84660442166309,2.5,11.765,9998.845070542955,0.40491539786839226,12068.456887838865,1,4
fixed_all,2,2012,6,166,2,6.758831665290511,2.7,11.735,10006.767606033673,0.4052298705009953,12028.917961136187,1,4
fixed_all,2,2012,6,166,3,4.743484165482663,2.4,11.695,10017.346438649924,0.40564998130854235,11928.737176655282,1,4
fixed_all,2,2012,6,166,4,14.3694253762597,4.5,11.600000000000001,10042.54215726664,0.40665148516125027,11856.714031695827,1,4
fixed_all,2,2012,6,166,5,39.497476261469046,3,11.515,10065.170730595379,0.4075520499578076,11800.7148460648,1,4
fixed_all,2,2012,6,166,6,67.30614656264912,3,11.45,10082.529368656753,0.40824358769713237,11769.392121575856,1,4
fixed_all,2,2012,6,166,7,133.23420012097188,3.7,11.36,10106.642635846825,0.4092052284063895,11915.170246984157,1,4
fixed_all,2,2012,6,166,8,243.03121182801632,3.7,11.31,10120.078299559556,0.40974155262079903,11941.438571586175,1,4
fixed_all,2,2012,6,166,9,392.5230060875139,3.1,11.365,10105.300619929629,0.4091516778137062,11951.851843663073,1,4
fixed_all,2,2012,6,166,10,550.6372724449549,3.5,11.469999999999999,10077.183212418862,0.4080305411887199,11985.860428890372,1,4
fixed_all,2,2012,6,166,11,732.5877632778876,5.4,11.595,10043.871022559879,0.4067043421381088,12010.858853550812,1,4
fixed_all,2,2012,6,166,12,760.3085451111775,6.1,11.71,10013.377304861555,0.40549233062155565,12035.511062285703,1,4
fixed_all,2,2012,6,166,13,841.6735703670554,5.9,11.84,9979.08207454645,0.40413149886390404,12101.908840128703,1,4
fixed_all,2,2012,6,166,14,842.6936153170359,5.5,11.940000000000001,9952.82736767683,0.4030913515933882,12211.170173696813,1,4
fixed_all,2,2012,6,166,15,872.5430414768314,6,12.035,9927.98646754549,0.402108529775015,12250.181905428763,1,4
fixed_all,2,2012,6,166,16,835.3893795322693,6.4,12.135,9901.943967236426,0.40107954504184773,12176.424169808715,1,4
fixed_all,2,2012,6,166,17,756.8845626917365,6.1,12.22,9879.892735123,0.40020936983248334,12242.835478607905,1,4
fixed_all,2,2012,6,166,18,689.6229406160827,6.7,12.3,9859.209550295473,0.39939410659012947,12233.537692636122,1,4
fixed_all,2,2012,6,166,19,638.3877268915726,5.1,12.344999999999999,9847.605362563603,0.39893710166285434,12319.137837070772,1,4
fixed_all,2,2012,6,166,20,497.93212830235336,6.5,12.36,9843.742104239844,0.3987850188677687,12438.567168267362,1,4
fixed_all,2,2012,6,166,21,385.22519363116754,5.9,12.29,9861.791198380299,0.3994958175717274,12498.738347022963,1,4
fixed_all,2,2012,6,166,22,266.00770526795804,4,12.215,9881.187714104457,0.400260443529184,12464.01537087988,1,4
fixed_all,2,2012,6,166,23,167.77222080969696,2.2,12.14,9900.644680652558,0.40102824501147066,12560.59495442504,1,4
fixed_all,2,2012,6,166,24,80.11770160532089,3.8,12.06,9921.465690312505,0.4018507498439139,12552.800964667713,1,4
fixed_all,2,2012,6,167,1,24.058942895273493,2.9,11.955,9948.898586994477,0.40293582551306706,12568.70082093416,1,5
fixed_all,2,2012,6,167,2,6.970942437744477,1.9,11.875,9969.880478307063,0.40376679209924393,12398.933411220001,1,5
fixed_all,2,2012,6,167,3,5.515462488804278,2.3,11.825,9983.029728495821,0.4042880182733275,12355.434435268142,1,5
fixed_all,2,2012,6,167,4,8.83044499865622,1.6,11.74,10005.446494204245,0.4051774220909004,12142.21251034371,1,5
fixed_all,2,2012,6,167,5,21.985951924932053,2.9,11.715,10012.054812884482,0.4054398095067514,12066.352879150809,1,5
fixed_all,2,2012,6,167,6,32.87346800684222,2.1,11.645,10030.594867920297,0.4061764311473374,11914.248039587592,1,5
fixed_all,2,2012,6,167,7,83.52255746033597,1.3,11.594999999999999,10043.871022559879,0.4067043421381088,11637.488150637979,1,5
fixed_all,2,2012,6,167,8,148.3133474066843,1.8,11.555,10054.51196015385,0.40712772593094576,11653.247903103429,1,5
fixed_all,2,2012,6,167,9,388.61243153499464,1.7,11.575,10049.189264718998,0.40691591664705784,11642.746310624772,1,5
fixed_all,2,2012,6,167,10,520.2990926121284,4.2,11.635,10033.247878364044,0.4062818963119694,11684.308944085195,1,5
fixed_all,2,2012,6,167,11,446.6768597097759,5.9,11.695,10017.346438649924,0.40564998130854235,11645.767855215461,1,5
fixed_all,2,2012,6,167,12,532.0020820302691,5,11.74,10005.446494204245,0.4051774220909004,11698.781644401048,1,5
fixed_all,2,2012,6,167,13,438.3149780192188,5.3,11.78,9994.887521994377,0.40475835743888644,11758.571298558298,1,5
fixed_all,2,2012,6,167,14,362.1092562984464,4.1,11.815000000000001,9985.6628702111,0.40439243680407644,11675.85649541949,1,5
fixed_all,2,2012,6,167,15,259.75164062481105,5.4,11.835,9980.39768481399,0.40418365755466784,11686.388212725617,1,5
fixed_all,2,2012,6,167,16,359.7814694376932,3,11.89,9965.941044848158,0.40361070542555066,11800.301627337563,1,5
fixed_all,2,2012,6,167,17,406.65103140205656,5,11.92,9958.06956107095,0.4032989206535282,11754.75389454721,1,5
fixed_all,2,2012,6,167,18,380.56697164617975,4.6,11.905000000000001,9962.004073115126,0.40345474831635636,11820.527555708944,1,5
fixed_all,2,2012,6,167,19,357.9027729294029,5.2,11.9,9963.316123627148,0.40350671963065926,11871.482800599433,1,5
fixed_all,2,2012,6,167,20,263.9029630366396,4.4,11.885000000000002,9967.25391570866,0.4036627199148906,11746.501725628272,1,5
fixed_all,2,2012,6,167,21,175.52168741585717,5.3,11.864999999999998,9972.508135911521,0.4038709219203517,11896.091598089894,1,5
fixed_all,2,2012,6,167,22,119.65291150318093,3.6,11.84,9979.08207454645,0.40413149886390404,11953.508796789867,1,5
fixed_all,2,2012,6,167,23,71.22941396820158,3.8,11.79,9992.250532380274,0.4046537362892654,11866.573463817782,1,5
fixed_all,2,2012,6,167,24,39.36331132310677,3.7,11.73,10008.088993740103,0.40528233344322445,11867.213796638223,1,5
fixed_all,2,2012,6,168,1,11.67586023079661,3.8,11.68,10021.31806082852,0.4058077631019646,11823.068617277824,1,6
fixed_all,2,2012,6,168,2,1.4498036285868394,2.6,11.605,10041.21356991829,0.40659864283569247,11773.459860443018,1,6
fixed_all,2,2012,6,168,3,0.481513528042118,3,11.545,10057.174979391522,0.4072337187020831,11722.576848409644,1,6
fixed_all,2,2012,6,168,4,3.317725218035802,3.2,11.485,10073.176535022352,0.40787091137228376,11685.910416383607,1,6
fixed_all,2,2012,6,168,5,19.337081356916308,0.9,11.43,10087.880009115459,0.408456870755731,11686.416811036106,1,6
fixed_all,2,2012,6,168,6,35.17739277810871,2.5,11.415,10091.895935222457,0.40861698845702854,11641.328068749519,1,6
fixed_all,2,2012,6,168,7,76.13992160502367,3.3,11.434999999999999,10086.541928333134,0.40840352779893235,11668.927881545045,1,6
fixed_all,2,2012,6,168,8,113.84913611980826,3.6,11.415,10091.895935222457,0.40861698845702854,11612.129932060843,1,6
fixed_all,2,2012,6,168,9,177.5683994724739,3.8,11.39,10098.594762603147,0.4088841476626881,11672.896742170877,1,6
fixed_all,2,2012,6,168,10,327.1760369929224,2.6,11.375,10102.617432781151,0.4090446212041974,11745.448883109819,1,6
fixed_all,2,2012,6,168,11,302.67203674376674,3.6,11.370000000000001,10103.958885600818,0.40909814208112893,11770.130726694844,1,6
fixed_all,2,2012,6,168,12,446.899417378329,2.3,11.41,10093.235138770351,0.40867039064926786,11872.773739040656,1,6
fixed_all,2,2012,6,168,13,246.61967150865075,1.7,11.475000000000001,10075.847373437009,0.40797731648923247,11779.078201034119,1,6
fixed_all,2,2012,6,168,14,527.3550013515596,3.6,11.515,10065.170730595379,0.4075520499578076,11802.388265684445,1,6
fixed_all,2,2012,6,168,15,204.27366114638411,5,11.54,10058.506907160476,0.4072867371354611,11733.531802995089,1,6
fixed_all,2,2012,6,168,16,501.09582139656374,3,11.620000000000001,10037.229474773318,0.40644020372258655,11765.698066948913,1,6
fixed_all,2,2012,6,168,17,762.5780281253302,7.4,11.684999999999999,10019.99391015358,0.40575515459609285,11824.445779523781,1,6
fixed_all,2,2012,6,168,18,443.9387462407522,5.4,11.69,10018.670036119613,0.4057025606664223,11883.109990822233,1,6
fixed_all,2,2012,6,168,19,166.98385259624536,5.1,11.665,10025.292173461594,0.40596567612090195,11919.449129226356,1,6
fixed_all,2,2012,6,168,20,178.17442605129625,5.5,11.64,10031.92123447705,0.406229156421688,12015.556208085056,1,6
fixed_all,2,2012,6,168,21,159.96039560770953,5.6,11.625,10035.901998435174,0.40638741995799904,12013.928497910492,1,6
fixed_all,2,2012,6,168,22,97.11611717004386,6.3,11.555,10054.51196015385,0.40712772593094576,12006.688933194226,1,6
fixed_all,2,2012,6,168,23,79.94572547621408,5,11.52,10063.837407705578,0.407498957957826,11899.864844571144,1,6
fixed_all,2,2012,6,168,24,44.30943704457164,5.4,11.49,10071.841535434316,0.40781773094593604,11746.715734330548,1,6
fixed_all,2,2012,6,169,1,26.3740768134171,5.2,11.45,10082.529368656753,0.40824358769713237,11882.133839706265,1,7
fixed_all,2,2012,6,169,2,7.349616042752806,5.2,11.405000000000001,10094.574623204979,0.4087238076614989,11801.086479020649,1,7
fixed_all,2,2012,6,169,3,5.920962088785909,3.1,11.325,10116.044638297366,0.4095804990129427,11774.76463293014,1,7
fixed_all,2,2012,6,169,4,14.130727543961319,3.6,11.24,10138.935697771993,0.4104949122717048,11750.77567035515,1,7
fixed_all,2,2012,6,169,5,52.69936862106672,4.9,11.165,10159.20173067476,0.4113053400299918,11662.312221369977,1,7
fixed_all,2,2012,6,169,6,104.47157437414785,4.6,11.055,10189.041207420112,0.4125000925952711,11719.463302476983,1,7
fixed_all,2,2012,6,169,7,236.1631232504847,3.1,11.024999999999999,10197.203275242513,0.412827203782112,11739.414642654454,1,7
fixed_all,2,2012,6,169,8,347.47842711921646,2.6,11.02,10198.564623770544,0.412881775364668,11835.51816468539,1,7
fixed_all,2,2012,6,169,9,508.6611381651353,1.2,11.01,10201.288182023785,0.41299096404298846,11739.152088329252,1,7
fixed_all,2,2012,6,169,10,595.2845720377321,1.6,11.059999999999999,10187.681865929768,0.41244562707349314,11779.606315840496,1,7
fixed_all,2,2012,6,169,11,514.1472114357019,1.4,11.125,10170.036460037312,0.41173895080240824,11868.832373309222,1,7
fixed_all,2,2012,6,169,12,521.4467868395504,2.6,11.195,10151.087644659547,0.4109807637187913,11887.942570696556,1,7
fixed_all,2,2012,6,169,13,574.3537939149456,2.6,11.305,10121.423418107095,0.4097952669692249,11832.53056953328,1,7
fixed_all,2,2012,6,169,14,473.64770528926834,2.3,11.34,10112.01351695851,0.40941957946741014,11814.842875780001,1,7
fixed_all,2,2012,6,169,15,461.4719695402284,1.9,11.385,10099.935371360669,0.4089376239994353,11918.171998637372,1,7
fixed_all,2,2012,6,169,16,463.56421585075685,2.2,11.43,10087.880009115459,0.408456870755731,12000.452182027077,1,7
fixed_all,2,2012,6,169,17,473.9350528623261,1.1,11.495000000000001,10070.506815490455,0.4077645652684166,12069.823498419542,1,7
fixed_all,2,2012,6,169,18,365.1988543150438,1.4,11.535,10059.839113799255,0.40733977027328977,12031.04201659624,1,7
fixed_all,2,2012,6,169,19,222.54940009460975,2.2,11.57,10050.519520890099,0.40696884694680785,11983.237787424894,1,7
fixed_all,2,2012,6,169,20,270.45879288930524,1.4,11.61,10039.885260437728,0.4065458151570112,11982.76441232286,1,7
fixed_all,2,2012,6,169,21,267.3169219257175,2.6,11.61,10039.885260437728,0.4065458151570112,12024.408007289028,1,7
fixed_all,2,2012,6,169,22,263.21368310858486,1.8,11.6,10042.54215726664,0.4066514851612503,11929.93247249771,1,7
fixed_all,2,2012,6,169,23,158.34128925569715,3.1,11.57,10050.519520890099,0.40696884694680785,11988.14881227103,1,7
fixed_all,2,2012,6,169,24,65.608058488355,3.9,11.535,10059.839113799255,0.40733977027328977,12038.410965101626,1,7
fixed_all,2,2012,6,170,1,15.945315571074334,3.4,11.47,10077.183212418862,0.4080305411887199,11996.842382157289,1,8
fixed_all,2,2012,6,170,2,4.943808582013698,1.9,11.43,10087.880009115459,0.408456870755731,11939.886473269287,1,8
fixed_all,2,2012,6,170,3,2.5820633743684387,1.8,11.385,10099.935371360669,0.4089376239994353,11881.662470621472,1,8
fixed_all,2,2012,6,170,4,11.967512671979263,1.9,11.344999999999999,10110.670373907753,0.4093659693896873,11802.535167199254,1,8
fixed_all,2,2012,6,170,5,57.8805736913491,1.9,11.295,10124.114502861461,0.40990274041159974,11862.826490805734,1,8
fixed_all,2,2012,6,170,6,135.68046471648853,3,11.274999999999999,10129.500065207765,0.41011786640361547,11817.855218333012,1,8
fixed_all,2,2012,6,170,7,242.25498173040833,3.7,11.25,10136.238386190169,0.41038711008875417,11775.680804039192,1,8
fixed_all,2,2012,6,170,8,364.1640856987725,3.7,11.27,10130.847163093415,0.41017168524171954,11665.844824282243,1,8
fixed_all,2,2012,6,170,9,443.79598827985245,4.3,11.309999999999999,10120.078299559556,0.40974155262079903,11726.689110349007,1,8
fixed_all,2,2012,6,170,10,590.9020920090809,4,11.364999999999998,10105.300619929629,0.40915167781370626,11709.801981551649,1,8
fixed_all,2,2012,6,170,11,441.7151722960417,5.1,11.43,10087.880009115459,0.408456870755731,11840.243914246745,1,8
fixed_all,2,2012,6,170,12,670.3974561530982,5.6,11.530000000000001,10061.171599384774,0.4073928181200032,11913.673517635985,1,8
fixed_all,2,2012,6,170,13,692.7502682823765,4.6,11.605,10041.21356991829,0.40659864283569247,11849.406668282845,1,8
fixed_all,2,2012,6,170,14,512.6495959042794,4.9,11.735,10006.767606033673,0.4052298705009953,11874.075453281295,1,8
fixed_all,2,2012,6,170,15,632.5928432973741,6.4,11.835,9980.39768481399,0.40418365755466784,11946.88880318823,1,8
fixed_all,2,2012,6,170,16,730.3702936461619,5.9,11.965,9946.280762728013,0.4028322131629577,11997.066391101063,1,8
fixed_all,2,2012,6,170,17,679.433871827927,6.5,12.085,9914.951687396671,0.401593326106654,12029.464174158904,1,8
fixed_all,2,2012,6,170,18,628.1346332403722,6.6,12.16,9895.450231387451,0.4008231866297914,12051.216229751093,1,8
fixed_all,2,2012,6,170,19,409.8053067203061,6.2,12.17,9892.854623957879,0.4007207424222205,12252.2775090466,1,8
fixed_all,2,2012,6,170,20,343.31150323759556,4.9,12.175,9891.557224284314,0.40066954154910134,12225.625089222218,1,8
fixed_all,2,2012,6,170,21,290.23864637929114,4.3,12.155000000000001,9896.748439291978,0.4008744299728994,12227.343513492391,1,8
fixed_all,2,2012,6,170,22,90.51894797458685,3.6,12.11,9908.444449474686,0.40133625802014355,12232.71794897519,1,8
fixed_all,2,2012,6,170,23,52.568021267337464,2.4,12.07,9918.859276750452,0.4017477376361745,12200.817543850215,1,8
fixed_all,2,2012,6,170,24,41.26568152741238,1.1,12.04,9926.681769705572,0.40205694526720037,12194.14100478828,1,8
fixed_all,2,2012,6,171,1,8.988660675640396,1.2,12.02,9931.90218944319,0.4022633689328532,12191.135854909622,1,9
fixed_all,2,2012,6,171,2,4.036195929095695,1.7,11.975000000000001,9943.66402804336,0.4027286581348614,12166.302799546482,1,9
fixed_all,2,2012,6,171,3,3.499610324343608,2,11.915,9959.38079191239,0.40335084883216393,12139.04962805395,1,9
fixed_all,2,2012,6,171,4,9.138285413099105,4,11.844999999999999,9977.76673856011,0.4040793546130034,12064.607716426906,1,9
fixed_all,2,2012,6,171,5,21.50480704222648,4.1,11.705,10014.700073097212,0.4055448662905174,11996.980000800604,1,9
fixed_all,2,2012,6,171,6,31.140066123561386,2.6,11.54,10058.506907160476,0.4072867371354611,11949.655517518171,1,9
fixed_all,2,2012,6,171,7,40.497059030056285,1.3,11.45,10082.529368656753,0.40824358769713237,11850.143432552346,1,9
fixed_all,2,2012,6,171,8,62.61803481216405,1.2,11.44,10085.204128047557,0.4083501996398659,11848.476536027241,1,9
fixed_all,2,2012,6,171,9,159.97031010782263,0.9,11.5,10069.172375111564,0.407711414335284,11795.997713691098,1,9
fixed_all,2,2012,6,171,10,230.50721929105822,1.4,11.620000000000001,10037.229474773318,0.40644020372258655,11796.211757259556,1,9
fixed_all,2,2012,6,171,11,296.58178824798034,2.5,11.67,10023.967192405878,0.4059130238599567,11861.19559888516,1,9
fixed_all,2,2012,6,171,12,159.82599206326464,0.9,11.695,10017.346438649924,0.40564998130854235,11925.803867107903,1,9
fixed_all,2,2012,6,171,13,269.52881648112526,2.9,11.715,10012.054812884482,0.4054398095067514,12127.155886742372,1,9
fixed_all,2,2012,6,171,14,294.9288884974232,2.1,11.745000000000001,10004.125658175428,0.40512498820853754,12182.32376138953,1,9
fixed_all,2,2012,6,171,15,335.15750633242345,3.4,11.805,9988.297110567317,0.40449691318202213,12208.847868093717,1,9
fixed_all,2,2012,6,171,16,340.45559911065027,2.2,11.8,9989.614642925271,0.4045491730746686,12220.341711114677,1,9
fixed_all,2,2012,6,171,17,237.896142435589,2.2,11.79,9992.250532380274,0.4046537362892654,12141.31302219176,1,9
fixed_all,2,2012,6,171,18,401.97614396466383,2.8,11.81,9986.979853021494,0.40444466775995497,12139.35571025656,1,9
fixed_all,2,2012,6,171,19,336.6917904191176,2.2,11.8,9989.614642925271,0.4045491730746686,12100.248749138034,1,9
fixed_all,2,2012,6,171,20,102.26914582509033,3.2,11.745000000000001,10004.125658175428,0.40512498820853754,11934.82586506469,1,9
fixed_all,2,2012,6,171,21,67.52969836848649,1.4,11.649999999999999,10029.26877861731,0.40612372048449996,11934.30541990657,1,9
fixed_all,2,2012,6,171,22,79.66109155976662,2.4,11.545,10057.174979391522,0.4072337187020831,11923.358768521992,1,9
fixed_all,2,2012,6,171,23,74.28490024769883,2.3,11.53,10061.171599384774,0.4073928181200032,12028.207202803711,1,9
fixed_all,2,2012,6,171,24,44.50392308971295,2.9,11.515,10065.170730595379,0.4075520499578076,12027.598417515585,1,9
fixed_all,2,2012,6,172,1,12.39079114654864,2.7,11.495000000000001,10070.506815490455,0.4077645652684166,12008.62343649453,1,10
fixed_all,2,2012,6,172,2,5.665530888970309,2,11.57,10050.519520890099,0.40696884694680785,11974.23077166415,1,10
fixed_all,2,2012,6,172,3,3.121414595210945,2.5,11.53,10061.171599384774,0.4073928181200032,11906.825606550892,1,10
fixed_all,2,2012,6,172,4,7.750185583722643,1.5,11.469999999999999,10077.183212418862,0.4080305411887199,11773.423618254614,1,10
fixed_all,2,2012,6,172,5,20.514582644717755,1.2,11.425,10089.21837047238,0.4085102285147124,11755.606156431008,1,10
fixed_all,2,2012,6,172,6,45.579761922965666,0.4,11.41,10093.235138770351,0.40867039064926786,11677.378722263164,1,10
