gamma_1,gamma_2,k0,k1,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.0899117089539856,1.304054935088289,1.5721635770926645,0.7123742353742321,0.08499759084251426,0.06022430808606513,0.10102849955107061,79.44669860304987,-6361.8282801224705,1,1
1.1409217321780623,1.1573745933632371,4.579256691533022,0.8958030362088013,0.14403138875883653,0.10576488526195178,0.19925897950876595,77.87024261768822,-6352.561126671952,1,2
1.052259726039423,1.1627399363421231,2.224522053914654,0.8402146460404571,0.07935519543908573,0.12343916486677145,0.03646578466534146,80.00569651423137,-6347.630519556185,1,3
1.1828527308934604,1.527551071620946,4.989766602566173,0.9105421083358537,0.17887654851538434,0.17893669063216258,0.25398192778958517,78.38279438875983,-6374.1810317273585,1,4
1.1300785706816812,1.1820645216344672,3.57479526607169,0.8662089950696179,0.09849911575628723,0.072486825608013,0.07174224375222953,81.54905769277754,-6394.056703714566,1,5
1.1065347094411841,1.2823591892317057,2.4278555892516436,0.8743151889537757,0.1735047063403675,0.07387965662213483,0.03505968607471909,80.55605249773741,-6385.391495690698,1,6
1.0028385390255656,1.0453172930499899,4.580200483974478,0.817590271105667,0.0763143906914778,0.2490791178048332,0.08150381793850571,79.76217555054028,-6365.372989719144,1,7
1.3118735699818895,1.2919751026336992,4.647515666261594,0.8043904499216471,0.12463394937823775,0.07306935448018637,0.1729722612358423,76.00929971881374,-6383.588728899103,1,8
1.1538579657895125,1.3665517342773184,8.364581973312683,0.7642547597765149,0.19420376050095992,0.14967890485931123,0.220419192073096,81.3687832525279,-6357.4314443767325,1,9
1.0337747728767899,1.221458551162819,4.311910272195798,0.7944561085366759,0.07755732549681739,0.0756955208832312,0.08969581100565467,83.39716345404204,-6369.180803189417,1,10
1.1332600552610257,1.448446713706745,4.070151180490135,0.8692338108347188,0.15380499452833157,0.12567010821785976,0.2061744496936795,81.3056955181946,-6345.753451826243,1,11
1.0452579296416635,1.286921839486333,3.214919104017322,0.8651265630828631,0.11961042105086685,0.14025849341929172,0.20796530913217431,79.77504530871812,-6369.712454371704,1,12
1.16903090094766,1.162264697741004,7.231417477900873,0.8332196223029777,0.2086978726798567,0.08711030791453686,0.15684817489894784,77.50628335426462,-6342.467797360063,1,13
1.1016637819723265,1.1767843217585106,3.220951584258604,0.7989239342490656,0.09600535776668062,0.11870719778450269,0.007103602852137682,78.08957529895297,-6384.864113686599,1,14
1.1768354667816365,1.4172069312697424,1.5679405441540704,0.6596626260166385,0.19767013802184172,0.1314096031475715,0.21581867284889097,78.84308394562554,-6386.044123309795,1,15
1.0797745695415428,1.2455482410083056,1.4987582971956013,0.7463983125893323,0.07310913224215886,0.055200868581634976,0.0512363434075561,77.80326321421732,-6397.381401281387,1,16
1.090594258735129,1.287903437261766,4.0169392563416935,0.8357793249973723,0.16986418743555365,0.19509642151677106,0.19081782848491952,77.6505458696208,-6344.790854565076,1,17
1.064920889696335,1.1065574578726078,4.654640325009927,0.7724452835443928,0.06471696073518628,0.07259296666102229,0.09810806653570003,78.59633623985223,-6378.067245621099,1,18
1.2640021937020132,1.6663680778542667,5.813302317247053,0.5374391016610441,0.2492168744134673,0.13547814907879224,0.22227258613739131,77.5091049236404,-6380.19717551006,1,19
1.1096243272929578,1.2653606128650285,6.003164101024301,0.8295295878874857,0.14036379339972732,0.06473997231333437,0.143978305245012,78.44107171811184,-6338.9977731655645,1,20
1.2345780247291098,1.4319686528778868,4.500790579609052,0.8330464237633537,0.1855697668232551,0.10014103374949958,0.17722609138188186,80.40021805795625,-6352.49531859454,1,21
1.0756059999427974,1.1737120811659896,3.0643126415586037,0.8532172400575413,0.07020454693381337,0.11092639172179727,0.07372019286801547,78.13411893819848,-6365.396602935763,1,22
